"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-04 00:00:36";"17.22";"72.5";"949.16";"3700";"0";"-22.822206497192383";"-47.065677642822266";"609.2";"-82";"13.300000190734863";"34066";"1777863636819"
"2";"2026-05-04 00:01:36";"17.22";"72.5";"949.16";"3660";"0";"-22.822214126586914";"-47.0656852722168";"611";"-83";"14";"34067";"1777863696820"
"3";"2026-05-04 00:02:36";"17.22";"72.5";"949.1800000000001";"3740";"0";"-22.82221794128418";"-47.06569290161133";"609.5";"-83";"14";"34068";"1777863756820"
"4";"2026-05-04 00:03:36";"17.22";"73";"949.28";"3660";"0";"-22.822242736816406";"-47.06571960449219";"604.7";"-82";"13.300000190734863";"34069";"1777863816828"
"5";"2026-05-04 00:04:36";"17.21";"72.5";"949.26";"3660";"0";"-22.822214126586914";"-47.065696716308594";"608";"-82";"13.300000190734863";"34070";"1777863876823"
"6";"2026-05-04 00:05:36";"17.21";"73";"949.26";"3680";"0";"-22.822219848632812";"-47.06568908691406";"609.7";"-85";"13.300000190734863";"34071";"1777863936822"
"7";"2026-05-04 00:06:36";"17.21";"73";"949.16";"3660";"0";"-22.822219848632812";"-47.06566619873047";"611.7";"-84";"13.5";"34072";"1777863996824"
"8";"2026-05-04 00:07:36";"17.2";"73";"949.22";"3660";"0";"-22.822216033935547";"-47.06568145751953";"611.5";"-83";"13.800000190734863";"34073";"1777864056810"
"9";"2026-05-04 00:08:36";"17.2";"73";"949.22";"3700";"0";"-22.822229385375977";"-47.06569290161133";"609.5";"-83";"13.300000190734863";"34074";"1777864116833"
"10";"2026-05-04 00:09:36";"17.19";"73";"949.24";"3660";"0";"-22.822202682495117";"-47.06568908691406";"612";"-82";"13.5";"34075";"1777864176813"
"11";"2026-05-04 00:10:36";"17.19";"73";"949.08";"3660";"0";"-22.822189331054688";"-47.065650939941406";"615.2";"-82";"13.300000190734863";"34076";"1777864236806"
"12";"2026-05-04 00:11:36";"17.18";"73";"949.22";"3660";"0";"-22.82221794128418";"-47.06566619873047";"617";"-82";"13.300000190734863";"34077";"1777864296800"
"13";"2026-05-04 00:12:36";"17.18";"73";"949.22";"3700";"0";"-22.82220458984375";"-47.06566619873047";"613";"-82";"13.300000190734863";"34078";"1777864356790"
"14";"2026-05-04 00:13:36";"17.18";"73";"949.24";"3700";"0";"-22.822202682495117";"-47.0656852722168";"612.7";"-84";"14";"34079";"1777864416818"
"15";"2026-05-04 00:14:36";"17.19";"73";"949.16";"3640";"0";"-22.82221221923828";"-47.0656623840332";"614.5";"-81";"13";"34080";"1777864476816"
"16";"2026-05-04 00:15:36";"17.19";"73";"949.1800000000001";"3680";"0";"-22.822221755981445";"-47.065677642822266";"613.5";"-84";"13.800000190734863";"34081";"1777864536799"
"17";"2026-05-04 00:16:36";"17.19";"73";"949.28";"3680";"0";"-22.822223663330078";"-47.065670013427734";"614.5";"-83";"13.800000190734863";"34082";"1777864596827"
"18";"2026-05-04 00:17:36";"17.2";"73";"949.34";"3640";"0";"-22.82223129272461";"-47.065677642822266";"612.2";"-81";"13.300000190734863";"34083";"1777864656814"
"19";"2026-05-04 00:18:36";"17.2";"73";"949.28";"3700";"0";"-22.82222557067871";"-47.065650939941406";"623.7";"-83";"13.300000190734863";"34084";"1777864716821"
"20";"2026-05-04 00:19:36";"17.21";"73";"949.26";"3660";"0";"-22.82225227355957";"-47.065673828125";"610.5";"-82";"13.800000190734863";"34085";"1777864776819"
"21";"2026-05-04 00:20:36";"17.21";"73";"949.4";"3660";"0";"-22.82223129272461";"-47.06563949584961";"621";"-84";"13.5";"34086";"1777864836816"
"22";"2026-05-04 00:21:36";"17.22";"73";"949.24";"3660";"0";"-22.822256088256836";"-47.06559371948242";"614";"-83";"13.800000190734863";"34087";"1777864896813"
"23";"2026-05-04 00:22:36";"17.22";"73";"949.34";"3720";"0";"-22.822290420532227";"-47.06558609008789";"620.7";"-84";"13.300000190734863";"34088";"1777864956818"
"24";"2026-05-04 00:23:36";"17.23";"73";"949.26";"3680";"0";"-22.82225799560547";"-47.06560134887695";"621";"-82";"13";"34089";"1777865016846"
"25";"2026-05-04 00:24:36";"17.23";"73";"949.24";"3700";"0";"-22.82223129272461";"-47.065650939941406";"620.7";"-83";"13.300000190734863";"34090";"1777865076816"
"26";"2026-05-04 00:25:36";"17.24";"73";"949.16";"3640";"0";"-22.82223129272461";"-47.0656852722168";"610.5";"-82";"13.300000190734863";"34091";"1777865136818"
"27";"2026-05-04 00:26:36";"17.24";"73";"949.3000000000001";"3640";"0";"-22.822254180908203";"-47.065677642822266";"616.9000000000001";"-83";"13.300000190734863";"34092";"1777865196820"
"28";"2026-05-04 00:27:36";"17.24";"73";"949.1800000000001";"3660";"0";"-22.822240829467773";"-47.06569290161133";"613.2";"-83";"13.5";"34093";"1777865256816"
"29";"2026-05-04 00:28:36";"17.24";"73";"949.1800000000001";"3660";"0";"-22.82225799560547";"-47.06571578979492";"616.2";"-82";"13.300000190734863";"34094";"1777865316819"
"30";"2026-05-04 00:29:36";"17.25";"73";"949.16";"3620";"0";"-22.822237014770508";"-47.06572341918945";"612.7";"-82";"13";"34095";"1777865376811"
"31";"2026-05-04 00:30:36";"17.25";"73";"949.2";"3660";"0";"-22.822221755981445";"-47.065673828125";"622";"-82";"13";"34096";"1777865436815"
"32";"2026-05-04 00:31:36";"17.25";"73";"949.14";"3700";"0";"-22.822229385375977";"-47.06569290161133";"618.2";"-85";"13.800000190734863";"34097";"1777865496824"
"33";"2026-05-04 00:32:36";"17.25";"73";"949.16";"3660";"0";"-22.822221755981445";"-47.06570816040039";"605.5";"-91";"13.300000190734863";"34098";"1777865556818"
"34";"2026-05-04 00:33:36";"17.25";"73";"949.22";"3660";"0";"-22.822223663330078";"-47.065670013427734";"611.5";"-83";"13.5";"34099";"1777865616820"
"35";"2026-05-04 00:34:36";"17.26";"73";"949.14";"3660";"0";"-22.822227478027344";"-47.06568908691406";"612.2";"-86";"13.300000190734863";"34100";"1777865676823"
"36";"2026-05-04 00:35:36";"17.26";"73";"949.16";"3680";"0";"-22.822193145751953";"-47.06568145751953";"604.2";"-83";"13.800000190734863";"34101";"1777865736820"
