"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-22 13:42:55";"22.61";"55.5";"952.38";"3660";"";"";"";"";"-86";"6.5";"274";"1779468175139"
"2";"2026-05-22 13:43:08";"22.62";"55";"952.44";"3660";"";"";"";"";"-86";"7";"275";"1779468188777"
"3";"2026-05-22 13:43:55";"22.63";"54.5";"952.4";"3660";"";"";"";"";"-86";"10.800000190734863";"278";"1779468235606"
"4";"2026-05-22 13:44:06";"";"";"";"";"";"";"";"";"-86";"12.800000190734863";"279";"1779468246938"
"5";"2026-05-22 13:44:07";"22.64";"54.5";"952.38";"3660";"";"";"";"";"-87";"10.300000190734863";"279";"1779468247634"
"6";"2026-05-22 13:44:19";"";"";"";"";"";"";"";"";"-81";"13.5";"280";"1779468259008"
"7";"2026-05-22 13:44:19";"22.63";"54.5";"952.4";"3660";"";"";"";"";"-82";"12.300000190734863";"280";"1779468259705"
"8";"2026-05-22 13:44:31";"";"";"";"";"";"";"";"";"-88";"12.5";"281";"1779468271079"
"9";"2026-05-22 13:44:31";"22.63";"54.5";"952.4";"3660";"";"";"";"";"-88";"9";"281";"1779468271776"
"10";"2026-05-22 13:44:43";"";"";"";"";"";"";"";"";"-86";"13";"282";"1779468283143"
"11";"2026-05-22 13:44:43";"22.62";"54.5";"952.34";"3660";"";"";"";"";"-88";"9.5";"282";"1779468283844"
"12";"2026-05-22 13:44:55";"";"";"";"";"";"";"";"";"-90";"11.5";"283";"1779468295219"
"13";"2026-05-22 13:44:55";"22.61";"54.5";"952.36";"3660";"";"";"";"";"-91";"11.800000190734863";"283";"1779468295911"
"14";"2026-05-22 13:45:07";"";"";"";"";"";"";"";"";"-89";"10";"284";"1779468307276"
"15";"2026-05-22 13:45:08";"22.59";"54";"952.36";"3660";"";"";"";"";"-91";"9";"284";"1779468307972"
"16";"2026-05-22 13:45:19";"";"";"";"";"";"";"";"";"-86";"12.800000190734863";"285";"1779468319351"
"17";"2026-05-22 13:45:20";"22.56";"54.5";"952.36";"3660";"";"";"";"";"-87";"10.800000190734863";"285";"1779468320050"
"18";"2026-05-22 13:45:31";"";"";"";"";"";"";"";"";"-89";"12";"286";"1779468331421"
"19";"2026-05-22 13:45:32";"22.53";"54.5";"952.38";"3660";"";"";"";"";"-87";"10";"286";"1779468332120"
"20";"2026-05-22 13:45:43";"";"";"";"";"";"";"";"";"-96";"9.5";"287";"1779468343491"
"21";"2026-05-22 13:45:44";"22.5";"55.5";"952.38";"3660";"";"";"";"";"-88";"11.300000190734863";"287";"1779468344181"
"22";"2026-05-22 13:45:55";"";"";"";"";"";"";"";"";"-86";"12.800000190734863";"288";"1779468355573"
"23";"2026-05-22 13:45:56";"22.48";"55";"952.36";"3660";"";"";"";"";"-91";"10.5";"288";"1779468356279"
"24";"2026-05-22 13:46:07";"";"";"";"";"";"";"";"";"-84";"12.5";"289";"1779468367651"
"25";"2026-05-22 13:46:08";"22.46";"55";"952.38";"3660";"";"";"";"";"-86";"11.800000190734863";"289";"1779468368347"
"26";"2026-05-22 13:46:19";"";"";"";"";"";"";"";"";"-83";"13.5";"290";"1779468379727"
"27";"2026-05-22 13:46:20";"22.42";"54.5";"952.36";"3660";"";"";"";"";"-87";"10.300000190734863";"290";"1779468380420"
"28";"2026-05-22 13:46:31";"";"";"";"";"";"";"";"";"-91";"11.300000190734863";"291";"1779468391818"
"29";"2026-05-22 13:46:32";"22.39";"54.5";"952.36";"3660";"";"";"";"";"-90";"9.300000190734863";"291";"1779468392482"
"30";"2026-05-22 13:46:43";"";"";"";"";"";"";"";"";"-89";"12";"292";"1779468403855"
"31";"2026-05-22 13:46:44";"22.35";"54.5";"952.36";"3660";"";"";"";"";"-91";"9.300000190734863";"292";"1779468404554"
"32";"2026-05-22 13:46:55";"";"";"";"";"";"";"";"";"-89";"10.5";"293";"1779468415919"
"33";"2026-05-22 13:46:56";"22.31";"55.5";"952.36";"3660";"";"";"";"";"-92";"9.5";"293";"1779468416626"
"34";"2026-05-22 13:47:08";"";"";"";"";"";"";"";"";"-92";"12.800000190734863";"294";"1779468427990"
"35";"2026-05-22 13:47:08";"22.29";"55";"952.4";"3660";"";"";"";"";"-92";"8.5";"294";"1779468428683"
