"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-03 00:00:34","20.36","62","950.02","3660","","-22.822124481201172","-47.06565475463867","612.5","-94","12","827","1777777234824"
"2","2026-05-03 00:01:34","20.32","62","949.98","3640","","-22.822120666503906","-47.06568908691406","606.7","-96","11.300000190734863","828","1777777294823"
"3","2026-05-03 00:02:34","20.29","62","950","3660","","-22.822141647338867","-47.06566619873047","611","-95","11.5","829","1777777354820"
"4","2026-05-03 00:03:34","20.28","62.5","949.98","3660","","-22.822118759155273","-47.065650939941406","616","-96","11.5","830","1777777414815"
"5","2026-05-03 00:04:34","20.26","62.5","949.9200000000001","3620","","-22.822128295898438","-47.0656623840332","606.9","-96","11","831","1777777474821"
"6","2026-05-03 00:05:34","20.25","62.5","949.9200000000001","3620","","-22.822153091430664","-47.06565856933594","606","-97","11.5","832","1777777534862"
"7","2026-05-03 00:06:34","20.22","62.5","949.84","3620","","-22.82212257385254","-47.06565475463867","606","-95","11.5","833","1777777594789"
"8","2026-05-03 00:07:34","20.2","62.5","949.84","3620","","-22.82212257385254","-47.06565856933594","603.7","-95","11.800000190734863","834","1777777654789"
"9","2026-05-03 00:08:34","20.19","62.5","949.82","3620","","-22.822114944458008","-47.065643310546875","611","-95","11.800000190734863","835","1777777714787"
"10","2026-05-03 00:09:34","20.17","62.5","949.84","3640","","-22.8221492767334","-47.06565475463867","598.4","-96","11.300000190734863","836","1777777774825"
"11","2026-05-03 00:10:34","20.16","62.5","949.82","3640","","-22.822134017944336","-47.06565475463867","608.7","-97","11.300000190734863","837","1777777834824"
"12","2026-05-03 00:11:34","20.15","62.5","949.72","3640","","-22.822118759155273","-47.06565856933594","611.2","-96","11","838","1777777894821"
"13","2026-05-03 00:12:34","20.18","62.5","949.6800000000001","3620","","-22.8221378326416","-47.065635681152344","617.4000000000001","-95","11.5","839","1777777954829"
"14","2026-05-03 00:13:34","20.19","62","949.64","3620","","-22.822124481201172","-47.06564712524414","615.7","-97","11","840","1777778014815"
"15","2026-05-03 00:14:34","20.19","62","949.62","3640","","-22.822141647338867","-47.065643310546875","609","-96","11.5","841","1777778074824"
"16","2026-05-03 00:15:34","20.18","62","949.5600000000001","3620","","-22.82213020324707","-47.0656623840332","606.7","-96","11.300000190734863","842","1777778134820"
"17","2026-05-03 00:16:34","20.17","62","949.52","3620","","-22.8221435546875","-47.065673828125","602.7","-98","10.5","843","1777778194820"
"18","2026-05-03 00:17:34","20.17","62","949.52","3660","","-22.822132110595703","-47.06565475463867","602.5","-98","11.300000190734863","844","1777778254823"
"19","2026-05-03 00:18:35","20.17","62","949.54","3620","","-22.822101593017578","-47.0656623840332","605","-99","10","845","1777778314987"
"20","2026-05-03 00:19:34","20.17","62","949.48","3620","","-22.82213020324707","-47.06568145751953","611.9","-98","11.300000190734863","846","1777778374823"
"21","2026-05-03 00:20:34","20.18","62","949.48","3620","","-22.82210922241211","-47.065673828125","607.5","-96","11.300000190734863","847","1777778434837"
"22","2026-05-03 00:21:34","20.19","62","949.46","3620","","-22.82210922241211","-47.0656852722168","606.5","-96","11.5","848","1777778494817"
"23","2026-05-03 00:22:34","20.16","62","949.4200000000001","3620","","-22.822126388549805","-47.065673828125","611.2","-96","11.300000190734863","849","1777778554830"
"24","2026-05-03 00:23:34","20.11","62","949.4","3640","","-22.82211685180664","-47.0656852722168","614.4000000000001","-101","9","850","1777778614824"
"25","2026-05-03 00:24:34","20.08","62","949.38","3620","","-22.822107315063477","-47.06566619873047","623.9000000000001","-97","11","851","1777778674823"
"26","2026-05-03 00:25:34","20.07","62.5","949.4200000000001","3640","","-22.822114944458008","-47.065673828125","621.2","-96","11.300000190734863","852","1777778734816"
"27","2026-05-03 00:26:34","20.04","62.5","949.48","3640","","-22.82215118408203","-47.06565856933594","625.9000000000001","-96","11.300000190734863","853","1777778794818"
"28","2026-05-03 00:27:34","20.01","62.5","949.48","3620","","-22.822139739990234","-47.06565475463867","619.7","-97","11","854","1777778854828"
"29","2026-05-03 00:28:34","19.98","62.5","949.5600000000001","3620","","-22.822162628173828","-47.06566619873047","615.2","-96","11.300000190734863","855","1777778914820"
"30","2026-05-03 00:29:34","19.94","62.5","949.5600000000001","3620","","-22.82215690612793","-47.06568908691406","611.4","-96","11.300000190734863","856","1777778974817"
"31","2026-05-03 00:30:34","19.92","62.5","949.52","3600","","-22.822175979614258","-47.06572723388672","614.2","-96","11.5","857","1777779034793"
"32","2026-05-03 00:31:34","19.9","62.5","949.5","3620","","-22.82217788696289","-47.065696716308594","616.7","-97","11.300000190734863","858","1777779094821"
"33","2026-05-03 00:32:34","19.89","62.5","949.5","3620","","-22.822126388549805","-47.0656852722168","609","-97","11","859","1777779154825"
"34","2026-05-03 00:33:34","19.88","62.5","949.4200000000001","3600","","-22.82211685180664","-47.06568145751953","613.9","-98","10.5","860","1777779214813"
"35","2026-05-03 00:34:34","19.89","62.5","949.4","3640","","-22.822120666503906","-47.06566619873047","605.7","-102","8.300000190734863","861","1777779274823"
"36","2026-05-03 00:35:34","19.87","62.5","949.34","3600","","-22.822128295898438","-47.06569290161133","610.5","-99","9.800000190734863","862","1777779334824"
"37","2026-05-03 00:36:34","19.83","62.5","949.3000000000001","3600","","-22.822154998779297","-47.0656852722168","608.9","-98","10.5","863","1777779394823"
"38","2026-05-03 00:37:34","19.79","62.5","949.28","3600","","-22.822111129760742","-47.065650939941406","613.9","-96","10.800000190734863","864","1777779454826"
"39","2026-05-03 00:38:34","19.74","63","949.28","3600","","-22.822105407714844","-47.065670013427734","612.7","-96","11","865","1777779514822"
"40","2026-05-03 00:39:34","19.72","63","949.22","3620","","-22.822099685668945","-47.06565475463867","615.2","-96","11.5","866","1777779574823"
"41","2026-05-03 00:40:34","19.65","63","949.2","3600","","-22.822101593017578","-47.065673828125","614","-94","12.5","867","1777779634830"
