"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-03 00:00:37";"19.77";"57.5";"949.32";"3680";"0";"-22.82221031188965";"-47.06568145751953";"612.7";"-82";"13";"32626";"1777777237836"
"2";"2026-05-03 00:01:37";"19.74";"57.5";"949.3000000000001";"3700";"0";"-22.822208404541016";"-47.06568145751953";"609";"-82";"13.300000190734863";"32627";"1777777297838"
"3";"2026-05-03 00:02:37";"19.73";"57.5";"949.3000000000001";"3720";"0";"-22.822223663330078";"-47.0656852722168";"608.7";"-82";"13.300000190734863";"32628";"1777777357840"
"4";"2026-05-03 00:03:37";"19.7";"57.5";"949.28";"3720";"0";"-22.822202682495117";"-47.06565856933594";"608.9";"-82";"13";"32629";"1777777417833"
"5";"2026-05-03 00:04:37";"19.67";"57.5";"949.24";"3660";"0";"-22.82219886779785";"-47.065677642822266";"609";"-82";"13.5";"32630";"1777777477819"
"6";"2026-05-03 00:05:37";"19.65";"58";"949.24";"3660";"0";"-22.822208404541016";"-47.065670013427734";"611.2";"-82";"12.800000190734863";"32631";"1777777537787"
"7";"2026-05-03 00:06:37";"19.62";"58";"949.12";"3700";"0";"-22.822223663330078";"-47.065711975097656";"608.9";"-82";"13";"32632";"1777777597839"
"8";"2026-05-03 00:07:37";"19.6";"58";"949.1800000000001";"3700";"0";"-22.822248458862305";"-47.065738677978516";"602.7";"-82";"13";"32633";"1777777657854"
"9";"2026-05-03 00:08:37";"19.58";"58";"949.16";"3680";"0";"-22.822229385375977";"-47.06571960449219";"606.7";"-82";"13.300000190734863";"32634";"1777777717843"
"10";"2026-05-03 00:09:37";"19.56";"58";"949.12";"3740";"0";"-22.822221755981445";"-47.06570053100586";"609.7";"-82";"13.300000190734863";"32635";"1777777777826"
"11";"2026-05-03 00:10:37";"19.54";"58";"949.1";"3660";"0";"-22.822208404541016";"-47.06568145751953";"609.7";"-82";"13.300000190734863";"32636";"1777777837828"
"12";"2026-05-03 00:11:37";"19.52";"58";"949.08";"3700";"0";"-22.82221031188965";"-47.06568908691406";"611";"-82";"13";"32637";"1777777897802"
"13";"2026-05-03 00:12:37";"19.53";"58";"949";"3700";"0";"-22.822223663330078";"-47.065704345703125";"607.9";"-82";"13.5";"32638";"1777777957831"
"14";"2026-05-03 00:13:37";"19.52";"58";"949";"3680";"0";"-22.822202682495117";"-47.06568145751953";"613.7";"-82";"13";"32639";"1777778017854"
"15";"2026-05-03 00:14:37";"19.54";"58";"948.96";"3700";"0";"-22.822200775146484";"-47.06565856933594";"614.5";"-82";"12.800000190734863";"32640";"1777778077782"
"16";"2026-05-03 00:15:37";"19.54";"58";"948.9200000000001";"3680";"0";"-22.82219886779785";"-47.06566619873047";"613.2";"-82";"13.300000190734863";"32641";"1777778137829"
"17";"2026-05-03 00:16:37";"19.54";"58";"948.88";"3700";"0";"-22.82220458984375";"-47.065670013427734";"611.2";"-82";"13.300000190734863";"32642";"1777778197850"
"18";"2026-05-03 00:17:37";"19.54";"58";"948.84";"3680";"0";"-22.82222557067871";"-47.06571578979492";"609";"-82";"13.300000190734863";"32643";"1777778257820"
"19";"2026-05-03 00:18:37";"19.54";"58";"948.84";"3680";"0";"-22.822208404541016";"-47.06565856933594";"612";"-82";"13.300000190734863";"32644";"1777778317819"
"20";"2026-05-03 00:19:37";"19.53";"58";"948.8000000000001";"3700";"0";"-22.82221794128418";"-47.06568145751953";"611.7";"-82";"13.5";"32645";"1777778377792"
"21";"2026-05-03 00:20:37";"19.53";"58";"948.78";"3700";"0";"-22.822216033935547";"-47.065677642822266";"613";"-82";"13.5";"32646";"1777778437830"
