"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-16 00:00:06","21.7","64","947.86","3360","","","","","-101","9","22897","1778900406367"
"2","2026-05-16 00:00:16","21.7","64","947.88","3360","","","","","-101","9","22898","1778900416366"
"3","2026-05-16 00:00:26","21.7","63","947.86","3380","","","","","-101","8.800000190734863","22899","1778900426417"
"4","2026-05-16 00:00:36","21.71","64.5","947.88","3360","","","","","-101","9","22900","1778900436369"
"5","2026-05-16 00:00:46","21.7","63.5","947.84","3360","","","","","-101","9","22901","1778900446361"
"6","2026-05-16 00:00:56","21.69","63","947.88","3400","","","","","-101","9","22902","1778900456361"
"7","2026-05-16 00:01:06","21.71","63.5","947.88","3360","","","","","-101","9","22903","1778900466360"
"8","2026-05-16 00:01:16","21.7","63.5","947.86","3360","","","","","-101","8.5","22904","1778900476361"
"9","2026-05-16 00:01:26","21.7","63.5","947.88","3360","","","","","-101","9","22905","1778900486365"
"10","2026-05-16 00:01:36","21.71","63","947.86","3380","","","","","-101","9","22906","1778900496370"
"11","2026-05-16 00:01:46","21.7","64","947.9","3360","","","","","-101","8.800000190734863","22907","1778900506361"
"12","2026-05-16 00:01:56","21.71","63.5","947.88","3400","","","","","-101","9","22908","1778900516359"
"13","2026-05-16 00:02:06","21.71","63.5","947.88","3380","","","","","-102","8.800000190734863","22909","1778900526382"
"14","2026-05-16 00:02:16","21.7","66.5","947.88","3380","","","","","-101","9","22910","1778900536380"
"15","2026-05-16 00:02:26","21.71","63","947.9","3400","","","","","-101","9.300000190734863","22911","1778900546365"
"16","2026-05-16 00:02:36","21.71","64.5","947.88","3380","","","","","-101","8.800000190734863","22912","1778900556375"
"17","2026-05-16 00:02:46","21.71","66.5","947.9","3360","","","","","-102","8.5","22913","1778900566365"
"18","2026-05-16 00:02:56","21.7","63.5","947.9","3380","","","","","-101","8.800000190734863","22914","1778900576369"
"19","2026-05-16 00:03:06","21.71","64","947.9","3360","","","","","-102","8.800000190734863","22915","1778900586370"
"20","2026-05-16 00:03:16","21.71","63","947.9","3380","","","","","-102","8.300000190734863","22916","1778900596364"
"21","2026-05-16 00:03:26","21.7","63","947.88","3360","","","","","-102","8.800000190734863","22917","1778900606331"
