"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-04-01 00:00:50","19.93","69.5","944.34","3700","0","-22.822221755981445","-47.0656623840332","609","-75","13","52082","1775012450807"
"2","2026-04-01 00:01:50","19.91","69.5","944.36","3680","0","-22.822269439697266","-47.065635681152344","616.2","-75","13.300000190734863","52083","1775012510778"
"3","2026-04-01 00:02:50","19.9","69.5","944.38","3660","0","-22.82221794128418","-47.06563949584961","610.5","-75","13.5","52084","1775012570817"
"4","2026-04-01 00:03:50","19.88","69.5","944.38","3680","0","-22.82221031188965","-47.065643310546875","610.4","-75","13.5","52085","1775012630815"
"5","2026-04-01 00:04:50","19.86","69.5","944.38","3660","0","-22.822246551513672","-47.06562423706055","618.7","-75","13.300000190734863","52086","1775012690818"
"6","2026-04-01 00:05:50","19.84","69.5","944.38","3640","0","-22.8222599029541","-47.06562423706055","616.7","-75","13","52087","1775012750814"
"7","2026-04-01 00:06:50","19.82","69.5","944.4200000000001","3660","0","-22.82224464416504","-47.06563186645508","614.5","-75","13","52088","1775012810809"
"8","2026-04-01 00:07:50","19.81","69.5","944.38","3680","0","-22.82225227355957","-47.06561279296875","615.5","-75","13","52089","1775012870821"
"9","2026-04-01 00:08:50","19.8","69.5","944.36","3720","0","-22.822280883789062","-47.06565475463867","613.5","-75","13.300000190734863","52090","1775012930809"
"10","2026-04-01 00:09:50","19.8","69.5","944.4","3640","0","-22.822200775146484","-47.06566619873047","605","-75","13.300000190734863","52091","1775012990853"
"11","2026-04-01 00:10:50","19.8","69.5","944.4","3660","0","-22.822185516357422","-47.06563949584961","607.5","-75","13.5","52092","1775013050815"
"12","2026-04-01 00:11:50","19.79","69.5","944.38","3640","0","-22.82223892211914","-47.06564712524414","612.4","-75","14","52093","1775013110815"
"13","2026-04-01 00:12:50","19.78","69.5","944.36","3720","0","-22.82227325439453","-47.06558609008789","621","-75","13.300000190734863","52094","1775013170813"
"14","2026-04-01 00:13:50","19.78","69.5","944.36","3620","0","-22.822275161743164","-47.0655403137207","629.7","-75","13.300000190734863","52095","1775013230823"
"15","2026-04-01 00:14:50","19.77","69.5","944.38","3700","0","-22.8222713470459","-47.0655632019043","632.7","-75","13","52096","1775013290817"
"16","2026-04-01 00:15:50","19.77","69.5","944.4","3680","0","-22.822246551513672","-47.06560134887695","636.7","-75","13","52097","1775013350820"
"17","2026-04-01 00:16:50","19.76","69.5","944.36","3720","0","-22.8222713470459","-47.065616607666016","622.2","-75","13.300000190734863","52098","1775013410785"
"18","2026-04-01 00:17:50","19.75","69.5","944.36","3680","0","-22.822237014770508","-47.0656623840332","616.2","-75","13.5","52099","1775013470823"
"19","2026-04-01 00:18:50","19.73","69.5","944.34","3680","0","-22.822216033935547","-47.06568908691406","612.2","-75","13.300000190734863","52100","1775013530825"
"20","2026-04-01 00:19:50","19.72","69.5","944.36","3680","0","-22.822200775146484","-47.06565475463867","622","-75","13","52101","1775013590819"
"21","2026-04-01 00:20:50","19.71","69.5","944.3000000000001","3660","0","-22.82219123840332","-47.065670013427734","619.2","-75","13.5","52102","1775013650815"
"22","2026-04-01 00:21:50","19.7","69.5","944.3000000000001","3660","0","-22.822227478027344","-47.065650939941406","615.4000000000001","-75","13.800000190734863","52103","1775013710830"
"23","2026-04-01 00:22:50","19.69","69.5","944.3000000000001","3660","0","-22.822216033935547","-47.06563186645508","618.2","-75","13.300000190734863","52104","1775013770823"
"24","2026-04-01 00:23:50","19.68","69.5","944.24","3660","0","-22.822219848632812","-47.06563949584961","618.7","-75","13.300000190734863","52105","1775013830811"
"25","2026-04-01 00:24:50","19.67","69.5","944.22","3660","0","-22.822229385375977","-47.06561279296875","612","-75","13","52106","1775013890820"
"26","2026-04-01 00:25:50","19.65","69.5","944.22","3700","0","-22.82219886779785","-47.0656623840332","602","-75","13.300000190734863","52107","1775013950814"
