"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-12 12:56:59","24.3","40","948.6800000000001","3960","","","","","-105","0.30000001192092896","58851","1778601419758"
"2","2026-05-12 12:57:09","","","","","","","","","-108","-3.799999952316284","58852","1778601429399"
"3","2026-05-12 12:57:09","24.29","41.5","948.66","3940","","","","","-107","-1","58852","1778601429665"
"4","2026-05-12 12:57:19","24.28","40.5","948.6800000000001","3920","","","","","-104","4.300000190734863","58853","1778601439708"
"5","2026-05-12 12:57:29","24.27","41","948.64","3920","","","","","-106","-0.800000011920929","58854","1778601449696"
"6","2026-05-12 12:57:39","24.23","40.5","948.66","3920","","","","","-107","-2.799999952316284","58855","1778601459700"
"7","2026-05-12 12:57:49","24.21","41","948.66","3960","","","","","-100","3.299999952316284","58856","1778601469698"
"8","2026-05-12 12:57:59","24.22","41","948.64","3940","","","","","-100","3.799999952316284","58857","1778601479697"
"9","2026-05-12 13:00:25","24.24","37","948.6","3920","","","","","-94","8.300000190734863","58861","1778601625208"
"10","2026-05-12 13:00:37","24.2","40.5","948.6","3940","","","","","-86","12.800000190734863","58862","1778601637835"
"11","2026-05-12 13:00:50","24.16","39.5","948.58","3920","","","","","-84","13","58863","1778601650525"
"12","2026-05-12 13:01:03","24.07","41.5","948.64","3940","","","","","-88","12.800000190734863","58864","1778601663184"
"13","2026-05-12 13:01:15","24.06","41","948.64","3800","","","","","-89","12","58865","1778601675866"
"14","2026-05-12 13:01:28","24.06","41","948.62","3840","","","","","-92","12","58866","1778601688527"
"15","2026-05-12 13:01:38","24.04","42","948.62","3820","","-22.822223663330078","-47.065650939941406","659.5","-81","13.300000190734863","58867","1778601697917"
"16","2026-05-12 13:01:40","24.02","40.5","948.64","3840","","-22.822219848632812","-47.065635681152344","664.4000000000001","-86","13.300000190734863","58868","1778601700908"
"17","2026-05-12 13:01:43","24.01","40","948.64","3860","","-22.82221031188965","-47.06560134887695","668","-81","13.300000190734863","58869","1778601703895"
"18","2026-05-12 13:01:46","24.01","41","948.62","3820","","-22.822195053100586","-47.065528869628906","667.4000000000001","-80","13.5","58870","1778601706917"
"19","2026-05-12 13:01:50","24.01","41.5","948.66","3820","","-22.822189331054688","-47.06550979614258","666.9000000000001","-81","13.300000190734863","58871","1778601709920"
"20","2026-05-12 13:01:55","23.97","43","948.64","3820","","-22.822185516357422","-47.06557846069336","668","-86","11.800000190734863","58872","1778601714900"
"21","2026-05-12 13:02:05","23.97","40.5","948.64","3860","","-22.822132110595703","-47.06556701660156","648.5","-88","11","58873","1778601724914"
"22","2026-05-12 13:02:15","23.97","41","948.64","3820","","-22.822111129760742","-47.065311431884766","652.7","-94","10.5","58874","1778601734921"
"23","2026-05-12 13:02:24","23.97","40.5","948.64","3840","","-22.821876525878906","-47.064476013183594","651","-86","12","58875","1778601744908"
"24","2026-05-12 13:02:34","23.97","41","948.62","3860","","-22.82195281982422","-47.06507110595703","650.5","-83","13","58876","1778601754910"
"25","2026-05-12 13:02:44","23.94","42","948.64","3820","","-22.821910858154297","-47.06546401977539","642.9000000000001","-86","13.5","58877","1778601764922"
"26","2026-05-12 13:02:55","23.9","43","948.66","3800","","-22.82200813293457","-47.065765380859375","639","-86","12.800000190734863","58878","1778601774918"
"27","2026-05-12 13:03:05","23.88","42","948.66","3840","","-22.822114944458008","-47.06552505493164","660.7","-85","13.800000190734863","58879","1778601784923"
"28","2026-05-12 13:03:15","23.9","39","948.62","3820","","-22.822118759155273","-47.06555938720703","655.7","-87","11.300000190734863","58880","1778601794927"
"29","2026-05-12 13:03:25","23.9","42.5","948.62","3820","","-22.82204818725586","-47.0654296875","662.9000000000001","-86","11.5","58881","1778601804919"
"30","2026-05-12 13:03:35","23.89","38.5","948.62","3800","","-22.821983337402344","-47.06519317626953","639.7","-85","12.800000190734863","58882","1778601814927"
"31","2026-05-12 13:03:45","23.88","41.5","948.6","3800","","-22.82205581665039","-47.06538772583008","641.7","-81","11.800000190734863","58883","1778601824907"
"32","2026-05-12 13:03:55","23.86","42","948.62","3840","","-22.82234764099121","-47.066131591796875","632.2","-91","10.5","58884","1778601834928"
"33","2026-05-12 13:04:05","23.88","39.5","948.62","3840","","-22.82221031188965","-47.0657844543457","629","-82","13.5","58885","1778601844906"
"34","2026-05-12 13:04:15","23.89","41","948.6","3840","","-22.82219123840332","-47.065879821777344","614.2","-85","13.300000190734863","58886","1778601854927"
