"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-12 15:26:16";"21.69";"39.5";"947.84";"3760";"";"";"";"";"-104";"-4.800000190734863";"13976";"1778610376163"
"2";"2026-05-12 15:27:16";"22.6";"32";"947.84";"3780";"";"";"";"";"-107";"-8.300000190734863";"13977";"1778610436163"
"3";"2026-05-12 15:28:07";"23.55";"30";"947.76";"3740";"";"-22.819549560546875";"-47.071083068847656";"591";"-103";"1";"13978";"1778610487173"
"4";"2026-05-12 15:29:07";"24.15";"29";"947.78";"3780";"";"-22.819555282592773";"-47.071075439453125";"589.7";"-104";"-1.5";"13979";"1778610547210"
"5";"2026-05-12 15:30:07";"24.85";"30";"947.78";"3780";"";"-22.819557189941406";"-47.071083068847656";"591.4";"-103";"1.7999999523162842";"13980";"1778610607209"
"6";"2026-05-12 15:31:07";"25.3";"27";"947.8000000000001";"3780";"";"-22.819561004638672";"-47.071083068847656";"592.5";"-101";"3.799999952316284";"13981";"1778610667219"
"7";"2026-05-12 15:32:07";"25.82";"28";"947.78";"3780";"";"-22.819555282592773";"-47.071083068847656";"593.2";"-102";"3.5";"13982";"1778610727220"
"8";"2026-05-12 15:33:07";"26.29";"26";"947.76";"3740";"";"-22.81955337524414";"-47.07108688354492";"593.5";"-102";"2";"13983";"1778610787202"
"9";"2026-05-12 15:34:07";"26.57";"25.5";"947.74";"3780";"";"-22.819557189941406";"-47.07108688354492";"595.2";"-102";"0.30000001192092896";"13984";"1778610847217"
"10";"2026-05-12 15:35:07";"26.95";"26";"947.72";"3800";"";"-22.819570541381836";"-47.07108688354492";"597";"-104";"-1.5";"13985";"1778610907213"
"11";"2026-05-12 15:36:07";"27.27";"26";"947.72";"3780";"";"-22.819562911987305";"-47.07108688354492";"595";"-103";"0.800000011920929";"13986";"1778610967212"
