"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-06 00:00:43","22.58","62","952.04","3360","","","","","-110","-1","15117","1778036443567"
"2","2026-05-06 00:01:43","22.58","62","952.02","3360","","","","","-110","1.2999999523162842","15118","1778036503559"
"3","2026-05-06 00:02:43","22.58","62","952.02","3360","","","","","-110","1.2999999523162842","15119","1778036563553"
"4","2026-05-06 00:03:43","22.58","62","952.04","3340","","","","","-110","1.5","15120","1778036623558"
"5","2026-05-06 00:04:43","22.58","62","952.0600000000001","3340","","","","","-110","-2","15121","1778036683557"
"6","2026-05-06 00:05:43","22.58","62","952.04","3360","","","","","-110","1","15122","1778036743567"
"7","2026-05-06 00:06:43","22.58","62","952.04","3340","","","","","-110","-0.30000001192092896","15123","1778036803562"
"8","2026-05-06 00:07:43","22.58","62","952.02","3340","","","","","-110","2","15124","1778036863565"
"9","2026-05-06 00:08:43","22.58","62","952.02","3340","","","","","-110","0.800000011920929","15125","1778036923556"
"10","2026-05-06 00:09:43","22.58","62","952","3340","","","","","-110","2","15126","1778036983566"
"11","2026-05-06 00:10:43","22.58","62","952","3360","","","","","-109","0.30000001192092896","15127","1778037043558"
"12","2026-05-06 00:11:43","22.58","62","952","3340","","","","","-110","0","15128","1778037103561"
"13","2026-05-06 00:12:43","22.58","62","951.96","3340","","","","","-110","0.800000011920929","15129","1778037163568"
"14","2026-05-06 00:13:43","22.58","62","951.96","3360","","","","","-110","1.5","15130","1778037223530"
"15","2026-05-06 00:15:43","22.58","62","952","3340","","","","","-109","-0.30000001192092896","15132","1778037343553"
"16","2026-05-06 00:16:43","22.58","62","951.96","3340","","","","","-110","1.5","15133","1778037403563"
"17","2026-05-06 00:17:43","22.58","62","951.94","3340","","","","","-110","0.5","15134","1778037463527"
"18","2026-05-06 00:18:43","22.58","62","951.9","3340","","","","","-110","1.5","15135","1778037523557"
"19","2026-05-06 00:19:43","22.58","62","951.9200000000001","3340","","","","","-110","1.5","15136","1778037583561"
"20","2026-05-06 00:20:43","22.59","61.5","951.94","3340","","","","","-109","0.30000001192092896","15137","1778037643562"
"21","2026-05-06 00:21:43","22.58","62","951.94","3360","","","","","-110","1.5","15138","1778037703565"
"22","2026-05-06 00:22:43","22.58","62","951.9","3340","","","","","-109","0.5","15139","1778037763552"
"23","2026-05-06 00:23:43","22.58","62","951.88","3340","","","","","-109","0.5","15140","1778037823562"
"24","2026-05-06 00:24:43","22.58","62","951.86","3340","","","","","-109","-0.5","15141","1778037883555"
"25","2026-05-06 00:25:43","22.58","62","951.84","3340","","","","","-110","0.30000001192092896","15142","1778037943557"
"26","2026-05-06 00:26:43","22.58","61.5","951.82","3340","","","","","-110","0","15143","1778038003556"
"27","2026-05-06 00:27:43","22.58","61.5","951.82","3360","","","","","-110","2","15144","1778038063562"
"28","2026-05-06 00:28:43","22.58","62","951.8000000000001","3340","","","","","-109","0.5","15145","1778038123559"
"29","2026-05-06 00:29:43","22.58","62","951.78","3340","","","","","-109","0.5","15146","1778038183557"
"30","2026-05-06 00:30:43","22.58","62","951.78","3340","","","","","-110","1","15147","1778038243555"
"31","2026-05-06 00:31:43","22.58","62","951.78","3340","","","","","-110","-0.800000011920929","15148","1778038303551"
"32","2026-05-06 00:32:43","22.58","61.5","951.74","3340","","","","","-110","1.5","15149","1778038363564"
"33","2026-05-06 00:33:43","22.57","62","951.7","3340","","","","","-110","1.5","15150","1778038423567"
"34","2026-05-06 00:34:43","22.58","62","951.72","3340","","","","","-111","0.30000001192092896","15151","1778038483554"
"35","2026-05-06 00:35:43","22.58","62","951.7","3340","","","","","-109","1","15152","1778038543559"
"36","2026-05-06 00:36:43","22.58","62","951.72","3340","","","","","-109","1","15153","1778038603564"
"37","2026-05-06 00:37:43","22.58","62","951.7","3340","","","","","-109","0.5","15154","1778038663557"
"38","2026-05-06 00:38:43","22.58","62","951.74","3340","","","","","-109","1.5","15155","1778038723559"
"39","2026-05-06 00:39:43","22.57","62","951.72","3340","","","","","-109","1.7999999523162842","15156","1778038783559"
"40","2026-05-06 00:40:43","22.58","61.5","951.74","3340","","","","","-110","2.5","15157","1778038843555"
"41","2026-05-06 00:41:43","22.57","62","951.72","3340","","","","","-109","0.800000011920929","15158","1778038903563"
"42","2026-05-06 00:42:43","22.57","62","951.72","3340","","","","","-110","1.7999999523162842","15159","1778038963563"
"43","2026-05-06 00:43:43","22.57","62","951.72","3340","","","","","-110","-0.30000001192092896","15160","1778039023556"
"44","2026-05-06 00:44:43","22.57","62","951.6800000000001","3340","","","","","-110","1.7999999523162842","15161","1778039083555"
"45","2026-05-06 00:45:43","22.58","62","951.72","3340","","","","","-110","0","15162","1778039143556"
"46","2026-05-06 00:46:43","22.57","62","951.72","3340","","","","","-110","1","15163","1778039203556"
"47","2026-05-06 00:48:43","22.58","62","951.6800000000001","3340","","","","","-110","2.299999952316284","15165","1778039323563"
"48","2026-05-06 00:49:43","22.58","62","951.66","3320","","","","","-110","-0.800000011920929","15166","1778039383557"
"49","2026-05-06 00:50:43","22.57","62","951.62","3340","","","","","-109","0","15167","1778039443558"
"50","2026-05-06 00:51:43","22.58","62","951.62","3340","","","","","-109","1","15168","1778039503565"
"51","2026-05-06 00:52:43","22.58","62","951.62","3320","","","","","-109","1","15169","1778039563565"
"52","2026-05-06 00:53:43","22.57","61.5","951.64","3340","","","","","-110","0.5","15170","1778039623521"
"53","2026-05-06 00:54:43","22.58","61.5","951.6","3320","","","","","-110","-0.30000001192092896","15171","1778039683555"
"54","2026-05-06 00:55:43","22.58","62","951.62","3340","","","","","-109","0.30000001192092896","15172","1778039743561"
"55","2026-05-06 00:56:43","22.57","62","951.6","3320","","","","","-110","1.7999999523162842","15173","1778039803550"
"56","2026-05-06 00:59:43","22.57","62","951.6","3320","","","","","-110","-0.30000001192092896","15176","1778039983562"
"57","2026-05-06 01:00:43","22.57","61.5","951.64","3340","","","","","-109","0.800000011920929","15177","1778040043562"
"58","2026-05-06 01:01:43","22.56","62","951.64","3320","","","","","-109","0.30000001192092896","15178","1778040103556"
"59","2026-05-06 01:03:43","22.57","61.5","951.64","3320","","","","","-109","0","15180","1778040223556"
"60","2026-05-06 01:04:43","22.57","62","951.64","3320","","","","","-110","1.5","15181","1778040283554"
"61","2026-05-06 01:05:43","22.57","62","951.64","3340","","","","","-110","0.30000001192092896","15182","1778040343556"
"62","2026-05-06 01:06:43","22.57","62","951.64","3340","","","","","-110","0.5","15183","1778040403566"
"63","2026-05-06 01:07:43","22.57","62","951.64","3320","","","","","-109","0","15184","1778040463520"
"64","2026-05-06 01:08:43","22.56","62","951.64","3320","","","","","-109","0.30000001192092896","15185","1778040523522"
"65","2026-05-06 01:09:43","22.56","62","951.62","3340","","","","","-110","0.30000001192092896","15186","1778040583524"
"66","2026-05-06 01:10:43","22.56","62","951.6","3320","","","","","-110","1.7999999523162842","15187","1778040643554"
"67","2026-05-06 01:11:43","22.56","62","951.6","3320","","","","","-109","1.2999999523162842","15188","1778040703551"
"68","2026-05-06 01:12:43","22.56","62","951.6","3320","","","","","-110","-1","15189","1778040763545"
"69","2026-05-06 01:13:43","22.56","62","951.62","3320","","","","","-109","1.2999999523162842","15190","1778040823557"
"70","2026-05-06 01:14:43","22.56","62","951.6","3320","","","","","-110","3","15191","1778040883592"
"71","2026-05-06 01:15:43","22.55","62","951.62","3320","","","","","-109","1.2999999523162842","15192","1778040943514"
"72","2026-05-06 01:16:43","22.56","62","951.5600000000001","3320","","","","","-110","1","15193","1778041003592"
"73","2026-05-06 01:17:43","22.56","62","951.5600000000001","3320","","","","","-110","-0.30000001192092896","15194","1778041063520"
"74","2026-05-06 01:18:43","22.56","62","951.54","3320","","","","","-109","2","15195","1778041123525"
"75","2026-05-06 01:19:43","22.56","62","951.54","3320","","","","","-110","2.299999952316284","15196","1778041183546"
"76","2026-05-06 01:20:43","22.55","62","951.5600000000001","3320","","","","","-110","0.5","15197","1778041243556"
"77","2026-05-06 01:22:43","22.56","62","951.52","3320","","","","","-109","0","15199","1778041363556"
"78","2026-05-06 01:23:43","22.55","62","951.5600000000001","3320","","","","","-110","1.7999999523162842","15200","1778041423558"
"79","2026-05-06 01:24:43","22.55","62","951.52","3320","","","","","-109","0.5","15201","1778041483556"
"80","2026-05-06 01:25:43","22.55","62","951.54","3320","","","","","-110","0","15202","1778041543548"
"81","2026-05-06 01:26:43","22.55","62","951.52","3320","","","","","-109","2","15203","1778041603544"
"82","2026-05-06 01:27:43","22.55","62","951.52","3320","","","","","-109","0.5","15204","1778041663547"
"83","2026-05-06 01:28:43","22.55","62","951.5600000000001","3320","","","","","-109","0.800000011920929","15205","1778041723558"
"84","2026-05-06 01:29:43","22.55","62","951.5","3300","","","","","-110","-0.30000001192092896","15206","1778041783549"
"85","2026-05-06 01:30:43","22.55","62","951.5","3320","","","","","-110","-0.800000011920929","15207","1778041843561"
"86","2026-05-06 01:31:43","22.54","62","951.5","3320","","","","","-110","2","15208","1778041903560"
"87","2026-05-06 01:32:43","22.55","62","951.5","3320","","","","","-110","2","15209","1778041963555"
"88","2026-05-06 01:33:43","22.55","62","951.5","3320","","","","","-109","0.30000001192092896","15210","1778042023541"
"89","2026-05-06 01:34:43","22.55","62","951.5","3320","","","","","-109","2","15211","1778042083547"
"90","2026-05-06 01:35:43","22.54","62","951.46","3320","","","","","-108","-1","15212","1778042143550"
"91","2026-05-06 01:36:43","22.54","62","951.44","3320","","","","","-110","0.5","15213","1778042203550"
"92","2026-05-06 01:37:43","22.54","62","951.44","3320","","","","","-110","0.5","15214","1778042263544"
"93","2026-05-06 01:38:43","22.53","62","951.44","3320","","","","","-110","0.800000011920929","15215","1778042323560"
"94","2026-05-06 01:39:43","22.54","62","951.44","3320","","","","","-108","1","15216","1778042383554"
"95","2026-05-06 01:40:43","22.54","62","951.38","3320","","","","","-109","1.7999999523162842","15217","1778042443519"
"96","2026-05-06 01:41:43","22.54","62","951.38","3320","","","","","-109","0.800000011920929","15218","1778042503546"
"97","2026-05-06 01:42:43","22.53","62","951.36","3320","","","","","-109","1","15219","1778042563546"
"98","2026-05-06 01:43:43","22.53","62","951.32","3320","","","","","-109","0.800000011920929","15220","1778042623548"
"99","2026-05-06 01:44:43","22.53","62","951.34","3320","","","","","-109","2.299999952316284","15221","1778042683551"
"100","2026-05-06 01:45:43","22.53","62","951.3000000000001","3320","","","","","-109","0","15222","1778042743554"
"101","2026-05-06 01:46:43","22.53","62","951.3000000000001","3300","","","","","-109","1","15223","1778042803546"
"102","2026-05-06 01:47:43","22.53","62","951.28","3300","","","","","-109","2.5","15224","1778042863552"
"103","2026-05-06 01:48:43","22.52","62","951.3000000000001","3320","","","","","-109","2.299999952316284","15225","1778042923542"
"104","2026-05-06 01:49:43","22.53","62","951.28","3320","","","","","-109","1.7999999523162842","15226","1778042983559"
"105","2026-05-06 01:50:43","22.53","62","951.24","3320","","","","","-109","0.5","15227","1778043043551"
"106","2026-05-06 01:51:43","22.52","62","951.2","3320","","","","","-110","0.800000011920929","15228","1778043103556"
"107","2026-05-06 01:52:43","22.52","62","951.24","3320","","","","","-110","2.5","15229","1778043163544"
"108","2026-05-06 01:53:43","22.52","62","951.24","3320","","","","","-110","1.7999999523162842","15230","1778043223549"
"109","2026-05-06 01:54:43","22.52","62","951.26","3300","","","","","-109","0.30000001192092896","15231","1778043283533"
"110","2026-05-06 01:55:43","22.52","62","951.3000000000001","3320","","","","","-109","-0.30000001192092896","15232","1778043343551"
"111","2026-05-06 01:56:43","22.52","62","951.26","3320","","","","","-110","1","15233","1778043403529"
"112","2026-05-06 01:59:43","22.52","62","951.26","3300","","","","","-110","2.299999952316284","15236","1778043583553"
"113","2026-05-06 02:00:43","22.51","62","951.26","3300","","","","","-109","1.5","15237","1778043643543"
"114","2026-05-06 02:01:43","22.51","62","951.24","3320","","","","","-109","0","15238","1778043703545"
"115","2026-05-06 02:02:43","22.51","62","951.22","3320","","","","","-109","1","15239","1778043763550"
"116","2026-05-06 02:03:43","22.52","62","951.1800000000001","3300","","","","","-110","2","15240","1778043823555"
"117","2026-05-06 02:04:43","22.52","62","951.1800000000001","3320","","","","","-109","2","15241","1778043883560"
"118","2026-05-06 02:05:43","22.51","62","951.16","3300","","","","","-109","2","15242","1778043943552"
"119","2026-05-06 02:06:43","22.51","62","951.14","3320","","","","","-109","2.5","15243","1778044003553"
"120","2026-05-06 02:07:43","22.51","62","951.12","3300","","","","","-109","0.800000011920929","15244","1778044063548"
"121","2026-05-06 02:08:43","22.51","62","951.16","3300","","","","","-110","1","15245","1778044123541"
"122","2026-05-06 02:09:43","22.51","62","951.1800000000001","3320","","","","","-109","0.5","15246","1778044183549"
"123","2026-05-06 02:10:43","22.51","62","951.14","3300","","","","","-109","0.800000011920929","15247","1778044243544"
"124","2026-05-06 02:11:43","22.51","62","951.1800000000001","3300","","","","","-109","1.2999999523162842","15248","1778044303546"
"125","2026-05-06 02:12:43","22.51","62","951.16","3320","","","","","-111","0.30000001192092896","15249","1778044363517"
"126","2026-05-06 02:13:43","22.51","62","951.16","3300","","","","","-109","0.800000011920929","15250","1778044423544"
"127","2026-05-06 02:14:43","22.5","62","951.14","3300","","","","","-110","1.7999999523162842","15251","1778044483553"
"128","2026-05-06 02:15:43","22.51","62","951.1800000000001","3300","","","","","-109","0.5","15252","1778044543542"
"129","2026-05-06 02:16:43","22.5","62","951.16","3300","","","","","-110","1","15253","1778044603545"
"130","2026-05-06 02:17:43","22.5","62","951.12","3300","","","","","-109","1","15254","1778044663548"
"131","2026-05-06 02:18:43","22.5","62","951.08","3320","","","","","-110","0","15255","1778044723545"
"132","2026-05-06 02:19:43","22.5","62","951.0600000000001","3300","","","","","-110","-0.30000001192092896","15256","1778044783548"
"133","2026-05-06 02:20:43","22.5","62","951.08","3300","","","","","-110","0","15257","1778044843545"
"134","2026-05-06 02:21:43","22.5","62","951.08","3320","","","","","-110","-0.30000001192092896","15258","1778044903516"
"135","2026-05-06 02:22:43","22.5","62","951.12","3300","","","","","-109","1","15259","1778044963542"
"136","2026-05-06 02:23:43","22.5","62","951.04","3300","","","","","-110","-0.30000001192092896","15260","1778045023544"
"137","2026-05-06 02:24:43","22.5","62","951.0600000000001","3300","","","","","-109","0.800000011920929","15261","1778045083551"
"138","2026-05-06 02:25:43","22.5","62","951.02","3300","","","","","-109","1","15262","1778045143545"
"139","2026-05-06 02:26:43","22.5","62","951","3300","","","","","-110","-0.30000001192092896","15263","1778045203548"
"140","2026-05-06 02:27:43","22.5","62","950.98","3300","","","","","-110","1.5","15264","1778045263547"
"141","2026-05-06 02:28:43","22.5","62","950.96","3300","","","","","-109","0.800000011920929","15265","1778045323551"
"142","2026-05-06 02:29:43","22.5","62","950.96","3300","","","","","-110","0.30000001192092896","15266","1778045383509"
"143","2026-05-06 02:30:43","22.49","62","950.98","3300","","","","","-110","2.299999952316284","15267","1778045443550"
"144","2026-05-06 02:31:43","22.49","62","950.94","3300","","","","","-109","1.2999999523162842","15268","1778045503545"
"145","2026-05-06 02:32:43","22.49","62","950.94","3300","","","","","-109","1.5","15269","1778045563544"
"146","2026-05-06 02:33:43","22.49","62","950.94","3300","","","","","-109","2","15270","1778045623545"
"147","2026-05-06 02:34:43","22.49","62","950.9200000000001","3300","","","","","-109","1.2999999523162842","15271","1778045683542"
"148","2026-05-06 02:35:43","22.49","62","950.9200000000001","3300","","","","","-110","2.799999952316284","15272","1778045743550"
"149","2026-05-06 02:37:43","22.49","62","950.9","3300","","","","","-110","0.5","15274","1778045863535"
"150","2026-05-06 02:38:43","22.49","62","950.9","3300","","","","","-109","1.2999999523162842","15275","1778045923535"
"151","2026-05-06 02:39:43","22.48","62","950.9","3300","","","","","-108","1.2999999523162842","15276","1778045983548"
"152","2026-05-06 02:40:43","22.48","62","950.86","3300","","","","","-108","1.5","15277","1778046043542"
"153","2026-05-06 02:41:43","22.49","62","950.9","3300","","","","","-109","0.800000011920929","15278","1778046103536"
