"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-03 00:00:49";"21.55";"72.5";"946.26";"3680";"0";"-22.822237014770508";"-47.065673828125";"609";"-76";"14.300000190734863";"54962";"1775185249781"
"2";"2026-04-03 00:01:49";"21.55";"72.5";"946.26";"3700";"0";"-22.82224464416504";"-47.06564712524414";"610.5";"-76";"13.300000190734863";"54963";"1775185309825"
"3";"2026-04-03 00:02:49";"21.55";"72.5";"946.26";"3700";"0";"-22.82221221923828";"-47.06559371948242";"617";"-75";"12.800000190734863";"54964";"1775185369813"
"4";"2026-04-03 00:03:49";"21.55";"72.5";"946.22";"3680";"0";"-22.822250366210938";"-47.06563949584961";"612.4";"-76";"13.5";"54965";"1775185429829"
"5";"2026-04-03 00:04:49";"21.54";"72.5";"946.1800000000001";"3680";"0";"-22.82228660583496";"-47.06556701660156";"624.7";"-75";"13";"54966";"1775185489784"
"6";"2026-04-03 00:05:49";"21.54";"72.5";"946.1800000000001";"3660";"0";"-22.822267532348633";"-47.06554412841797";"624";"-76";"13";"54967";"1775185549817"
"7";"2026-04-03 00:06:49";"21.54";"72.5";"946.16";"3680";"0";"-22.82223892211914";"-47.06557846069336";"625.7";"-75";"13.300000190734863";"54968";"1775185609818"
"8";"2026-04-03 00:07:49";"21.55";"72.5";"946.22";"3700";"0";"-22.822206497192383";"-47.06560134887695";"632";"-76";"13";"54969";"1775185669831"
"9";"2026-04-03 00:08:49";"21.56";"72.5";"946.16";"3700";"0";"-22.822240829467773";"-47.06562423706055";"619.7";"-76";"13";"54970";"1775185729829"
"10";"2026-04-03 00:09:49";"21.56";"72.5";"946.1800000000001";"3680";"0";"-22.822233200073242";"-47.065643310546875";"614";"-76";"13.300000190734863";"54971";"1775185789815"
"11";"2026-04-03 00:10:49";"21.56";"72";"946.1800000000001";"3660";"0";"-22.822206497192383";"-47.06568145751953";"613.2";"-76";"13.300000190734863";"54972";"1775185849827"
"12";"2026-04-03 00:11:49";"21.57";"72";"946.1800000000001";"3680";"0";"-22.82219886779785";"-47.06565475463867";"620.4000000000001";"-76";"13.300000190734863";"54973";"1775185909824"
"13";"2026-04-03 00:12:49";"21.57";"72";"946.1800000000001";"3660";"0";"-22.822185516357422";"-47.06568145751953";"615";"-76";"13.300000190734863";"54974";"1775185969821"
"14";"2026-04-03 00:13:49";"21.57";"72";"946.22";"3680";"0";"-22.822214126586914";"-47.06568145751953";"614.7";"-75";"13";"54975";"1775186029836"
"15";"2026-04-03 00:14:49";"21.56";"72";"946.22";"3720";"0";"-22.822208404541016";"-47.06562805175781";"617.7";"-76";"13.5";"54976";"1775186089820"
"16";"2026-04-03 00:15:49";"21.56";"72";"946.22";"3660";"0";"-22.82221221923828";"-47.06563949584961";"616";"-76";"13.300000190734863";"54977";"1775186149810"
