"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-19 03:30:22";"21.87";"69";"948.7";"2620";"";"";"";"";"-102";"8.300000190734863";"39948";"1779172222704"
"2";"2026-05-19 03:30:32";"21.87";"68";"948.7";"2600";"";"";"";"";"-102";"8.5";"39949";"1779172232285"
"3";"2026-05-19 03:30:42";"21.87";"68";"948.7";"2640";"";"";"";"";"-102";"8.300000190734863";"39950";"1779172242287"
"4";"2026-05-19 03:30:52";"21.87";"68";"948.72";"2620";"";"";"";"";"-102";"9";"39951";"1779172252299"
"5";"2026-05-19 03:31:02";"21.88";"67.5";"948.6800000000001";"2620";"";"";"";"";"-101";"9";"39952";"1779172262301"
"6";"2026-05-19 03:31:12";"21.88";"71";"948.6800000000001";"2600";"";"";"";"";"-102";"9.300000190734863";"39953";"1779172272257"
"7";"2026-05-19 03:31:22";"21.88";"66.5";"948.6800000000001";"2600";"";"";"";"";"-102";"8.800000190734863";"39954";"1779172282299"
"8";"2026-05-19 03:31:32";"21.88";"68";"948.72";"2600";"";"";"";"";"-102";"8.800000190734863";"39955";"1779172292295"
"9";"2026-05-19 03:31:42";"21.88";"69.5";"948.66";"2600";"";"";"";"";"-101";"9";"39956";"1779172302300"
"10";"2026-05-19 03:31:52";"21.89";"68.5";"948.6800000000001";"2600";"";"";"";"";"-102";"8.800000190734863";"39957";"1779172312299"
"11";"2026-05-19 03:32:02";"21.87";"68";"948.66";"2580";"";"";"";"";"-102";"8.800000190734863";"39958";"1779172322301"
"12";"2026-05-19 03:32:12";"21.87";"66.5";"948.66";"2540";"";"";"";"";"-102";"8.800000190734863";"39959";"1779172332291"
