"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-19 13:02:07";"25.49";"60.5";"949.8000000000001";"3900";"";"";"";"";"-91";"12.800000190734863";"16579";"1779206527190"
"2";"2026-05-19 13:02:57";"25.69";"61.5";"949.82";"3900";"";"-22.82215118408203";"-47.06568145751953";"630.2";"-92";"12.800000190734863";"16580";"1779206577821"
"3";"2026-05-19 13:03:57";"25.89";"61.5";"949.8000000000001";"3880";"";"-22.82213020324707";"-47.065670013427734";"619.5";"-90";"13";"16581";"1779206637812"
"4";"2026-05-19 13:04:57";"26.07";"61";"949.7";"3860";"";"-22.822174072265625";"-47.06565475463867";"607";"-91";"12.800000190734863";"16582";"1779206697819"
"5";"2026-05-19 13:05:57";"26.17";"61";"949.72";"3880";"";"-22.822189331054688";"-47.06564712524414";"607.4";"-92";"12.800000190734863";"16583";"1779206757818"
"6";"2026-05-19 13:06:57";"26.32";"61";"949.66";"3920";"";"-22.822126388549805";"-47.06564712524414";"615.4000000000001";"-91";"12.5";"16584";"1779206817824"
"7";"2026-05-19 13:07:57";"26.55";"60.5";"949.66";"3900";"";"-22.822114944458008";"-47.065677642822266";"619.2";"-91";"13";"16585";"1779206877825"
"8";"2026-05-19 13:08:57";"26.72";"60";"949.72";"3900";"";"-22.822111129760742";"-47.0656623840332";"611.7";"-92";"12.5";"16586";"1779206937793"
"9";"2026-05-19 13:09:57";"26.76";"60";"949.6800000000001";"3920";"";"-22.822153091430664";"-47.0656852722168";"611.2";"-91";"12.800000190734863";"16587";"1779206997828"
"10";"2026-05-19 13:10:57";"26.78";"60.5";"949.64";"3880";"";"-22.82218360900879";"-47.065738677978516";"606.2";"-91";"13";"16588";"1779207057821"
"11";"2026-05-19 13:11:57";"26.78";"60.5";"949.6";"3860";"";"-22.822132110595703";"-47.065677642822266";"609.9";"-91";"12.800000190734863";"16589";"1779207117819"
"12";"2026-05-19 13:12:57";"26.71";"61";"949.64";"3880";"";"-22.822128295898438";"-47.06566619873047";"613.9";"-91";"12.5";"16590";"1779207177812"
"13";"2026-05-19 13:13:57";"26.65";"61";"949.7";"3900";"";"-22.822086334228516";"-47.065650939941406";"619.9000000000001";"-90";"13.5";"16591";"1779207237822"
"14";"2026-05-19 13:14:57";"26.62";"61";"949.74";"3860";"";"-22.822118759155273";"-47.065643310546875";"617.7";"-91";"12.5";"16592";"1779207297809"
"15";"2026-05-19 13:15:57";"26.5";"61.5";"949.6800000000001";"3860";"";"-22.822139739990234";"-47.06565856933594";"619.2";"-92";"12.800000190734863";"16593";"1779207357821"
"16";"2026-05-19 13:16:57";"26.33";"62";"949.64";"3880";"";"-22.822128295898438";"-47.0656623840332";"619.2";"-92";"13";"16594";"1779207417819"
"17";"2026-05-19 13:17:57";"26.13";"62.5";"949.6800000000001";"3860";"";"-22.82215118408203";"-47.065673828125";"619.9000000000001";"-92";"12.800000190734863";"16595";"1779207477816"
"18";"2026-05-19 13:18:57";"26.06";"63";"949.62";"3860";"";"-22.822189331054688";"-47.0656623840332";"618";"-91";"12.800000190734863";"16596";"1779207537812"
"19";"2026-05-19 13:19:57";"26.04";"63";"949.6";"3880";"";"-22.822158813476562";"-47.06565475463867";"617.5";"-93";"12.800000190734863";"16597";"1779207597815"
"20";"2026-05-19 13:20:57";"26.02";"63";"949.58";"3880";"";"-22.82216453552246";"-47.0656623840332";"619";"-92";"12.5";"16598";"1779207657816"
"21";"2026-05-19 13:21:57";"25.98";"63";"949.58";"3860";"";"-22.822158813476562";"-47.06565856933594";"615.2";"-91";"12.800000190734863";"16599";"1779207717815"
"22";"2026-05-19 13:22:57";"25.89";"63.5";"949.58";"3880";"";"-22.822126388549805";"-47.06562805175781";"626.4000000000001";"-93";"12.5";"16600";"1779207777821"
"23";"2026-05-19 13:23:57";"25.79";"63.5";"949.58";"3880";"";"-22.82212257385254";"-47.065643310546875";"625.5";"-92";"12.5";"16601";"1779207837802"
"24";"2026-05-19 13:24:57";"25.73";"64";"949.5600000000001";"3860";"";"-22.82212257385254";"-47.065635681152344";"616";"-92";"12.5";"16602";"1779207897821"
"25";"2026-05-19 13:25:57";"25.72";"64";"949.6";"3880";"";"-22.822132110595703";"-47.06562042236328";"615.2";"-91";"12.800000190734863";"16603";"1779207957814"
"26";"2026-05-19 13:26:57";"25.73";"64";"949.58";"3880";"";"-22.82212257385254";"-47.06562805175781";"613.5";"-91";"13.300000190734863";"16604";"1779208017823"
"27";"2026-05-19 13:27:57";"25.68";"64";"949.54";"3880";"";"-22.822111129760742";"-47.06562805175781";"610";"-92";"13";"16605";"1779208077825"
"28";"2026-05-19 13:28:57";"25.61";"64";"949.58";"3860";"";"-22.822111129760742";"-47.06560516357422";"617.7";"-92";"12.800000190734863";"16606";"1779208137827"
"29";"2026-05-19 13:29:57";"25.51";"64.5";"949.5600000000001";"3860";"";"-22.82210350036621";"-47.06557846069336";"623";"-92";"13";"16607";"1779208197826"
"30";"2026-05-19 13:30:57";"25.35";"65";"949.6";"3880";"";"-22.822111129760742";"-47.06563186645508";"622";"-92";"13";"16608";"1779208257822"
"31";"2026-05-19 13:31:57";"25.25";"65";"949.62";"3840";"";"-22.822124481201172";"-47.065650939941406";"619.2";"-92";"13";"16609";"1779208317811"
"32";"2026-05-19 13:32:57";"25.24";"65";"949.64";"3840";"";"-22.822126388549805";"-47.06563949584961";"618.5";"-91";"12.5";"16610";"1779208377818"
"33";"2026-05-19 13:33:57";"25.21";"65";"949.58";"3840";"";"-22.822134017944336";"-47.065650939941406";"623.2";"-91";"12.5";"16611";"1779208437815"
"34";"2026-05-19 13:34:57";"25.14";"65";"949.58";"3880";"";"-22.8221378326416";"-47.065643310546875";"621.4000000000001";"-92";"13";"16612";"1779208497822"
"35";"2026-05-19 13:35:57";"25.06";"65.5";"949.58";"3880";"";"-22.822134017944336";"-47.06562805175781";"614.2";"-91";"12.300000190734863";"16613";"1779208557827"
"36";"2026-05-19 13:36:57";"25.02";"65.5";"949.62";"3860";"";"-22.822114944458008";"-47.065650939941406";"616.5";"-91";"12.800000190734863";"16614";"1779208617824"
"37";"2026-05-19 13:37:57";"24.98";"65.5";"949.58";"3880";"";"-22.8221435546875";"-47.065673828125";"612.5";"-91";"12.800000190734863";"16615";"1779208677827"
"38";"2026-05-19 13:38:57";"24.92";"66";"949.62";"3840";"";"-22.8221378326416";"-47.0656623840332";"619.2";"-91";"12.800000190734863";"16616";"1779208737854"
"39";"2026-05-19 13:39:57";"24.92";"66";"949.62";"3860";"";"-22.8221435546875";"-47.065673828125";"604.7";"-91";"12.800000190734863";"16617";"1779208797813"
"40";"2026-05-19 13:40:57";"24.94";"65.5";"949.62";"3840";"";"-22.8221378326416";"-47.065643310546875";"606.5";"-89";"13.300000190734863";"16618";"1779208857814"
"41";"2026-05-19 13:41:57";"24.91";"65.5";"949.62";"3840";"";"-22.822128295898438";"-47.065635681152344";"607.7";"-89";"13.300000190734863";"16619";"1779208917829"
"42";"2026-05-19 13:42:57";"24.83";"66";"949.58";"3840";"";"-22.82211685180664";"-47.065677642822266";"617.9000000000001";"-91";"13";"16620";"1779208977820"
"43";"2026-05-19 13:43:57";"24.78";"66";"949.6";"3880";"";"-22.822105407714844";"-47.0656623840332";"624.4000000000001";"-90";"13";"16621";"1779209037864"
"44";"2026-05-19 13:44:57";"24.73";"66";"949.6";"3880";"";"-22.822105407714844";"-47.06565475463867";"621.7";"-91";"12.5";"16622";"1779209097829"
"45";"2026-05-19 13:45:57";"24.72";"66";"949.6";"3860";"";"-22.822128295898438";"-47.06565856933594";"621.7";"-90";"12.800000190734863";"16623";"1779209157824"
"46";"2026-05-19 13:46:57";"24.73";"66";"949.62";"3800";"";"-22.822124481201172";"-47.0656852722168";"621.5";"-91";"13";"16624";"1779209217823"
"47";"2026-05-19 13:47:57";"24.68";"66";"949.64";"3860";"";"-22.82211685180664";"-47.06564712524414";"619.2";"-90";"13";"16625";"1779209277838"
"48";"2026-05-19 13:48:57";"24.64";"66";"949.6800000000001";"3860";"";"-22.822113037109375";"-47.06563186645508";"615";"-90";"12.800000190734863";"16626";"1779209337818"
"49";"2026-05-19 13:49:57";"24.59";"66.5";"949.66";"3820";"";"-22.822120666503906";"-47.06564712524414";"619.4000000000001";"-90";"13";"16627";"1779209397819"
"50";"2026-05-19 13:50:57";"24.52";"66.5";"949.6800000000001";"3860";"";"-22.822147369384766";"-47.06566619873047";"613.2";"-88";"13.300000190734863";"16628";"1779209457804"
"51";"2026-05-19 13:51:57";"24.5";"66.5";"949.62";"3820";"";"-22.822124481201172";"-47.065673828125";"615.7";"-90";"13.300000190734863";"16629";"1779209517803"
"52";"2026-05-19 13:52:57";"24.42";"66.5";"949.58";"3820";"";"-22.822113037109375";"-47.065704345703125";"612.9";"-89";"13";"16630";"1779209577779"
"53";"2026-05-19 13:53:57";"24.34";"67";"949.5600000000001";"3820";"";"-22.82212257385254";"-47.06566619873047";"609.4";"-90";"13";"16631";"1779209637816"
"54";"2026-05-19 13:54:57";"24.25";"67";"949.6";"3840";"";"-22.82213020324707";"-47.065635681152344";"615";"-88";"13";"16632";"1779209697816"
"55";"2026-05-19 13:55:57";"24.12";"67.5";"949.6";"3800";"";"-22.822126388549805";"-47.065650939941406";"608.7";"-90";"12.800000190734863";"16633";"1779209757818"
"56";"2026-05-19 13:56:57";"24.03";"67.5";"949.5";"3820";"";"-22.822114944458008";"-47.06564712524414";"617.2";"-90";"13";"16634";"1779209817817"
"57";"2026-05-19 13:57:57";"23.97";"67.5";"949.4200000000001";"3840";"";"-22.822124481201172";"-47.065643310546875";"618.2";"-89";"13";"16635";"1779209877823"
"58";"2026-05-19 13:58:57";"23.92";"67.5";"949.5";"3840";"";"-22.82213020324707";"-47.065670013427734";"620.9000000000001";"-91";"12.800000190734863";"16636";"1779209937815"
"59";"2026-05-19 13:59:57";"23.85";"68";"949.54";"3800";"";"-22.822093963623047";"-47.065673828125";"624.5";"-92";"13";"16637";"1779209997818"
"60";"2026-05-19 14:00:57";"23.79";"68";"949.5";"3840";"";"-22.822097778320312";"-47.06565475463867";"616.9000000000001";"-93";"12.5";"16638";"1779210057816"
"61";"2026-05-19 14:01:57";"23.73";"68";"949.48";"3820";"";"-22.822126388549805";"-47.065670013427734";"619.2";"-93";"12.800000190734863";"16639";"1779210117819"
