"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-11 00:01:50";"26.32";"46.5";"948.64";"3800";"";"-22.82225799560547";"-47.065555572509766";"631.5";"-103";"7.800000190734863";"2480";"1775876510806"
"2";"2026-04-11 00:02:50";"26.24";"47";"948.58";"3820";"";"-22.822290420532227";"-47.065673828125";"631.9000000000001";"-102";"8.5";"2481";"1775876570806"
"3";"2026-04-11 00:03:50";"26.37";"46.5";"948.62";"3800";"";"-22.822301864624023";"-47.065513610839844";"621.2";"-104";"8.300000190734863";"2482";"1775876630810"
"4";"2026-04-11 00:04:50";"26.27";"47";"948.62";"3820";"";"-22.822275161743164";"-47.06561279296875";"618";"-104";"6.800000190734863";"2483";"1775876690801"
"5";"2026-04-11 00:05:50";"26.31";"47";"948.6";"3800";"";"-22.822181701660156";"-47.06560516357422";"625";"-105";"6";"2484";"1775876750810"
"6";"2026-04-11 00:06:50";"26.32";"47";"948.58";"3820";"";"-22.82225227355957";"-47.06583023071289";"622.4000000000001";"-106";"4.800000190734863";"2485";"1775876810808"
"7";"2026-04-11 00:07:50";"26.37";"46.5";"948.54";"3820";"";"-22.822254180908203";"-47.06595993041992";"593.7";"-105";"6.5";"2486";"1775876870807"
"8";"2026-04-11 00:08:50";"26.45";"46.5";"948.54";"3800";"";"-22.822290420532227";"-47.0657958984375";"610.9";"-108";"4";"2487";"1775876930812"
"9";"2026-04-11 00:09:50";"26.25";"47";"948.6";"3820";"";"-22.822298049926758";"-47.065670013427734";"613";"-110";"1.7999999523162842";"2488";"1775876990806"
"10";"2026-04-11 00:10:50";"26.29";"47";"948.58";"3820";"";"-22.822219848632812";"-47.06581115722656";"636.7";"-103";"9";"2489";"1775877050810"
"11";"2026-04-11 00:11:50";"26.13";"47";"948.5600000000001";"3800";"";"-22.822240829467773";"-47.06565475463867";"629.4000000000001";"-103";"8.300000190734863";"2490";"1775877110810"
"12";"2026-04-11 00:12:50";"26.11";"47.5";"948.5600000000001";"3800";"";"-22.822288513183594";"-47.065738677978516";"638";"-104";"9";"2491";"1775877170807"
"13";"2026-04-11 00:13:50";"26.18";"47";"948.5600000000001";"3820";"";"-22.82224464416504";"-47.065704345703125";"613.7";"-106";"5.300000190734863";"2492";"1775877230821"
"14";"2026-04-11 00:14:50";"26.22";"47";"948.58";"3820";"";"-22.822336196899414";"-47.06588363647461";"610.7";"-107";"4.800000190734863";"2493";"1775877290809"
"15";"2026-04-11 00:15:50";"26.3";"47";"948.5600000000001";"3800";"";"-22.82227325439453";"-47.065921783447266";"605.7";"-101";"9.800000190734863";"2494";"1775877350803"
"16";"2026-04-11 00:16:50";"26.3";"47";"948.58";"3820";"";"-22.822263717651367";"-47.06576156616211";"622.2";"-105";"6.800000190734863";"2495";"1775877410809"
"17";"2026-04-11 00:17:50";"26.22";"47";"948.5600000000001";"3820";"";"-22.82234764099121";"-47.0654411315918";"617";"-106";"6";"2496";"1775877470798"
"18";"2026-04-11 00:18:50";"26.18";"47";"948.5600000000001";"3800";"";"-22.822246551513672";"-47.065574645996094";"647";"-106";"7";"2497";"1775877530814"
"19";"2026-04-11 00:19:50";"26.27";"47";"948.58";"3800";"";"-22.822172164916992";"-47.06572723388672";"645.5";"-107";"3.799999952316284";"2498";"1775877590804"
"20";"2026-04-11 00:21:50";"26.34";"47";"948.54";"3820";"";"-22.822288513183594";"-47.065914154052734";"596.4";"-102";"7.800000190734863";"2500";"1775877710808"
"21";"2026-04-11 00:23:50";"26.19";"47";"948.48";"3820";"";"-22.82221031188965";"-47.06565856933594";"648.7";"-104";"6.800000190734863";"2502";"1775877830803"
"22";"2026-04-11 00:24:50";"26.21";"47";"948.5";"3820";"";"-22.82225227355957";"-47.06562805175781";"637.4000000000001";"-101";"10.300000190734863";"2503";"1775877890816"
"23";"2026-04-11 00:25:50";"26.23";"47";"948.46";"3820";"";"-22.822242736816406";"-47.06572723388672";"601.2";"-105";"5.800000190734863";"2504";"1775877950815"
"24";"2026-04-11 00:26:50";"26.24";"47";"948.44";"3800";"";"-22.822242736816406";"-47.065853118896484";"591.9";"-105";"5.800000190734863";"2505";"1775878010820"
"25";"2026-04-11 00:27:50";"26.37";"47";"948.4200000000001";"3820";"";"-22.82221221923828";"-47.06590270996094";"605.5";"-103";"7.800000190734863";"2506";"1775878070816"
"26";"2026-04-11 00:28:50";"26.38";"46.5";"948.38";"3820";"";"-22.822250366210938";"-47.06592559814453";"609.4";"-106";"5.300000190734863";"2507";"1775878130809"
"27";"2026-04-11 00:29:50";"26.41";"46.5";"948.38";"3820";"";"-22.822237014770508";"-47.06564712524414";"629.2";"-102";"8.800000190734863";"2508";"1775878190804"
"28";"2026-04-11 00:31:50";"26.44";"46.5";"948.32";"3820";"";"-22.822298049926758";"-47.065616607666016";"623.7";"-101";"9.800000190734863";"2510";"1775878310815"
"29";"2026-04-11 00:32:50";"26.33";"47";"948.3000000000001";"3800";"";"-22.82225227355957";"-47.065731048583984";"622.4000000000001";"-106";"6.800000190734863";"2511";"1775878370810"
"30";"2026-04-11 00:33:50";"26.28";"47";"948.28";"3820";"";"-22.822301864624023";"-47.06585693359375";"592.9";"-101";"8.300000190734863";"2512";"1775878430818"
"31";"2026-04-11 00:34:50";"26.35";"47";"948.28";"3820";"";"-22.822309494018555";"-47.065879821777344";"585.2";"-104";"8.5";"2513";"1775878490777"
"32";"2026-04-11 00:35:50";"26.31";"47";"948.28";"3820";"";"-22.822277069091797";"-47.065818786621094";"608";"-107";"4.5";"2514";"1775878550811"
"33";"2026-04-11 00:36:50";"26.22";"47";"948.3000000000001";"3820";"";"-22.822284698486328";"-47.065731048583984";"615.5";"-103";"7.5";"2515";"1775878610810"
"34";"2026-04-11 00:37:50";"26.33";"47";"948.3000000000001";"3800";"";"-22.822265625";"-47.065696716308594";"630.5";"-109";"1.7999999523162842";"2516";"1775878670820"
"35";"2026-04-11 00:38:50";"26.31";"47";"948.36";"3820";"";"-22.822282791137695";"-47.06576156616211";"613.9";"-105";"7.300000190734863";"2517";"1775878730815"
"36";"2026-04-11 00:39:50";"26.24";"47";"948.3000000000001";"3800";"";"-22.822324752807617";"-47.06578063964844";"598.2";"-103";"9.5";"2518";"1775878790812"
"37";"2026-04-11 00:40:50";"26.19";"47.5";"948.32";"3800";"";"-22.822315216064453";"-47.06585693359375";"596.9";"-107";"4.300000190734863";"2519";"1775878850818"
"38";"2026-04-11 00:41:50";"26.29";"47";"948.3000000000001";"3800";"";"-22.82230567932129";"-47.06584167480469";"595";"-104";"8.5";"2520";"1775878910820"
"39";"2026-04-11 00:42:50";"26.1";"47.5";"948.34";"3820";"";"-22.822315216064453";"-47.06586837768555";"592";"-105";"7.300000190734863";"2521";"1775878970815"
"40";"2026-04-11 00:43:50";"26.15";"47.5";"948.3000000000001";"3820";"";"-22.822290420532227";"-47.06582260131836";"599";"-104";"6.800000190734863";"2522";"1775879030808"
"41";"2026-04-11 00:44:50";"26.28";"47";"948.3000000000001";"3800";"";"-22.822301864624023";"-47.06586456298828";"594.9";"-102";"8.800000190734863";"2523";"1775879090787"
"42";"2026-04-11 00:45:50";"26.36";"47";"948.3000000000001";"3820";"";"-22.822303771972656";"-47.06584930419922";"590.4";"-105";"7.5";"2524";"1775879150810"
"43";"2026-04-11 00:46:50";"26.28";"47";"948.26";"3820";"";"-22.822254180908203";"-47.065792083740234";"602.2";"-102";"8.5";"2525";"1775879210812"
"44";"2026-04-11 00:47:50";"26.23";"47";"948.26";"3820";"";"-22.822282791137695";"-47.06581115722656";"601.4";"-106";"5";"2526";"1775879270775"
"45";"2026-04-11 00:48:50";"26.23";"47";"948.28";"3800";"";"-22.822237014770508";"-47.06574630737305";"620.9000000000001";"-106";"7";"2527";"1775879330820"
"46";"2026-04-11 00:49:50";"26.23";"47";"948.32";"3820";"";"-22.82219696044922";"-47.06581115722656";"612.4";"-104";"7.300000190734863";"2528";"1775879390791"
"47";"2026-04-11 00:50:50";"26.21";"47";"948.34";"3820";"";"-22.822290420532227";"-47.06586456298828";"599";"-105";"8.300000190734863";"2529";"1775879450808"
"48";"2026-04-11 00:51:50";"26.33";"47";"948.36";"3820";"";"-22.822261810302734";"-47.065853118896484";"603.5";"-104";"8.800000190734863";"2530";"1775879510815"
"49";"2026-04-11 00:52:50";"26.21";"47";"948.36";"3820";"";"-22.8222599029541";"-47.06573486328125";"619.4000000000001";"-104";"6.800000190734863";"2531";"1775879570812"
"50";"2026-04-11 00:53:50";"26.22";"47";"948.34";"3800";"";"-22.82225799560547";"-47.06585693359375";"590.4";"-102";"9.300000190734863";"2532";"1775879630815"
"51";"2026-04-11 00:54:50";"26.35";"47";"948.36";"3800";"";"-22.822185516357422";"-47.06597137451172";"574.7";"-107";"3.799999952316284";"2533";"1775879690809"
"52";"2026-04-11 00:55:50";"26.43";"46.5";"948.32";"3800";"";"-22.822263717651367";"-47.06593322753906";"582.4";"-104";"7.300000190734863";"2534";"1775879750817"
"53";"2026-04-11 00:56:50";"26.39";"47";"948.28";"3820";"";"-22.822235107421875";"-47.06578063964844";"600.7";"-110";"0";"2535";"1775879810813"
"54";"2026-04-11 00:57:50";"26.39";"47";"948.26";"3820";"";"-22.82225799560547";"-47.065860748291016";"588.5";"-105";"6.800000190734863";"2536";"1775879870812"
"55";"2026-04-11 00:58:50";"26.36";"47";"948.28";"3820";"";"-22.822282791137695";"-47.065826416015625";"597.7";"-103";"8.300000190734863";"2537";"1775879930787"
"56";"2026-04-11 00:59:50";"26.22";"47";"948.24";"3820";"";"-22.82229995727539";"-47.065765380859375";"607.2";"-107";"4.5";"2538";"1775879990815"
"57";"2026-04-11 01:00:50";"26.24";"47";"948.24";"3800";"";"-22.82233428955078";"-47.06568908691406";"625.4000000000001";"-102";"8.5";"2539";"1775880050815"
"58";"2026-04-11 01:01:50";"26.2";"47";"948.22";"3820";"";"-22.82229232788086";"-47.06559753417969";"635";"-105";"6.800000190734863";"2540";"1775880110808"
"59";"2026-04-11 01:02:50";"26.23";"47";"948.22";"3820";"";"-22.8222599029541";"-47.06561279296875";"629.4000000000001";"-103";"7.5";"2541";"1775880170809"
