"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-06-03 00:01:34","15.36","76.5","955.32","3820","","","","","-107","-6.300000190734863","34407","1780455694830"
"2","2026-06-03 00:02:34","15.38","76.5","955.3000000000001","3820","","","","","-105","-0.5","34408","1780455754830"
"3","2026-06-03 00:03:34","15.39","76.5","955.38","3820","","","","","-106","-1.5","34409","1780455814811"
"4","2026-06-03 00:05:34","15.37","76.5","955.3000000000001","3820","","","","","-109","-0.5","34411","1780455934829"
"5","2026-06-03 00:06:34","15.34","76.5","955.32","3820","","","","","-103","3.299999952316284","34412","1780455994826"
"6","2026-06-03 00:07:34","","","","","","","","","-109","-6.800000190734863","34413","1780456054497"
"7","2026-06-03 00:07:34","15.31","77","955.3000000000001","3820","","","","","-103","3.5","34413","1780456054793"
"8","2026-06-03 00:08:34","","","","","","","","","-107","-3","34414","1780456114499"
"9","2026-06-03 00:08:34","15.32","77","955.36","3820","","","","","-107","-4","34414","1780456114794"
"10","2026-06-03 00:10:34","15.32","76.5","955.36","3820","","","","","-106","-1.7999999523162842","34416","1780456234837"
"11","2026-06-03 00:11:34","","","","","","","","","-110","-8.300000190734863","34417","1780456294502"
"12","2026-06-03 00:11:34","15.32","77","955.4200000000001","3820","","","","","-104","1.5","34417","1780456294796"
"13","2026-06-03 00:12:34","15.32","77","955.4","3820","","","","","-104","2","34418","1780456354834"
"14","2026-06-03 00:13:34","15.33","77","955.38","3820","","","","","-106","-1.5","34419","1780456414825"
"15","2026-06-03 00:14:34","15.35","77","955.4","3820","","","","","-107","-7","34420","1780456474799"
"16","2026-06-03 00:15:34","15.3","77","955.4200000000001","3820","","","","","-106","-3.299999952316284","34421","1780456534827"
"17","2026-06-03 00:16:34","15.33","77","955.44","3820","","","","","-106","-4.800000190734863","34422","1780456594832"
"18","2026-06-03 00:17:34","15.27","77","955.38","3820","","","","","-107","-4","34423","1780456654831"
