"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-06-03 00:06:10","15.79","63.5","954.1","3740","","-22.82209587097168","-47.06565475463867","618.5","-106","4.5","18594","1780455970810"
"2","2026-06-03 00:16:10","15.73","63.5","954.16","3720","","-22.822105407714844","-47.06563949584961","613.7","-97","11.300000190734863","18595","1780456570817"
"3","2026-06-03 00:26:10","15.66","64","954.0600000000001","3740","","-22.822139739990234","-47.065643310546875","617.7","-95","11.800000190734863","18596","1780457170804"
"4","2026-06-03 00:36:10","15.66","64","953.98","3700","","-22.82215118408203","-47.065643310546875","611.2","-91","12.800000190734863","18597","1780457770812"
"5","2026-06-03 00:46:10","15.63","64","953.94","3700","","-22.822147369384766","-47.06562423706055","623.2","-93","12.300000190734863","18598","1780458370811"
"6","2026-06-03 00:56:10","15.64","63.5","954.0600000000001","3700","","-22.822093963623047","-47.0656852722168","611.9","-96","12.300000190734863","18599","1780458970781"
"7","2026-06-03 01:06:10","15.66","63.5","954.16","3700","","-22.82207679748535","-47.065635681152344","613.2","-98","11","18600","1780459570804"
"8","2026-06-03 01:16:10","15.7","63.5","954.24","3720","","-22.822128295898438","-47.06568145751953","613.2","-96","11","18601","1780460170815"
"9","2026-06-03 01:26:10","15.65","63.5","954.28","3680","","-22.8221492767334","-47.06564712524414","607.2","-92","12.800000190734863","18602","1780460770821"
"10","2026-06-03 01:36:10","15.64","63.5","954.24","3720","","-22.822172164916992","-47.0656852722168","623.2","-92","13","18603","1780461370808"
"11","2026-06-03 01:46:10","15.67","63.5","954.32","3680","","-22.822120666503906","-47.065635681152344","606.7","-89","13.5","18604","1780461970819"
"12","2026-06-03 01:56:10","15.63","63.5","954.1","3680","","-22.82213020324707","-47.06565856933594","618.2","-91","12.800000190734863","18605","1780462570808"
"13","2026-06-03 02:06:10","15.59","63.5","954.02","3700","","-22.822134017944336","-47.06565856933594","612.5","-95","11.5","18606","1780463170830"
"14","2026-06-03 02:16:10","15.58","63.5","953.9200000000001","3700","","-22.82212257385254","-47.0656623840332","611.9","-97","11.300000190734863","18607","1780463770814"
"15","2026-06-03 02:26:10","15.52","64","953.84","3680","","-22.82212257385254","-47.065574645996094","630","-94","12","18608","1780464370802"
"16","2026-06-03 02:36:10","15.5","64","953.82","3680","","-22.8221378326416","-47.065643310546875","616.2","-92","12.800000190734863","18609","1780464970811"
"17","2026-06-03 02:46:10","15.54","63.5","953.7","3680","","-22.822126388549805","-47.06565475463867","602.7","-100","9.5","18610","1780465570812"
"18","2026-06-03 02:56:10","15.55","63.5","953.62","3680","","-22.822113037109375","-47.065677642822266","603.5","-107","4.800000190734863","18611","1780466170814"
"19","2026-06-03 03:06:10","15.59","63.5","953.54","3680","","-22.82213020324707","-47.0656852722168","615.7","-91","12.5","18612","1780466770811"
"20","2026-06-03 03:16:10","15.51","64","953.48","3680","","-22.822113037109375","-47.065670013427734","619.7","-97","11.300000190734863","18613","1780467370825"
"21","2026-06-03 03:26:10","","","","","","","","","-99","10","18614","1780467970471"
"22","2026-06-03 03:26:10","15.44","64","953.44","3700","","-22.822111129760742","-47.0656623840332","618.5","-98","11","18614","1780467970779"
"23","2026-06-03 03:36:10","15.42","64","953.32","3680","","-22.822120666503906","-47.06563186645508","612.5","-92","13","18615","1780468570812"
"24","2026-06-03 03:46:10","15.44","64","953.26","3700","","-22.82208824157715","-47.065650939941406","620.9000000000001","-95","12","18616","1780469170813"
"25","2026-06-03 03:56:10","15.46","64","953","3680","","-22.822118759155273","-47.065673828125","619","-94","12.300000190734863","18617","1780469770810"
"26","2026-06-03 04:06:10","15.48","64","952.84","3680","","-22.822200775146484","-47.06562805175781","607.5","-89","13","18618","1780470370812"
"27","2026-06-03 04:16:10","15.4","64","952.6800000000001","3660","","-22.8221492767334","-47.065673828125","607.7","-98","11","18619","1780470970820"
"28","2026-06-03 04:26:10","15.35","64","952.84","3660","","-22.8221435546875","-47.06565856933594","614","-96","11.300000190734863","18620","1780471570819"
"29","2026-06-03 04:36:10","15.33","64","952.6","3680","","-22.822128295898438","-47.06564712524414","615.2","-93","13.5","18621","1780472170818"
"30","2026-06-03 04:46:10","15.37","64","952.74","3680","","-22.82221221923828","-47.0656852722168","612.7","-95","11.5","18622","1780472770830"
"31","2026-06-03 04:56:10","15.32","64","952.72","3680","","-22.822105407714844","-47.06562042236328","610.2","-98","10.300000190734863","18623","1780473370821"
"32","2026-06-03 05:06:10","15.23","64.5","952.74","3700","","-22.82210350036621","-47.06565856933594","605.5","-92","12.800000190734863","18624","1780473970821"
"33","2026-06-03 05:16:10","15.24","64.5","952.82","3680","","-22.822111129760742","-47.065704345703125","613.7","-104","6.800000190734863","18625","1780474570821"
"34","2026-06-03 05:26:10","15.18","64.5","952.9200000000001","3660","","-22.82215690612793","-47.065643310546875","612.7","-95","12","18626","1780475170819"
"35","2026-06-03 05:36:10","15.18","64.5","953.0600000000001","3700","","-22.822147369384766","-47.065589904785156","631.7","-98","10.800000190734863","18627","1780475770825"
"36","2026-06-03 05:46:10","15.17","64.5","953.22","3660","","-22.822097778320312","-47.065670013427734","607.2","-107","4.300000190734863","18628","1780476370809"
"37","2026-06-03 05:56:10","15.13","64.5","953.3000000000001","3700","","-22.822113037109375","-47.065673828125","614.9000000000001","-97","11.300000190734863","18629","1780476970821"
"38","2026-06-03 06:06:10","15.07","64.5","953.4","3680","","-22.822141647338867","-47.065670013427734","607","-97","11","18630","1780477570820"
"39","2026-06-03 06:16:10","15.03","64.5","953.5","3660","","-22.822166442871094","-47.065673828125","615.5","-96","10.800000190734863","18631","1780478170814"
"40","2026-06-03 06:26:10","15","64.5","953.5600000000001","3660","","-22.822113037109375","-47.065635681152344","617.5","-91","12.800000190734863","18632","1780478770785"
