"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-03-27 00:00:51";"23.85";"64.5";"947.4200000000001";"3700";"0";"-22.822237014770508";"-47.065650939941406";"611.7";"-98";"11.300000190734863";"44882";"1774580451811"
"2";"2026-03-27 00:01:51";"23.85";"64.5";"947.4200000000001";"3700";"0";"-22.82221031188965";"-47.065650939941406";"603.5";"-99";"11";"44883";"1774580511816"
"3";"2026-03-27 00:02:51";"23.84";"64.5";"947.38";"3720";"0";"-22.822219848632812";"-47.06565475463867";"612.5";"-98";"11.300000190734863";"44884";"1774580571814"
"4";"2026-03-27 00:03:51";"23.84";"64.5";"947.38";"3740";"0";"-22.822187423706055";"-47.065643310546875";"612";"-98";"11.5";"44885";"1774580631822"
"5";"2026-03-27 00:04:51";"23.83";"64.5";"947.38";"3700";"0";"-22.822248458862305";"-47.06566619873047";"617.5";"-97";"11.800000190734863";"44886";"1774580691815"
"6";"2026-03-27 00:05:51";"23.83";"64.5";"947.38";"3760";"0";"-22.8222599029541";"-47.0656623840332";"612.5";"-98";"11.300000190734863";"44887";"1774580751808"
"7";"2026-03-27 00:06:51";"23.82";"64.5";"947.36";"3720";"0";"-22.822235107421875";"-47.065650939941406";"610.4";"-100";"10.800000190734863";"44888";"1774580811794"
"8";"2026-03-27 00:07:51";"23.82";"65";"947.36";"3720";"0";"-22.8222599029541";"-47.06564712524414";"614.7";"-99";"11";"44889";"1774580871812"
"9";"2026-03-27 00:08:51";"23.82";"64.5";"947.36";"3700";"0";"-22.822219848632812";"-47.06565856933594";"606.7";"-98";"10.800000190734863";"44890";"1774580931810"
"10";"2026-03-27 00:09:51";"23.82";"64.5";"947.38";"3700";"0";"-22.822202682495117";"-47.0656623840332";"604.5";"-98";"11";"44891";"1774580991811"
"11";"2026-03-27 00:10:51";"23.81";"64.5";"947.36";"3740";"0";"-22.82218360900879";"-47.0656623840332";"603.9";"-97";"11.800000190734863";"44892";"1774581051817"
"12";"2026-03-27 00:11:51";"23.81";"64";"947.36";"3720";"0";"-22.822181701660156";"-47.06565475463867";"611";"-100";"10.5";"44893";"1774581111812"
"13";"2026-03-27 00:12:51";"23.8";"64.5";"947.38";"3700";"0";"-22.82218360900879";"-47.0656623840332";"614.4000000000001";"-99";"10.800000190734863";"44894";"1774581171827"
"14";"2026-03-27 00:13:51";"23.8";"64.5";"947.4";"3700";"0";"-22.822181701660156";"-47.06565475463867";"613.2";"-97";"11.800000190734863";"44895";"1774581231828"
"15";"2026-03-27 00:14:51";"23.79";"64";"947.46";"3760";"0";"-22.822172164916992";"-47.06564712524414";"622.2";"-98";"11.300000190734863";"44896";"1774581291827"
"16";"2026-03-27 00:15:51";"23.77";"64.5";"947.48";"3680";"0";"-22.82217788696289";"-47.06564712524414";"622.5";"-99";"10.800000190734863";"44897";"1774581351809"
"17";"2026-03-27 00:16:51";"23.76";"64.5";"947.44";"3680";"0";"-22.822216033935547";"-47.06565856933594";"605";"-98";"11";"44898";"1774581411819"
"18";"2026-03-27 00:17:51";"23.74";"64.5";"947.4";"3740";"0";"-22.82220458984375";"-47.06568145751953";"599.2";"-101";"10";"44899";"1774581471815"
"19";"2026-03-27 00:18:51";"23.72";"64.5";"947.34";"3700";"0";"-22.822195053100586";"-47.06565475463867";"603.9";"-99";"10.800000190734863";"44900";"1774581531819"
"20";"2026-03-27 00:19:51";"23.7";"64.5";"947.32";"3680";"0";"-22.822189331054688";"-47.06566619873047";"606.2";"-99";"10.800000190734863";"44901";"1774581591819"
"21";"2026-03-27 00:20:51";"23.69";"65";"947.28";"3720";"0";"-22.82219886779785";"-47.065670013427734";"602.2";"-98";"11.300000190734863";"44902";"1774581651823"
"22";"2026-03-27 00:21:51";"23.67";"65";"947.3000000000001";"3700";"0";"-22.822261810302734";"-47.06565856933594";"612.5";"-100";"10.5";"44903";"1774581711814"
"23";"2026-03-27 00:22:51";"23.66";"65";"947.26";"3760";"0";"-22.82220458984375";"-47.06565475463867";"606.2";"-98";"10.800000190734863";"44904";"1774581771814"
