"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-10 06:34:08","25.44","35","1013.22","2020","44000","","","","-111","-4","42726","1778405647972"
"2","2026-05-10 06:35:07","","","","","","","","","-111","-3.799999952316284","42727","1778405707633"
"3","2026-05-10 06:35:08","25.45","35.5","1013.2","2040","48000","","","","-111","-3.299999952316284","42727","1778405707933"
"4","2026-05-10 06:36:08","25.46","36","1013.1800000000001","2060","52000","","","","-112","-5","42728","1778405767974"
"5","2026-05-10 06:37:08","25.47","36.5","1013.16","2080","56000","","","","-111","-3","42729","1778405827960"
"6","2026-05-10 06:38:08","23.12","63","947.72","2560","0","","","","-111","-3.299999952316284","42730","1778405887971"
"7","2026-05-10 06:39:08","23.12","63","947.72","2560","0","","","","-111","-2.799999952316284","42731","1778405947962"
"8","2026-05-10 06:40:08","23.12","63","947.7","2560","0","","","","-111","-2.5","42732","1778406007968"
"9","2026-05-10 06:41:08","23.11","63.5","947.6800000000001","2540","0","","","","-111","-2.5","42733","1778406067966"
"10","2026-05-10 06:42:08","23.11","63","947.66","2500","0","","","","-111","-3.299999952316284","42734","1778406127971"
"11","2026-05-10 06:43:08","23.11","63","947.7","2520","0","","","","-111","-3.5","42735","1778406187975"
"12","2026-05-10 06:44:08","23.12","63","947.7","2460","0","","","","-112","-4.300000190734863","42736","1778406247968"
"13","2026-05-10 06:45:08","23.12","63","947.74","2460","0","","","","-112","-4.800000190734863","42737","1778406307970"
"14","2026-05-10 06:46:08","23.11","63","947.6800000000001","2420","0","","","","-112","-5","42738","1778406367962"
"15","2026-05-10 06:47:08","23.11","63","947.6800000000001","2420","0","","","","-111","-4.300000190734863","42739","1778406427969"
"16","2026-05-10 06:48:08","23.12","63","947.72","2360","0","","","","-111","-2","42740","1778406487967"
