"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-27 00:00:33","18.28","67","949.78","3360","0","-22.822229385375977","-47.06568908691406","620.2","-82","13.800000190734863","60644","1779850833809"
"2","2026-05-27 00:01:33","18.26","67","949.78","3360","0","-22.82221221923828","-47.06565856933594","623.2","-82","14","60645","1779850893809"
"3","2026-05-27 00:02:33","18.25","67","949.78","3380","0","-22.822214126586914","-47.065677642822266","617","-82","14","60646","1779850953807"
"4","2026-05-27 00:03:33","18.24","67","949.8000000000001","3420","0","-22.82220458984375","-47.065650939941406","618.7","-82","13.800000190734863","60647","1779851013783"
"5","2026-05-27 00:04:33","18.22","67","949.76","3420","0","-22.822223663330078","-47.06568908691406","613.5","-82","13.5","60648","1779851073822"
"6","2026-05-27 00:05:33","18.21","67.5","949.78","3420","0","-22.822242736816406","-47.06570816040039","608.9","-83","13.5","60649","1779851133809"
"7","2026-05-27 00:06:33","18.19","67.5","949.76","3380","0","-22.822208404541016","-47.065643310546875","619.7","-83","13","60650","1779851193811"
"8","2026-05-27 00:07:33","18.18","67.5","949.72","3420","0","-22.822185516357422","-47.06565475463867","618.7","-83","13.800000190734863","60651","1779851253802"
"9","2026-05-27 00:08:33","18.16","67.5","949.74","3360","0","-22.822154998779297","-47.06562805175781","621.2","-83","13.800000190734863","60652","1779851313822"
"10","2026-05-27 00:09:33","18.15","67.5","949.74","3360","0","-22.822139739990234","-47.06558609008789","623.2","-83","13.800000190734863","60653","1779851373810"
"11","2026-05-27 00:10:33","18.14","67.5","949.72","3380","0","-22.822179794311523","-47.06558609008789","615","-83","13.5","60654","1779851433787"
"12","2026-05-27 00:11:33","18.12","67.5","949.74","3400","0","-22.822219848632812","-47.06560134887695","615.4000000000001","-83","13.800000190734863","60655","1779851493805"
"13","2026-05-27 00:12:33","18.11","67.5","949.7","3400","0","-22.822219848632812","-47.06566619873047","613.2","-83","13.5","60656","1779851553813"
"14","2026-05-27 00:13:33","18.09","67.5","949.6800000000001","3360","0","-22.822208404541016","-47.06564712524414","616","-83","14.300000190734863","60657","1779851613820"
"15","2026-05-27 00:14:33","18.09","67.5","949.6800000000001","3360","0","-22.822193145751953","-47.06561279296875","624","-83","14","60658","1779851673822"
"16","2026-05-27 00:15:33","18.08","67.5","949.66","3360","0","-22.822202682495117","-47.06565856933594","620.7","-83","13.800000190734863","60659","1779851733813"
"17","2026-05-27 00:16:33","18.06","67.5","949.6800000000001","3360","0","-22.822179794311523","-47.065635681152344","618.2","-83","14","60660","1779851793818"
"18","2026-05-27 00:17:33","18.05","67.5","949.6800000000001","3360","0","-22.822187423706055","-47.06564712524414","611.2","-83","13.800000190734863","60661","1779851853807"
"19","2026-05-27 00:18:33","18.04","67.5","949.6800000000001","3360","0","-22.822202682495117","-47.06565856933594","609.9","-83","13.5","60662","1779851913808"
"20","2026-05-27 00:19:33","18.03","67.5","949.7","3360","0","-22.82221221923828","-47.065677642822266","607.4","-83","13.800000190734863","60663","1779851973819"
"21","2026-05-27 00:20:33","18.01","67.5","949.66","3360","0","-22.822181701660156","-47.06565475463867","610.7","-83","13.800000190734863","60664","1779852033807"
"22","2026-05-27 00:21:33","18","67.5","949.66","3360","0","-22.822185516357422","-47.065643310546875","613.2","-83","13.800000190734863","60665","1779852093808"
"23","2026-05-27 00:22:33","17.99","67.5","949.64","3380","0","-22.822174072265625","-47.06563949584961","613.5","-83","13.800000190734863","60666","1779852153811"
"24","2026-05-27 00:23:33","17.99","67.5","949.64","3360","0","-22.822175979614258","-47.065635681152344","612.5","-83","13.5","60667","1779852213815"
"25","2026-05-27 00:24:33","17.98","67.5","949.62","3380","0","-22.82219886779785","-47.06563949584961","608.2","-83","13.5","60668","1779852273813"
"26","2026-05-27 00:25:33","17.97","68","949.62","3360","0","-22.822216033935547","-47.065670013427734","606.7","-83","13.800000190734863","60669","1779852333820"
"27","2026-05-27 00:26:33","17.96","68","949.6","3360","0","-22.82219886779785","-47.065643310546875","614.4000000000001","-83","14","60670","1779852393806"
"28","2026-05-27 00:27:33","17.96","68","949.58","3340","0","-22.822206497192383","-47.06566619873047","617","-83","13.300000190734863","60671","1779852453807"
"29","2026-05-27 00:28:33","17.95","68","949.62","3340","0","-22.822208404541016","-47.06565856933594","609.7","-83","13.800000190734863","60672","1779852513820"
"30","2026-05-27 00:29:33","17.94","68","949.62","3360","0","-22.82223129272461","-47.06569290161133","620.7","-83","13.800000190734863","60673","1779852573810"
"31","2026-05-27 00:30:33","17.94","68","949.6","3360","0","-22.82225227355957","-47.065711975097656","614.5","-83","13.5","60674","1779852633810"
"32","2026-05-27 00:31:33","17.93","68","949.58","3380","0","-22.82221794128418","-47.0656852722168","617.4000000000001","-83","13.300000190734863","60675","1779852693813"
"33","2026-05-27 00:32:33","17.93","68","949.54","3340","0","-22.822187423706055","-47.06564712524414","613.9","-83","13.800000190734863","60676","1779852753814"
"34","2026-05-27 00:33:33","17.93","68","949.52","3360","0","-22.822187423706055","-47.06565856933594","623.5","-83","13.5","60677","1779852813813"
"35","2026-05-27 00:34:33","17.93","68","949.52","3360","0","-22.82220458984375","-47.065670013427734","617.9000000000001","-83","13.300000190734863","60678","1779852873814"
"36","2026-05-27 00:35:33","17.92","68","949.5","3340","0","-22.822233200073242","-47.06568145751953","609.7","-83","13.5","60679","1779852933808"
"37","2026-05-27 00:36:33","17.92","68","949.48","3360","0","-22.82223892211914","-47.06569290161133","611.7","-83","13.5","60680","1779852993773"
"38","2026-05-27 00:37:33","17.92","68","949.5","3360","0","-22.822208404541016","-47.065650939941406","622.9000000000001","-83","13.800000190734863","60681","1779853053809"
"39","2026-05-27 00:38:33","17.91","68","949.46","3340","0","-22.822181701660156","-47.065635681152344","631.7","-83","13.800000190734863","60682","1779853113808"
