"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-02-08 00:00:06","19.99","81","945.94","3420","0","-22.822263717651367","-47.06559753417969","616.2","-95","12.5","46665","1770519606682"
"2","2026-02-08 00:00:16","19.98","80.5","945.9","3400","0","-22.822267532348633","-47.06560134887695","617.5","-96","11.8","46666","1770519616685"
"3","2026-02-08 00:00:26","19.98","81","945.9200000000001","3400","0","-22.822265625","-47.06560134887695","619.2","-95","12","46667","1770519626681"
"4","2026-02-08 00:00:36","19.98","80.5","945.86","3400","0","-22.822263717651367","-47.06560134887695","620.5","-96","12","46668","1770519636675"
"5","2026-02-08 00:00:46","19.99","80.5","945.9","3400","0","-22.822256088256836","-47.06559371948242","620.7","-95","11.8","46669","1770519646673"
"6","2026-02-08 00:00:56","19.99","80.5","945.88","3420","0","-22.822254180908203","-47.06559371948242","619.9000000000001","-96","12.5","46670","1770519656692"
"7","2026-02-08 00:01:06","19.98","80.5","945.9","3400","0","-22.822256088256836","-47.06559753417969","619","-95","12","46671","1770519666671"
"8","2026-02-08 00:01:16","19.98","80.5","945.88","3400","0","-22.822256088256836","-47.06560134887695","619","-95","12.5","46672","1770519676680"
"9","2026-02-08 00:01:26","19.99","80.5","945.9","3400","0","-22.822256088256836","-47.06560516357422","617.7","-95","12.3","46673","1770519686689"
"10","2026-02-08 00:01:36","19.98","80.5","945.84","3420","0","-22.82225227355957","-47.065608978271484","616.5","-96","11.8","46674","1770519696688"
"11","2026-02-08 00:01:46","19.98","80.5","945.84","3420","0","-22.822250366210938","-47.06560516357422","616.9000000000001","-95","12.8","46675","1770519706686"
"12","2026-02-08 00:01:56","19.98","80.5","945.88","3400","0","-22.822246551513672","-47.06560516357422","617.4000000000001","-96","12.3","46676","1770519716694"
"13","2026-02-08 00:02:06","19.99","80.5","945.88","3420","0","-22.82223892211914","-47.06560134887695","618.2","-97","11.8","46677","1770519726677"
"14","2026-02-08 00:02:16","19.99","80.5","945.88","3420","0","-22.82223129272461","-47.06559753417969","619.7","-95","12","46678","1770519736704"
"15","2026-02-08 00:02:26","19.98","80.5","945.9","3400","0","-22.822227478027344","-47.06559753417969","620.5","-94","12.5","46679","1770519746683"
"16","2026-02-08 00:02:36","19.98","80.5","945.86","3420","0","-22.82221794128418","-47.06558609008789","621.2","-94","12.5","46680","1770519756679"
"17","2026-02-08 00:02:46","19.98","80.5","945.86","3400","0","-22.822206497192383","-47.065582275390625","621.4000000000001","-96","12","46681","1770519766680"
"18","2026-02-08 00:02:56","19.99","80.5","945.88","3400","0","-22.82219886779785","-47.065574645996094","621.5","-97","11.5","46682","1770519776683"
"19","2026-02-08 00:03:06","19.99","80.5","945.88","3400","0","-22.82219886779785","-47.06556701660156","621","-94","12.5","46683","1770519786679"
"20","2026-02-08 00:03:16","19.98","80.5","945.86","3400","0","-22.822202682495117","-47.065574645996094","619.5","-95","12","46684","1770519796668"
"21","2026-02-08 00:03:26","19.98","80.5","945.86","3400","0","-22.822200775146484","-47.065582275390625","618.2","-96","11.8","46685","1770519806694"
"22","2026-02-08 00:03:37","19.99","80.5","945.88","3400","0","-22.82220458984375","-47.065589904785156","616","-96","11.8","46686","1770519816860"
"23","2026-02-08 00:03:46","19.99","80.5","945.88","3400","0","-22.82221221923828","-47.06559371948242","615.2","-95","12.3","46687","1770519826677"
"24","2026-02-08 00:03:56","19.99","80.5","945.84","3400","0","-22.822216033935547","-47.06558609008789","616","-95","11.8","46688","1770519836680"
"25","2026-02-08 00:04:06","19.98","80.5","945.84","3400","0","-22.82222557067871","-47.065582275390625","618.9000000000001","-95","12","46689","1770519846685"
"26","2026-02-08 00:04:16","19.99","80.5","945.84","3400","0","-22.822237014770508","-47.065589904785156","619","-95","12.3","46690","1770519856690"
"27","2026-02-08 00:04:26","19.99","80.5","945.82","3400","0","-22.822235107421875","-47.065589904785156","619.5","-95","12","46691","1770519866685"
"28","2026-02-08 00:04:36","19.99","80.5","945.84","3400","0","-22.822233200073242","-47.06559753417969","618.7","-95","12.3","46692","1770519876681"
"29","2026-02-08 00:04:46","19.99","80.5","945.82","3400","0","-22.82223129272461","-47.06560516357422","618.5","-95","12.8","46693","1770519886682"
"30","2026-02-08 00:04:56","19.99","80.5","945.82","3400","0","-22.82223129272461","-47.06561279296875","619.5","-95","12.3","46694","1770519896688"
"31","2026-02-08 00:05:06","19.99","80.5","945.84","3400","0","-22.822233200073242","-47.065616607666016","621.5","-95","12","46695","1770519906678"
"32","2026-02-08 00:05:16","19.99","80.5","945.86","3420","0","-22.822246551513672","-47.06562423706055","623.2","-95","12","46696","1770519916686"
"33","2026-02-08 00:05:26","19.99","80.5","945.86","3400","0","-22.822261810302734","-47.06563186645508","625.7","-95","11.8","46697","1770519926680"
"34","2026-02-08 00:05:36","19.99","80.5","945.86","3400","0","-22.82227325439453","-47.065635681152344","627.2","-95","12.3","46698","1770519936682"
"35","2026-02-08 00:05:46","19.99","80.5","945.84","3420","0","-22.822277069091797","-47.06563186645508","626.2","-96","11.8","46699","1770519946690"
"36","2026-02-08 00:05:56","19.99","80.5","945.84","3400","0","-22.82227325439453","-47.06562042236328","627.2","-95","12","46700","1770519956680"
"37","2026-02-08 00:06:06","19.99","80.5","945.82","3400","0","-22.8222713470459","-47.065616607666016","627.4000000000001","-95","12.3","46701","1770519966687"
"38","2026-02-08 00:06:16","19.99","80.5","945.86","3400","0","-22.822269439697266","-47.06560516357422","627.4000000000001","-95","12","46702","1770519976682"
"39","2026-02-08 00:06:26","19.99","80.5","945.84","3400","0","-22.822265625","-47.06559753417969","630.4000000000001","-95","11.5","46703","1770519986691"
"40","2026-02-08 00:06:36","19.98","80.5","945.82","3400","0","-22.82225799560547","-47.06557846069336","631.7","-96","11.5","46704","1770519996691"
"41","2026-02-08 00:06:46","19.99","80.5","945.86","3400","0","-22.82225227355957","-47.0655632019043","630.7","-95","12","46705","1770520006677"
"42","2026-02-08 00:06:56","19.99","80.5","945.84","3400","0","-22.82224464416504","-47.06555938720703","629.5","-95","12","46706","1770520016688"
"43","2026-02-08 00:07:06","19.98","80.5","945.86","3420","0","-22.822248458862305","-47.06557083129883","626.5","-96","12","46707","1770520026687"
"44","2026-02-08 00:07:17","19.98","80.5","945.84","3420","0","-22.82224464416504","-47.06557846069336","625.5","-96","12.3","46708","1770520036978"
"45","2026-02-08 00:07:26","19.98","80.5","945.86","3400","0","-22.822235107421875","-47.065574645996094","624.2","-95","11.8","46709","1770520046682"
"46","2026-02-08 00:07:36","19.98","80.5","945.84","3400","0","-22.82223129272461","-47.065582275390625","623","-96","11.5","46710","1770520056675"
