"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-22 00:00:53","22.53","70.5","944.36","3700","16","-22.82219696044922","-47.06565856933594","606.5","-100","10.300000190734863","37682","1774148453809"
"2","2026-03-22 00:01:53","22.5","70.5","944.36","3780","16","-22.822202682495117","-47.065670013427734","608.5","-101","10.300000190734863","37683","1774148513805"
"3","2026-03-22 00:02:53","22.48","70.5","944.34","3760","16","-22.822219848632812","-47.06565856933594","601.5","-99","10.5","37684","1774148573816"
"4","2026-03-22 00:03:53","22.46","70.5","944.28","3740","16","-22.822242736816406","-47.065673828125","606","-100","10.300000190734863","37685","1774148633818"
"5","2026-03-22 00:04:53","22.43","70.5","944.28","3700","16","-22.822254180908203","-47.06568145751953","605.2","-99","10.300000190734863","37686","1774148693832"
"6","2026-03-22 00:05:53","22.41","70.5","944.22","3700","16","-22.82223129272461","-47.065673828125","604.7","-101","9.800000190734863","37687","1774148753844"
"7","2026-03-22 00:06:53","22.38","70.5","944.24","3720","16","-22.822233200073242","-47.065677642822266","609.5","-100","10","37688","1774148813781"
"8","2026-03-22 00:07:53","22.35","70.5","944.22","3720","16","-22.82223129272461","-47.065673828125","610.2","-101","10","37689","1774148873789"
"9","2026-03-22 00:08:53","22.33","70.5","944.22","3700","16","-22.822229385375977","-47.06568145751953","604.7","-101","9.5","37690","1774148933803"
"10","2026-03-22 00:09:53","22.3","70.5","944.22","3720","16","-22.822227478027344","-47.065677642822266","601.5","-100","10.5","37691","1774148993807"
"11","2026-03-22 00:10:53","22.27","70.5","944.22","3700","16","-22.822235107421875","-47.06568908691406","605.9","-101","9.5","37692","1774149053785"
"12","2026-03-22 00:11:53","22.25","70.5","944.24","3720","16","-22.822200775146484","-47.06569290161133","600.5","-100","10.5","37693","1774149113803"
"13","2026-03-22 00:12:53","22.22","70.5","944.24","3700","16","-22.82219886779785","-47.06568145751953","602.2","-100","10.300000190734863","37694","1774149173811"
"14","2026-03-22 00:13:53","22.2","70.5","944.24","3700","16","-22.822208404541016","-47.065673828125","606","-100","9.800000190734863","37695","1774149233805"
"15","2026-03-22 00:14:53","22.17","70.5","944.24","3700","16","-22.822221755981445","-47.06569290161133","604.9","-100","10.300000190734863","37696","1774149293800"
"16","2026-03-22 00:15:53","22.16","70.5","944.26","3760","16","-22.822221755981445","-47.06568908691406","606.5","-100","10","37697","1774149353838"
"17","2026-03-22 00:16:53","22.13","70.5","944.26","3700","16","-22.82221221923828","-47.06568908691406","615.2","-101","9.5","37698","1774149413777"
"18","2026-03-22 00:17:53","22.12","70.5","944.26","3700","16","-22.822206497192383","-47.0656852722168","611.2","-100","10","37699","1774149473778"
"19","2026-03-22 00:18:53","22.1","70.5","944.24","3700","16","-22.822208404541016","-47.065677642822266","613.7","-100","10.300000190734863","37700","1774149533802"
"20","2026-03-22 00:19:53","22.08","71","944.24","3680","16","-22.82221221923828","-47.065677642822266","608.4","-100","10.300000190734863","37701","1774149593824"
"21","2026-03-22 00:20:53","22.06","71","944.22","3700","16","-22.822248458862305","-47.065677642822266","614","-101","10","37702","1774149653825"
"22","2026-03-22 00:21:53","22.04","71","944.22","3720","16","-22.822223663330078","-47.06566619873047","608.2","-100","10.300000190734863","37703","1774149713827"
"23","2026-03-22 00:22:53","22.03","71","944.24","3700","16","-22.822202682495117","-47.065670013427734","608.5","-100","10","37704","1774149773818"
"24","2026-03-22 00:23:53","22.02","71","944.28","3720","16","-22.822185516357422","-47.06565475463867","612.7","-100","10.300000190734863","37705","1774149833819"
"25","2026-03-22 00:24:53","22.01","71","944.28","3680","16","-22.822200775146484","-47.06565856933594","615.4000000000001","-100","10.5","37706","1774149893831"
"26","2026-03-22 00:25:53","22","71","944.28","3720","16","-22.822221755981445","-47.06566619873047","614.4000000000001","-101","9.800000190734863","37707","1774149953817"
"27","2026-03-22 00:26:53","21.99","71","944.22","3720","16","-22.82221031188965","-47.06568145751953","607.7","-98","10.800000190734863","37708","1774150013821"
"28","2026-03-22 00:27:53","21.99","71","944.26","3700","16","-22.822195053100586","-47.065677642822266","606","-100","10.300000190734863","37709","1774150073813"
"29","2026-03-22 00:28:53","21.99","71","944.24","3700","16","-22.822202682495117","-47.06566619873047","613.2","-100","10.300000190734863","37710","1774150133812"
"30","2026-03-22 00:29:53","21.98","71","944.24","3680","16","-22.82216453552246","-47.065673828125","605","-101","9.300000190734863","37711","1774150193822"
"31","2026-03-22 00:30:53","21.97","71.5","944.26","3700","16","-22.822162628173828","-47.0656623840332","607.2","-100","10.300000190734863","37712","1774150253827"
"32","2026-03-22 00:31:53","21.97","71","944.22","3720","16","-22.822145462036133","-47.065677642822266","607.7","-101","10.300000190734863","37713","1774150313822"
