"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-02 08:23:17","23.3","61.5","950.64","2560","","","","","-83","12","58794","1777720997219"
"2","2026-05-02 08:23:26","","","","","","","","","-82","12.300000190734863","58795","1777721006303"
"3","2026-05-02 08:23:26","23.3","61.5","950.64","2540","","","","","-82","13.300000190734863","58795","1777721006570"
"4","2026-05-02 08:23:36","23.31","61.5","950.66","2560","","","","","-82","12.300000190734863","58796","1777721016622"
"5","2026-05-02 08:23:46","23.3","61.5","950.64","2560","","","","","-86","11.800000190734863","58797","1777721026610"
"6","2026-05-02 08:23:56","23.31","61.5","950.64","2520","","","","","-84","12","58798","1777721036609"
"7","2026-05-02 08:24:06","23.31","61.5","950.64","2540","","","","","-85","12.5","58799","1777721046623"
"8","2026-05-02 08:24:16","23.31","61.5","950.66","2520","","","","","-89","10.300000190734863","58800","1777721056581"
"9","2026-05-02 08:24:26","23.31","61.5","950.64","2520","","","","","-85","12","58801","1777721066612"
"10","2026-05-02 08:24:36","23.31","61.5","950.66","2500","","","","","-84","12.300000190734863","58802","1777721076573"
"11","2026-05-02 08:24:46","23.32","61.5","950.66","2460","","","","","-88","12","58803","1777721086590"
"12","2026-05-02 08:24:56","23.31","61.5","950.66","2480","","","","","-86","10.300000190734863","58804","1777721096615"
"13","2026-05-02 08:25:06","23.31","61.5","950.66","2460","","","","","-83","12.800000190734863","58805","1777721106589"
"14","2026-05-02 08:25:16","23.31","61.5","950.64","2440","","","","","-86","10.5","58806","1777721116604"
"15","2026-05-02 08:25:26","23.32","61.5","950.64","2420","","","","","-84","12.300000190734863","58807","1777721126613"
"16","2026-05-02 08:25:36","23.32","61.5","950.66","2400","","","","","-82","12.300000190734863","58808","1777721136615"
"17","2026-05-02 08:25:46","23.32","61.5","950.66","2380","","","","","-81","13","58809","1777721146612"
"18","2026-05-02 08:25:56","23.33","61.5","950.6800000000001","2380","","","","","-82","13.300000190734863","58810","1777721156602"
"19","2026-05-02 08:26:06","23.33","61.5","950.6800000000001","2360","","","","","-81","12.5","58811","1777721166609"
"20","2026-05-02 08:26:16","23.32","61.5","950.64","2340","","","","","-86","11","58812","1777721176615"
