"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-11 00:00:35","21.88","78","946.26","3280","16","-22.82218360900879","-47.065555572509766","644.7","-108","3.5","29304","1773198035815"
"2","2026-03-11 00:01:35","21.88","78","946.22","3320","16","-22.822206497192383","-47.065616607666016","640.7","-107","5","29305","1773198095794"
"3","2026-03-11 00:02:35","21.88","78","946.22","3280","16","-22.822214126586914","-47.06559371948242","638.4000000000001","-108","4.5","29306","1773198155813"
"4","2026-03-11 00:03:35","21.89","78","946.22","3280","12","-22.822214126586914","-47.06565856933594","644.2","-107","5.5","29307","1773198215814"
"5","2026-03-11 00:04:35","21.89","78","946.16","3280","12","-22.822248458862305","-47.06562423706055","626.4000000000001","-109","2.5","29308","1773198275819"
"6","2026-03-11 00:05:35","21.88","78","946.16","3280","16","-22.82224464416504","-47.065608978271484","627.9000000000001","-106","6","29309","1773198335816"
"7","2026-03-11 00:06:35","21.89","78","946.2","3280","16","-22.822248458862305","-47.06562423706055","625.4000000000001","-112","-0.800000011920929","29310","1773198395810"
"8","2026-03-11 00:07:35","21.89","78","946.14","3320","16","-22.822233200073242","-47.06564712524414","622","-108","4","29311","1773198455778"
"9","2026-03-11 00:08:35","21.89","78","946.12","3320","12","-22.822246551513672","-47.065643310546875","624.7","-109","2.799999952316284","29312","1773198515812"
"10","2026-03-11 00:09:35","21.89","78","946.1","3280","16","-22.822235107421875","-47.06565856933594","624.7","-109","3","29313","1773198575812"
"11","2026-03-11 00:10:35","21.89","78","946.14","3340","16","-22.82223129272461","-47.06562805175781","608.7","-110","2","29314","1773198635777"
"12","2026-03-11 00:11:35","21.89","78","946.12","3320","16","-22.82223129272461","-47.065643310546875","620","-107","4.5","29315","1773198695820"
"13","2026-03-11 00:12:35","21.89","78","946.14","3280","12","-22.822240829467773","-47.06565856933594","614.7","-108","3.5","29316","1773198755811"
"14","2026-03-11 00:13:35","21.89","78","946.16","3280","12","-22.822242736816406","-47.0656852722168","606.5","-108","4","29317","1773198815821"
"15","2026-03-11 00:14:35","21.89","78","946.12","3300","16","-22.82225799560547","-47.06564712524414","626.2","-107","5","29318","1773198875814"
"16","2026-03-11 00:15:35","21.89","78","946.16","3280","12","-22.822219848632812","-47.06559753417969","620.9000000000001","-108","4","29319","1773198935803"
"17","2026-03-11 00:16:35","21.9","78","946.16","3280","16","-22.82228660583496","-47.06563949584961","610.4","-107","5","29320","1773198995811"
"18","2026-03-11 00:17:35","21.9","78","946.14","3280","16","-22.822301864624023","-47.065643310546875","603.2","-108","4.300000190734863","29321","1773199055808"
"19","2026-03-11 00:18:35","21.89","78","946.14","3320","16","-22.822250366210938","-47.06566619873047","613.7","-106","5.800000190734863","29322","1773199115818"
"20","2026-03-11 00:19:35","21.89","78","946.12","3280","16","-22.822261810302734","-47.0656623840332","606.5","-106","6","29323","1773199175821"
"21","2026-03-11 00:20:35","21.9","78","946.16","3300","16","-22.822242736816406","-47.065635681152344","605.7","-107","5.300000190734863","29324","1773199235813"
"22","2026-03-11 00:21:35","21.89","77.5","946.14","3300","12","-22.82223129272461","-47.06565475463867","608","-106","6","29325","1773199295818"
"23","2026-03-11 00:22:35","21.9","77.5","946.12","3300","12","-22.82225227355957","-47.065650939941406","611.5","-106","5.800000190734863","29326","1773199355819"
"24","2026-03-11 00:23:35","21.9","77.5","946.14","3320","16","-22.82227325439453","-47.06563949584961","610.2","-109","2.799999952316284","29327","1773199415820"
"25","2026-03-11 00:24:35","21.9","78","946.14","3340","16","-22.822269439697266","-47.06560516357422","616.7","-106","6","29328","1773199475812"
"26","2026-03-11 00:25:35","21.9","77.5","946.14","3280","16","-22.82223892211914","-47.06563949584961","615.2","-108","4.300000190734863","29329","1773199535814"
"27","2026-03-11 00:26:35","21.9","77.5","946.12","3280","16","-22.82225799560547","-47.065635681152344","607.7","-108","4","29330","1773199595846"
"28","2026-03-11 00:27:35","21.9","77.5","946.14","3260","16","-22.82223129272461","-47.06563949584961","603.5","-106","6","29331","1773199655812"
"29","2026-03-11 00:28:35","21.9","77.5","946.12","3280","12","-22.82223129272461","-47.06565475463867","612.5","-108","4","29332","1773199715805"
"30","2026-03-11 00:29:35","21.9","77.5","946.16","3280","16","-22.822237014770508","-47.06559371948242","605.7","-106","5.800000190734863","29333","1773199775823"
"31","2026-03-11 00:30:35","21.9","77.5","946.2","3280","16","-22.822265625","-47.06563949584961","611.2","-107","4.5","29334","1773199835817"
"32","2026-03-11 00:31:35","21.89","77.5","946.1800000000001","3300","16","-22.8222599029541","-47.065650939941406","611.5","-106","6","29335","1773199895809"
"33","2026-03-11 00:32:35","21.89","77.5","946.14","3340","12","-22.8222599029541","-47.065643310546875","602","-108","3.5","29336","1773199955809"
"34","2026-03-11 00:33:35","21.89","77.5","946.14","3340","16","-22.822261810302734","-47.06562423706055","606.7","-106","5.5","29337","1773200015810"
"35","2026-03-11 00:34:35","21.88","77.5","946.1","3300","16","-22.822263717651367","-47.06565475463867","611.9","-106","6.300000190734863","29338","1773200075814"
"36","2026-03-11 00:35:35","21.88","77.5","946.08","3340","16","-22.822246551513672","-47.06563186645508","610.7","-107","5.800000190734863","29339","1773200135819"
"37","2026-03-11 00:36:35","21.87","77.5","946.0600000000001","3280","12","-22.822265625","-47.065635681152344","615.4000000000001","-110","1.7999999523162842","29340","1773200195807"
"38","2026-03-11 00:37:35","21.87","77.5","946.04","3340","12","-22.822269439697266","-47.06565475463867","612","-107","4.800000190734863","29341","1773200255810"
"39","2026-03-11 00:38:35","21.86","77.5","946.02","3280","16","-22.822254180908203","-47.06563949584961","611","-107","5","29342","1773200315815"
"40","2026-03-11 00:39:35","21.85","77.5","946","3280","16","-22.822248458862305","-47.065650939941406","612.7","-106","6","29343","1773200375806"
"41","2026-03-11 00:40:35","21.83","77.5","945.98","3280","16","-22.82224464416504","-47.06563186645508","611.5","-110","1.2999999523162842","29344","1773200435808"
"42","2026-03-11 00:41:35","21.81","77.5","946","3340","16","-22.822256088256836","-47.06563186645508","608.2","-108","4.5","29345","1773200495813"
