"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-07 00:01:37","24.2","69","944.28","3700","0","","","","-114","-8.300000190734863","54931","1772852497341"
"2","2026-03-07 00:02:37","24.2","69","944.32","3660","0","","","","-114","-7.300000190734863","54932","1772852557372"
"3","2026-03-07 00:06:37","24.19","69","944.28","3700","0","","","","-114","-7","54936","1772852797339"
"4","2026-03-07 00:09:37","24.19","69","944.2","3740","0","","","","-114","-8.5","54939","1772852977333"
"5","2026-03-07 00:11:37","24.18","69","944.22","3720","0","","","","-114","-7","54941","1772853097335"
"6","2026-03-07 00:13:37","24.18","69","944.16","3740","0","","","","-114","-6.5","54943","1772853217337"
"7","2026-03-07 00:16:37","24.19","69.5","944.1","3660","0","","","","-114","-6.800000190734863","54946","1772853397329"
"8","2026-03-07 00:20:37","24.18","69.5","944.08","3760","0","","","","-114","-7","54950","1772853637330"
"9","2026-03-07 00:21:37","24.18","69.5","944.04","3680","0","","","","-114","-9","54951","1772853697329"
"10","2026-03-07 00:22:37","24.18","69.5","944.04","3740","0","","","","-113","-6","54952","1772853757330"
"11","2026-03-07 00:24:37","24.18","69","944.04","3660","0","","","","-114","-8.300000190734863","54954","1772853877331"
"12","2026-03-07 00:25:37","24.18","69","944","3660","0","","","","-114","-7.800000190734863","54955","1772853937328"
"13","2026-03-07 00:26:37","24.17","69","944","3740","0","","","","-113","-5.300000190734863","54956","1772853997338"
"14","2026-03-07 00:27:37","24.17","69","944","3740","0","","","","-114","-7.5","54957","1772854057340"
"15","2026-03-07 00:30:37","24.17","69","944.04","3720","0","","","","-114","-5.800000190734863","54960","1772854237339"
"16","2026-03-07 00:32:37","24.17","69","944.04","3680","0","","","","-114","-6.300000190734863","54962","1772854357334"
"17","2026-03-07 00:35:37","24.16","69","944.08","3660","0","","","","-113","-5.5","54965","1772854537329"
"18","2026-03-07 00:36:37","24.16","69","944.04","3720","0","","","","-113","-4","54966","1772854597326"
"19","2026-03-07 00:37:37","24.16","69","944.04","3680","0","","","","-114","-8.300000190734863","54967","1772854657334"
