"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-02-13 00:00:12","24.43","70","948","3460","0","","","","-108","4.5","3951","1770951612256"
"2","2026-02-13 00:00:25","24.43","70","948","3480","0","","","","-108","4.8","3952","1770951624904"
"3","2026-02-13 00:00:37","24.44","70","948","3400","0","","","","-108","4.5","3953","1770951637574"
"4","2026-02-13 00:00:50","24.44","70","948","3460","0","","","","-108","4.8","3954","1770951650232"
"5","2026-02-13 00:01:03","24.44","70","947.98","3380","0","","","","-108","4.5","3955","1770951662893"
"6","2026-02-13 00:01:15","24.43","70.5","947.98","3460","0","","","","-108","4.5","3956","1770951675536"
"7","2026-02-13 00:01:28","24.44","70","948","3380","0","","","","-108","4.3","3957","1770951688208"
"8","2026-02-13 00:01:41","24.43","70","948.02","3480","0","","","","-108","4.5","3958","1770951700869"
"9","2026-02-13 00:01:53","24.44","70","947.98","3440","0","","","","-108","4.3","3959","1770951713515"
"10","2026-02-13 00:02:06","24.44","70","948","3480","0","","","","-108","4.3","3960","1770951726167"
"11","2026-02-13 00:02:18","24.43","70","948","3440","0","","","","-108","4.3","3961","1770951738823"
"12","2026-02-13 00:02:31","24.43","70","947.96","3400","0","","","","-108","4","3962","1770951751478"
"13","2026-02-13 00:02:44","24.43","70","947.96","3480","0","","","","-108","4","3963","1770951764144"
"14","2026-02-13 00:03:09","24.44","70","947.96","3420","0","","","","-108","4.3","3965","1770951789453"
"15","2026-02-13 00:03:22","24.44","70","947.96","3480","0","","","","-109","4.3","3966","1770951802114"
"16","2026-02-13 00:03:34","24.44","70","947.96","3380","0","","","","-108","4.3","3967","1770951814769"
"17","2026-02-13 00:03:47","24.44","70","947.96","3420","0","","","","-108","4","3968","1770951827434"
"18","2026-02-13 00:04:00","24.44","70","947.98","3400","0","","","","-108","4.5","3969","1770951840095"
"19","2026-02-13 00:04:12","24.44","70","947.98","3440","0","","","","-108","4","3970","1770951852754"
"20","2026-02-13 00:04:25","24.43","70","947.94","3380","0","","","","-108","4.3","3971","1770951865407"
"21","2026-02-13 00:04:38","24.44","70","947.98","3440","0","","","","-108","4.5","3972","1770951878054"
"22","2026-02-13 00:04:50","24.44","70","947.94","3440","0","","","","-108","4.3","3973","1770951890718"
"23","2026-02-13 00:05:03","24.43","70","948","3400","0","","","","-108","3.8","3974","1770951903379"
"24","2026-02-13 00:05:16","24.43","70","947.94","3420","0","","","","-108","4.8","3975","1770951916035"
"25","2026-02-13 00:05:28","24.44","70","947.9200000000001","3460","0","","","","-108","4.5","3976","1770951928692"
"26","2026-02-13 00:05:41","24.43","70","947.94","3420","0","","","","-108","4.3","3977","1770951941352"
"27","2026-02-13 00:05:54","24.43","70","947.9200000000001","3460","0","","","","-108","4.3","3978","1770951954000"
"28","2026-02-13 00:06:06","24.43","70","947.9200000000001","3460","0","","","","-108","4.5","3979","1770951966671"
"29","2026-02-13 00:06:19","24.43","70","947.94","3400","0","","","","-108","4.5","3980","1770951979318"
"30","2026-02-13 00:06:32","24.44","70","947.94","3460","0","","","","-108","4.5","3981","1770951991977"
"31","2026-02-13 00:06:44","24.43","70","947.9","3460","0","","","","-108","4.3","3982","1770952004633"
"32","2026-02-13 00:06:57","24.43","70","947.94","3480","0","","","","-108","4.5","3983","1770952017295"
"33","2026-02-13 00:07:10","24.44","70","947.94","3440","0","","","","-108","4.5","3984","1770952029950"
