"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-04-04 00:00:48","22.73","64","947.64","3680","0","-22.822277069091797","-47.065574645996094","621.7","-75","13.300000190734863","56402","1775271648819"
"2","2026-04-04 00:01:48","22.72","64","947.58","3740","0","-22.822263717651367","-47.065547943115234","623.2","-75","13","56403","1775271708785"
"3","2026-04-04 00:02:48","22.72","64.5","947.58","3720","0","-22.82223129272461","-47.06557846069336","626.5","-75","13.5","56404","1775271768851"
"4","2026-04-04 00:03:48","22.73","64.5","947.58","3700","0","-22.82221031188965","-47.06561279296875","633.2","-75","13","56405","1775271828816"
"5","2026-04-04 00:04:48","22.72","64.5","947.58","3680","0","-22.82223892211914","-47.06562805175781","619.7","-75","13.5","56406","1775271888825"
"6","2026-04-04 00:05:48","22.72","64.5","947.6","3700","0","-22.822235107421875","-47.06563949584961","615","-75","13.5","56407","1775271948815"
"7","2026-04-04 00:06:48","22.71","64.5","947.6","3720","0","-22.822214126586914","-47.06568145751953","616.5","-75","13","56408","1775272008817"
"8","2026-04-04 00:07:48","22.71","64.5","947.62","3700","0","-22.822202682495117","-47.06565475463867","622.5","-75","13.5","56409","1775272068821"
"9","2026-04-04 00:08:48","22.71","64.5","947.6","3680","0","-22.82219696044922","-47.06569290161133","614","-75","13.5","56410","1775272128822"
"10","2026-04-04 00:09:48","22.71","64.5","947.64","3740","0","-22.822216033935547","-47.065673828125","617.7","-75","13.300000190734863","56411","1775272188821"
"11","2026-04-04 00:10:48","22.7","64.5","947.64","3720","0","-22.822202682495117","-47.065643310546875","616.7","-75","13.5","56412","1775272248822"
"12","2026-04-04 00:11:48","22.69","64.5","947.64","3720","0","-22.82221031188965","-47.065643310546875","614.5","-75","13.800000190734863","56413","1775272308802"
