"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-03-12 00:00:35";"20.93";"81";"945.02";"3120";"16";"-22.82223892211914";"-47.06557083129883";"620.7";"-104";"7";"30744";"1773284435807"
"2";"2026-03-12 00:01:35";"20.92";"81";"945";"3140";"16";"-22.822265625";"-47.06560134887695";"627.9000000000001";"-104";"7.300000190734863";"30745";"1773284495807"
"3";"2026-03-12 00:02:35";"20.93";"81";"945";"3100";"16";"-22.822221755981445";"-47.06560516357422";"625.2";"-104";"7";"30746";"1773284555820"
"4";"2026-03-12 00:03:35";"20.94";"81";"945.02";"3120";"16";"-22.822227478027344";"-47.065650939941406";"625.7";"-105";"7";"30747";"1773284615810"
"5";"2026-03-12 00:04:35";"20.94";"81";"945.04";"3100";"16";"-22.822233200073242";"-47.065670013427734";"628.5";"-105";"7";"30748";"1773284675811"
"6";"2026-03-12 00:05:35";"20.94";"81";"945";"3120";"20";"-22.822237014770508";"-47.0656623840332";"614";"-104";"7";"30749";"1773284735854"
"7";"2026-03-12 00:06:35";"20.94";"81";"945";"3080";"16";"-22.82222557067871";"-47.06563186645508";"608";"-104";"7.300000190734863";"30750";"1773284795810"
"8";"2026-03-12 00:07:35";"20.94";"81";"945.04";"3100";"16";"-22.822227478027344";"-47.06564712524414";"616.9000000000001";"-104";"7.800000190734863";"30751";"1773284855810"
"9";"2026-03-12 00:08:35";"20.95";"81";"945.02";"3100";"16";"-22.822256088256836";"-47.06568145751953";"607.5";"-103";"7.800000190734863";"30752";"1773284915784"
"10";"2026-03-12 00:09:35";"20.94";"81";"945.02";"3100";"16";"-22.822246551513672";"-47.065673828125";"605.7";"-104";"7.800000190734863";"30753";"1773284975828"
"11";"2026-03-12 00:10:35";"20.94";"81";"945.02";"3100";"16";"-22.82223892211914";"-47.06563186645508";"622";"-104";"8";"30754";"1773285035799"
"12";"2026-03-12 00:11:35";"20.93";"81";"945.02";"3100";"16";"-22.822242736816406";"-47.06560516357422";"613";"-103";"7.800000190734863";"30755";"1773285095811"
"13";"2026-03-12 00:12:35";"20.93";"81";"945";"3120";"20";"-22.822280883789062";"-47.065670013427734";"605.5";"-104";"8.300000190734863";"30756";"1773285155813"
"14";"2026-03-12 00:13:35";"20.92";"81";"944.98";"3120";"16";"-22.822284698486328";"-47.06562805175781";"611.5";"-104";"8";"30757";"1773285215809"
"15";"2026-03-12 00:14:35";"20.92";"81";"945";"3120";"16";"-22.822227478027344";"-47.065635681152344";"609";"-104";"8.5";"30758";"1773285275812"
"16";"2026-03-12 00:15:35";"20.92";"81";"944.98";"3100";"16";"-22.82227325439453";"-47.06563186645508";"603.4";"-103";"8.300000190734863";"30759";"1773285335787"
"17";"2026-03-12 00:16:35";"20.91";"81";"944.96";"3080";"16";"-22.822242736816406";"-47.06562805175781";"612";"-104";"8.5";"30760";"1773285395818"
"18";"2026-03-12 00:17:35";"20.91";"81";"944.98";"3100";"16";"-22.822242736816406";"-47.06563949584961";"608.9";"-103";"8.5";"30761";"1773285455819"
"19";"2026-03-12 00:18:35";"20.91";"81";"944.98";"3100";"16";"-22.822275161743164";"-47.06563949584961";"612.7";"-103";"8.300000190734863";"30762";"1773285515816"
"20";"2026-03-12 00:19:35";"20.91";"81.5";"944.9200000000001";"3080";"16";"-22.822267532348633";"-47.06559371948242";"616.7";"-103";"8.300000190734863";"30763";"1773285575816"
"21";"2026-03-12 00:20:35";"20.91";"81";"944.94";"3100";"16";"-22.8222713470459";"-47.06559753417969";"622.9000000000001";"-103";"8.5";"30764";"1773285635821"
"22";"2026-03-12 00:21:35";"20.9";"81";"944.96";"3100";"20";"-22.822248458862305";"-47.06561279296875";"613.5";"-103";"8.5";"30765";"1773285695820"
"23";"2026-03-12 00:22:35";"20.91";"81.5";"944.9200000000001";"3080";"20";"-22.822256088256836";"-47.065650939941406";"608";"-103";"8.5";"30766";"1773285755814"
"24";"2026-03-12 00:23:35";"20.9";"81";"944.9200000000001";"3100";"16";"-22.822235107421875";"-47.065635681152344";"607.4";"-103";"8.300000190734863";"30767";"1773285815811"
"25";"2026-03-12 00:24:35";"20.91";"81";"944.9200000000001";"3080";"20";"-22.822229385375977";"-47.06562423706055";"613.5";"-103";"8.5";"30768";"1773285875809"
"26";"2026-03-12 00:25:35";"20.91";"81";"944.94";"3060";"20";"-22.822219848632812";"-47.06560134887695";"603.7";"-103";"8.800000190734863";"30769";"1773285935818"
"27";"2026-03-12 00:26:35";"20.91";"81";"944.94";"3120";"20";"-22.82224464416504";"-47.06565856933594";"607.5";"-103";"8.300000190734863";"30770";"1773285995812"
"28";"2026-03-12 00:27:35";"20.91";"81";"944.9200000000001";"3080";"20";"-22.822250366210938";"-47.065673828125";"606.4";"-103";"8.300000190734863";"30771";"1773286055800"
"29";"2026-03-12 00:28:35";"20.91";"81.5";"944.9";"3060";"20";"-22.82224464416504";"-47.065643310546875";"601";"-103";"8.300000190734863";"30772";"1773286115785"
"30";"2026-03-12 00:29:35";"20.9";"81.5";"944.9";"3100";"20";"-22.82224464416504";"-47.065670013427734";"602.2";"-105";"6.5";"30773";"1773286175821"
"31";"2026-03-12 00:30:35";"20.9";"81.5";"944.9";"3100";"20";"-22.822235107421875";"-47.065673828125";"606.9";"-103";"8.300000190734863";"30774";"1773286235803"
"32";"2026-03-12 00:31:35";"20.9";"81.5";"944.94";"3080";"20";"-22.822269439697266";"-47.06561279296875";"610";"-103";"8";"30775";"1773286295812"
"33";"2026-03-12 00:32:35";"20.89";"81.5";"944.94";"3060";"16";"-22.822280883789062";"-47.065635681152344";"615.4000000000001";"-104";"7.300000190734863";"30776";"1773286355816"
"34";"2026-03-12 00:33:35";"20.89";"81.5";"944.94";"3080";"16";"-22.822246551513672";"-47.06566619873047";"607.4";"-103";"8.300000190734863";"30777";"1773286415823"
"35";"2026-03-12 00:34:35";"20.89";"81.5";"944.9";"3060";"16";"-22.822242736816406";"-47.065643310546875";"609.7";"-104";"8.300000190734863";"30778";"1773286475769"
"36";"2026-03-12 00:35:35";"20.89";"81.5";"944.94";"3060";"16";"-22.822256088256836";"-47.06564712524414";"609.7";"-104";"7.5";"30779";"1773286535781"
"37";"2026-03-12 00:36:35";"20.89";"81.5";"944.9";"3040";"20";"-22.822263717651367";"-47.06562805175781";"610";"-105";"6.5";"30780";"1773286595793"
"38";"2026-03-12 00:37:35";"20.89";"81.5";"944.86";"3040";"16";"-22.822265625";"-47.065635681152344";"609";"-103";"8";"30781";"1773286655810"
"39";"2026-03-12 00:38:35";"20.89";"81.5";"944.82";"3040";"20";"-22.8222713470459";"-47.06563949584961";"614";"-103";"8";"30782";"1773286715807"
"40";"2026-03-12 00:39:35";"20.89";"81.5";"944.84";"3060";"16";"-22.822242736816406";"-47.065616607666016";"612.4";"-104";"7.5";"30783";"1773286775802"
"41";"2026-03-12 00:40:35";"20.89";"81.5";"944.84";"3060";"16";"-22.822235107421875";"-47.06562423706055";"613.7";"-103";"8.5";"30784";"1773286835792"
"42";"2026-03-12 00:41:35";"20.89";"81.5";"944.8000000000001";"3040";"16";"-22.822240829467773";"-47.065616607666016";"611.9";"-104";"8";"30785";"1773286895806"
"43";"2026-03-12 00:42:35";"20.88";"81.5";"944.78";"3040";"16";"-22.8222599029541";"-47.065643310546875";"610.4";"-104";"7.300000190734863";"30786";"1773286955814"
"44";"2026-03-12 00:43:35";"20.89";"81.5";"944.78";"3060";"20";"-22.822242736816406";"-47.0656623840332";"607.7";"-105";"6.800000190734863";"30787";"1773287015804"
"45";"2026-03-12 00:44:35";"20.88";"81.5";"944.74";"3020";"20";"-22.822261810302734";"-47.065643310546875";"610.7";"-104";"7.800000190734863";"30788";"1773287075812"
"46";"2026-03-12 00:45:35";"20.88";"81.5";"944.76";"3020";"16";"-22.82228660583496";"-47.06565475463867";"606";"-105";"6.5";"30789";"1773287135792"
"47";"2026-03-12 00:46:35";"20.88";"81.5";"944.78";"3020";"16";"-22.822298049926758";"-47.06563949584961";"610.4";"-106";"6.300000190734863";"30790";"1773287195776"
"48";"2026-03-12 00:47:35";"20.88";"81.5";"944.76";"3020";"20";"-22.822282791137695";"-47.06563949584961";"612.2";"-105";"6.5";"30791";"1773287255802"
"49";"2026-03-12 00:48:35";"20.87";"81.5";"944.74";"3020";"20";"-22.822256088256836";"-47.065635681152344";"611.4";"-103";"8";"30792";"1773287315810"
"50";"2026-03-12 00:49:35";"20.87";"81.5";"944.78";"3020";"16";"-22.8222713470459";"-47.06562805175781";"614.9000000000001";"-106";"6.300000190734863";"30793";"1773287375818"
"51";"2026-03-12 00:50:35";"20.86";"81.5";"944.74";"3020";"16";"-22.82229995727539";"-47.065574645996094";"611.9";"-103";"8.300000190734863";"30794";"1773287435814"
"52";"2026-03-12 00:51:35";"20.85";"81.5";"944.78";"3020";"16";"-22.822324752807617";"-47.06561279296875";"614.5";"-103";"8.5";"30795";"1773287495813"
"53";"2026-03-12 00:52:35";"20.85";"81.5";"944.76";"3040";"16";"-22.82227897644043";"-47.06562042236328";"610.2";"-104";"7";"30796";"1773287555808"
"54";"2026-03-12 00:53:35";"20.85";"81.5";"944.78";"3020";"16";"-22.822290420532227";"-47.065616607666016";"614";"-104";"7.800000190734863";"30797";"1773287615819"
"55";"2026-03-12 00:54:35";"20.85";"81.5";"944.74";"2980";"16";"-22.822284698486328";"-47.065643310546875";"613.7";"-104";"7.5";"30798";"1773287675786"
