"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-07 14:20:38";"25.44";"35";"1013.22";"2020";"44000";"";"";"";"-109";"2.299999952316284";"1217";"1775582438470"
"2";"2026-04-07 14:20:47";"";"";"";"";"";"";"";"";"-111";"-1.2999999523162842";"1218";"1775582447393"
"3";"2026-04-07 14:20:47";"25.45";"35.5";"1013.2";"2040";"48000";"";"";"";"-109";"1.5";"1218";"1775582447701"
"4";"2026-04-07 14:20:57";"25.46";"36";"1013.1800000000001";"2060";"52000";"";"";"";"-112";"-4.5";"1219";"1775582457721"
"5";"2026-04-07 14:21:07";"25.47";"36.5";"1013.16";"2080";"56000";"";"";"";"-111";"-1.5";"1220";"1775582467725"
"6";"2026-04-07 14:21:17";"24.11";"47";"945.22";"3960";"288";"";"";"";"-109";"1.5";"1221";"1775582477721"
"7";"2026-04-07 14:21:27";"24.12";"47";"945.1800000000001";"3980";"288";"";"";"";"-112";"-4.300000190734863";"1222";"1775582487726"
"8";"2026-04-07 14:21:37";"24.12";"46.5";"945.2";"3960";"292";"";"";"";"-109";"1.5";"1223";"1775582497718"
"9";"2026-04-07 14:21:47";"24.13";"46.5";"945.2";"3960";"276";"";"";"";"-110";"-0.30000001192092896";"1224";"1775582507720"
"10";"2026-04-07 14:21:57";"24.13";"46.5";"945.2";"4000";"192";"";"";"";"-108";"2.799999952316284";"1225";"1775582517718"
"11";"2026-04-07 14:22:07";"24.13";"46.5";"945.22";"3980";"328";"";"";"";"-110";"0.30000001192092896";"1226";"1775582527731"
"12";"2026-04-07 14:22:17";"24.13";"46.5";"945.2";"3960";"400";"";"";"";"-108";"3.5";"1227";"1775582537724"
"13";"2026-04-07 14:22:27";"24.14";"46.5";"945.1800000000001";"4000";"404";"";"";"";"-109";"1.2999999523162842";"1228";"1775582547724"
"14";"2026-04-07 14:22:37";"24.15";"46.5";"945.2";"3980";"400";"";"";"";"-106";"5.5";"1229";"1775582557709"
"15";"2026-04-07 14:22:47";"24.12";"48.5";"945.1800000000001";"3920";"224";"";"";"";"-108";"3";"1230";"1775582567711"
"16";"2026-04-07 14:22:57";"24.08";"47";"945.1800000000001";"3920";"192";"";"";"";"-112";"-4.300000190734863";"1231";"1775582577727"
"17";"2026-04-07 14:23:28";"25.44";"35";"1013.22";"2020";"44000";"";"";"";"-110";"-1";"1232";"1775582608341"
"18";"2026-04-07 14:23:37";"25.45";"35.5";"1013.2";"2040";"48000";"";"";"";"-107";"4.300000190734863";"1233";"1775582617562"
"19";"2026-04-07 14:23:47";"25.46";"36";"1013.1800000000001";"2060";"52000";"";"";"";"-111";"-2";"1234";"1775582627559"
"20";"2026-04-07 14:23:57";"25.47";"36.5";"1013.16";"2080";"56000";"";"";"";"-111";"-2.799999952316284";"1235";"1775582637586"
"21";"2026-04-07 14:24:07";"23.71";"47.5";"945.1800000000001";"3920";"320";"";"";"";"-107";"3.799999952316284";"1236";"1775582647558"
"22";"2026-04-07 14:24:17";"23.71";"48";"945.2";"3920";"304";"";"";"";"-110";"0";"1237";"1775582657545"
"23";"2026-04-07 14:24:27";"23.71";"47.5";"945.24";"3920";"364";"";"";"";"-111";"-4";"1238";"1775582667550"
"24";"2026-04-07 14:24:37";"23.65";"47.5";"945.24";"3880";"360";"";"";"";"-111";"-2.299999952316284";"1239";"1775582677559"
"25";"2026-04-07 14:24:47";"23.58";"47.5";"945.22";"3900";"356";"";"";"";"-111";"-2.5";"1240";"1775582687551"
"26";"2026-04-07 14:24:57";"23.55";"47.5";"945.22";"3940";"360";"";"";"";"-110";"-0.5";"1241";"1775582697525"
"27";"2026-04-07 14:25:07";"23.57";"47.5";"945.22";"3920";"356";"";"";"";"-109";"2";"1242";"1775582707537"
"28";"2026-04-07 14:25:17";"23.53";"47.5";"945.2";"3920";"360";"";"";"";"-109";"1.7999999523162842";"1243";"1775582717556"
"29";"2026-04-07 14:25:27";"23.54";"47.5";"945.1800000000001";"3900";"360";"";"";"";"-110";"0.5";"1244";"1775582727552"
"30";"2026-04-07 14:25:37";"23.53";"47.5";"945.2";"3920";"360";"";"";"";"-110";"1";"1245";"1775582737553"
"31";"2026-04-07 14:25:47";"23.49";"47.5";"945.1800000000001";"3900";"360";"";"";"";"-109";"0.800000011920929";"1246";"1775582747553"
"32";"2026-04-07 14:25:57";"23.44";"47.5";"945.16";"3900";"364";"";"";"";"-111";"-2.5";"1247";"1775582757518"
"33";"2026-04-07 14:26:07";"23.39";"48";"945.1800000000001";"3920";"364";"";"";"";"-110";"1";"1248";"1775582767553"
"34";"2026-04-07 14:26:17";"23.36";"48";"945.2";"3900";"364";"";"";"";"-109";"1.2999999523162842";"1249";"1775582777561"
"35";"2026-04-07 14:26:27";"23.36";"48";"945.16";"3920";"364";"";"";"";"-110";"0.30000001192092896";"1250";"1775582787559"
"36";"2026-04-07 14:26:47";"23.31";"48";"945.16";"3920";"360";"";"";"";"-107";"3.799999952316284";"1252";"1775582807557"
"37";"2026-04-07 14:26:57";"23.27";"48";"945.16";"3940";"364";"";"";"";"-107";"3.799999952316284";"1253";"1775582817524"
"38";"2026-04-07 14:27:07";"23.24";"48";"945.16";"3900";"364";"";"";"";"-109";"2.299999952316284";"1254";"1775582827552"
"39";"2026-04-07 14:27:17";"23.21";"48";"945.2";"3920";"364";"";"";"";"-109";"0.800000011920929";"1255";"1775582837559"
"40";"2026-04-07 14:27:27";"23.22";"48.5";"945.16";"3920";"364";"";"";"";"-109";"1.5";"1256";"1775582847555"
"41";"2026-04-07 14:27:37";"23.24";"48.5";"945.12";"3920";"360";"";"";"";"-110";"0.30000001192092896";"1257";"1775582857583"
"42";"2026-04-07 14:27:47";"23.2";"48.5";"945.1800000000001";"3900";"364";"";"";"";"-109";"0.800000011920929";"1258";"1775582867555"
"43";"2026-04-07 14:27:57";"23.19";"48.5";"945.12";"3900";"372";"";"";"";"-110";"0.5";"1259";"1775582877557"
"44";"2026-04-07 14:28:07";"23.19";"48.5";"945.16";"3920";"372";"";"";"";"-110";"0.5";"1260";"1775582887554"
"45";"2026-04-07 14:28:17";"23.17";"48.5";"945.16";"3920";"368";"";"";"";"-106";"4.800000190734863";"1261";"1775582897527"
"46";"2026-04-07 14:28:27";"23.14";"48.5";"945.1";"3900";"372";"";"";"";"-112";"-6.800000190734863";"1262";"1775582907553"
"47";"2026-04-07 14:28:37";"23.16";"48.5";"945.16";"3900";"372";"";"";"";"-109";"1.2999999523162842";"1263";"1775582917556"
"48";"2026-04-07 14:28:47";"23.18";"48.5";"945.1";"3940";"376";"";"";"";"-110";"0.30000001192092896";"1264";"1775582927546"
"49";"2026-04-07 14:28:57";"23.12";"48.5";"945.14";"3920";"372";"";"";"";"-112";"-5";"1265";"1775582937557"
"50";"2026-04-07 14:29:07";"23.1";"48.5";"945.08";"3920";"368";"";"";"";"-112";"-3.299999952316284";"1266";"1775582947559"
"51";"2026-04-07 14:29:17";"23.09";"49";"945.1";"3900";"372";"";"";"";"-109";"2.299999952316284";"1267";"1775582957559"
"52";"2026-04-07 14:29:27";"23.09";"49";"945.12";"3920";"376";"";"";"";"-111";"-2";"1268";"1775582967553"
"53";"2026-04-07 14:29:37";"23.12";"48.5";"945.08";"3940";"380";"";"";"";"-111";"-2.5";"1269";"1775582977557"
"54";"2026-04-07 14:29:47";"23.1";"49";"945.08";"3920";"380";"";"";"";"-110";"1";"1270";"1775582987555"
"55";"2026-04-07 14:30:07";"23.03";"49";"945.0600000000001";"3920";"308";"";"";"";"-111";"-0.800000011920929";"1272";"1775583007550"
"56";"2026-04-07 14:30:17";"23.04";"49";"945.08";"3900";"320";"";"";"";"-110";"0.30000001192092896";"1273";"1775583017551"
"57";"2026-04-07 14:30:27";"23.04";"49";"945.0600000000001";"3920";"308";"";"";"";"-109";"1.7999999523162842";"1274";"1775583027559"
"58";"2026-04-07 14:30:37";"23.04";"49";"945.0600000000001";"3960";"376";"";"";"";"-109";"1.2999999523162842";"1275";"1775583037561"
"59";"2026-04-07 14:30:47";"23.04";"49";"945.08";"3900";"376";"";"";"";"-106";"4.800000190734863";"1276";"1775583047563"
"60";"2026-04-07 14:30:57";"23.03";"49";"945.04";"3920";"384";"";"";"";"-109";"1.5";"1277";"1775583057554"
"61";"2026-04-07 14:31:07";"23.05";"49";"945.0600000000001";"3940";"380";"";"";"";"-106";"4.800000190734863";"1278";"1775583067556"
"62";"2026-04-07 14:31:17";"23.07";"49";"945.0600000000001";"3920";"380";"";"";"";"-111";"-3";"1279";"1775583077549"
"63";"2026-04-07 14:31:27";"23.04";"49";"945.04";"3920";"388";"";"";"";"-108";"2.299999952316284";"1280";"1775583087553"
"64";"2026-04-07 14:31:37";"23.02";"49";"945.02";"3900";"388";"";"";"";"-109";"2";"1281";"1775583097558"
"65";"2026-04-07 14:31:47";"23.03";"49";"945.02";"3900";"384";"";"";"";"-112";"-4.300000190734863";"1282";"1775583107529"
"66";"2026-04-07 14:31:57";"23.01";"49";"945.04";"3920";"392";"";"";"";"-109";"0.800000011920929";"1283";"1775583117550"
"67";"2026-04-07 14:32:07";"22.99";"49";"945.04";"3880";"388";"";"";"";"-106";"5";"1284";"1775583127560"
"68";"2026-04-07 14:32:17";"22.97";"49";"945.04";"3920";"392";"";"";"";"-108";"3";"1285";"1775583137557"
"69";"2026-04-07 14:32:27";"22.97";"49";"945";"3940";"388";"";"";"";"-107";"4.300000190734863";"1286";"1775583147556"
"70";"2026-04-07 14:32:37";"22.98";"49";"945";"3940";"388";"";"";"";"-111";"-0.5";"1287";"1775583157564"
"71";"2026-04-07 14:32:47";"22.99";"49";"945.02";"3920";"392";"";"";"";"-110";"0";"1288";"1775583167557"
"72";"2026-04-07 14:32:57";"22.98";"49";"945.02";"3900";"384";"";"";"";"-109";"2.299999952316284";"1289";"1775583177556"
"73";"2026-04-07 14:33:07";"22.97";"49";"945.02";"3940";"380";"";"";"";"-112";"-3.5";"1290";"1775583187555"
"74";"2026-04-07 14:33:17";"22.97";"49.5";"945.02";"3920";"376";"";"";"";"-107";"3.5";"1291";"1775583197520"
"75";"2026-04-07 14:33:27";"22.97";"49";"945.02";"3940";"368";"";"";"";"-110";"0";"1292";"1775583207562"
"76";"2026-04-07 14:33:37";"22.97";"49";"945";"3940";"372";"";"";"";"-111";"-1.5";"1293";"1775583217553"
"77";"2026-04-07 14:33:47";"22.97";"49";"945.02";"3940";"360";"";"";"";"-107";"3.799999952316284";"1294";"1775583227559"
"78";"2026-04-07 14:33:57";"22.95";"49.5";"945";"3920";"356";"";"";"";"-107";"3.5";"1295";"1775583237550"
"79";"2026-04-07 14:34:07";"22.96";"49.5";"945.02";"3920";"356";"";"";"";"-106";"5";"1296";"1775583247561"
"80";"2026-04-07 14:34:17";"23";"49";"945";"3900";"352";"";"";"";"-109";"1.5";"1297";"1775583257561"
"81";"2026-04-07 14:34:27";"23.05";"49";"945";"3900";"352";"";"";"";"-113";"-7.800000190734863";"1298";"1775583267545"
"82";"2026-04-07 14:34:37";"23.1";"49";"945";"3920";"352";"";"";"";"-109";"0.800000011920929";"1299";"1775583277553"
"83";"2026-04-07 14:34:47";"23.1";"49";"945.04";"3900";"352";"";"";"";"-106";"5";"1300";"1775583287558"
"84";"2026-04-07 14:34:57";"23.08";"49";"944.98";"3920";"352";"";"";"";"-109";"1.2999999523162842";"1301";"1775583297559"
"85";"2026-04-07 14:35:07";"23.04";"49";"945";"3900";"344";"";"";"";"-108";"2.799999952316284";"1302";"1775583307550"
"86";"2026-04-07 14:35:17";"23";"49";"945.02";"3900";"340";"";"";"";"-110";"0.30000001192092896";"1303";"1775583317560"
"87";"2026-04-07 14:35:27";"23.01";"49";"944.98";"3920";"332";"";"";"";"-109";"1.7999999523162842";"1304";"1775583327558"
"88";"2026-04-07 14:35:37";"23";"49";"944.94";"3900";"332";"";"";"";"-109";"2.5";"1305";"1775583337555"
"89";"2026-04-07 14:35:47";"23.01";"49";"945";"3940";"328";"";"";"";"-110";"-0.800000011920929";"1306";"1775583347555"
"90";"2026-04-07 14:35:57";"22.97";"49.5";"944.98";"3920";"332";"";"";"";"-112";"-4.300000190734863";"1307";"1775583357560"
"91";"2026-04-07 14:36:07";"22.96";"49.5";"944.96";"3920";"328";"";"";"";"-109";"2";"1308";"1775583367531"
"92";"2026-04-07 14:36:17";"22.94";"49.5";"945.02";"3920";"328";"";"";"";"-110";"-0.30000001192092896";"1309";"1775583377558"
"93";"2026-04-07 14:36:27";"22.94";"49.5";"945";"3920";"328";"";"";"";"-111";"-0.800000011920929";"1310";"1775583387545"
"94";"2026-04-07 14:36:37";"22.93";"49.5";"944.98";"3920";"328";"";"";"";"-108";"2.5";"1311";"1775583397518"
"95";"2026-04-07 14:36:47";"22.91";"49.5";"944.98";"3900";"324";"";"";"";"-109";"1.5";"1312";"1775583407559"
"96";"2026-04-07 14:36:57";"22.9";"49.5";"944.96";"3920";"320";"";"";"";"-109";"2";"1313";"1775583417558"
"97";"2026-04-07 14:37:07";"22.91";"49.5";"944.98";"3920";"324";"";"";"";"-109";"1.5";"1314";"1775583427555"
"98";"2026-04-07 14:37:17";"22.9";"49.5";"945";"3920";"328";"";"";"";"-109";"1.7999999523162842";"1315";"1775583437557"
"99";"2026-04-07 14:37:27";"22.88";"49.5";"944.98";"3920";"332";"";"";"";"-108";"2.5";"1316";"1775583447550"
"100";"2026-04-07 14:37:37";"22.88";"49.5";"944.98";"3920";"332";"";"";"";"-108";"3";"1317";"1775583457557"
