"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-07 00:00:47";"21.31";"70";"948.76";"3700";"0";"-22.822250366210938";"-47.06565475463867";"602";"-80";"13";"60722";"1775530847816"
"2";"2026-04-07 00:01:47";"21.31";"70";"948.76";"3680";"0";"-22.822250366210938";"-47.06562805175781";"597.7";"-79";"13.300000190734863";"60723";"1775530907782"
"3";"2026-04-07 00:02:47";"21.31";"70";"948.74";"3700";"0";"-22.82225227355957";"-47.06565856933594";"608.5";"-80";"13.5";"60724";"1775530967822"
"4";"2026-04-07 00:03:47";"21.31";"70";"948.72";"3680";"0";"-22.82228660583496";"-47.06565475463867";"609";"-80";"13.5";"60725";"1775531027839"
"5";"2026-04-07 00:04:47";"21.3";"70";"948.74";"3700";"0";"-22.82229232788086";"-47.065650939941406";"606";"-80";"13.300000190734863";"60726";"1775531087817"
"6";"2026-04-07 00:05:47";"21.29";"70";"948.72";"3700";"0";"-22.82227897644043";"-47.06565475463867";"612.2";"-79";"13.300000190734863";"60727";"1775531147818"
"7";"2026-04-07 00:06:47";"21.29";"70";"948.7";"3700";"0";"-22.822288513183594";"-47.065643310546875";"616.7";"-79";"12.800000190734863";"60728";"1775531207821"
"8";"2026-04-07 00:07:47";"21.29";"70.5";"948.7";"3680";"0";"-22.82228660583496";"-47.06565856933594";"622";"-79";"13.300000190734863";"60729";"1775531267820"
"9";"2026-04-07 00:08:47";"21.28";"70.5";"948.6800000000001";"3700";"0";"-22.822269439697266";"-47.06562423706055";"619.4000000000001";"-80";"13.5";"60730";"1775531327811"
"10";"2026-04-07 00:09:47";"21.29";"70.5";"948.66";"3700";"0";"-22.822256088256836";"-47.06562805175781";"616.2";"-79";"13.5";"60731";"1775531387785"
"11";"2026-04-07 00:10:47";"21.29";"70.5";"948.7";"3700";"0";"-22.822233200073242";"-47.0656852722168";"617.4000000000001";"-80";"13.800000190734863";"60732";"1775531447818"
"12";"2026-04-07 00:11:47";"21.29";"70.5";"948.6800000000001";"3740";"0";"-22.822267532348633";"-47.0656852722168";"616.2";"-79";"13";"60733";"1775531507814"
"13";"2026-04-07 00:12:47";"21.29";"70.5";"948.6800000000001";"3740";"0";"-22.822242736816406";"-47.06569290161133";"607.2";"-79";"13.5";"60734";"1775531567817"
"14";"2026-04-07 00:13:47";"21.28";"70.5";"948.64";"3680";"0";"-22.822235107421875";"-47.06565475463867";"610";"-79";"13.5";"60735";"1775531627825"
"15";"2026-04-07 00:14:47";"21.28";"70.5";"948.66";"3680";"0";"-22.822242736816406";"-47.065650939941406";"612";"-80";"13.300000190734863";"60736";"1775531687825"
"16";"2026-04-07 00:15:47";"21.28";"70.5";"948.64";"3700";"0";"-22.822219848632812";"-47.06565475463867";"614.7";"-79";"13";"60737";"1775531747820"
"17";"2026-04-07 00:16:47";"21.28";"70.5";"948.6";"3680";"0";"-22.822235107421875";"-47.065650939941406";"616.2";"-80";"13";"60738";"1775531807804"
"18";"2026-04-07 00:17:47";"21.27";"70.5";"948.6";"3700";"0";"-22.822261810302734";"-47.06562423706055";"614.9000000000001";"-79";"13.800000190734863";"60739";"1775531867798"
"19";"2026-04-07 00:18:47";"21.26";"70.5";"948.62";"3700";"0";"-22.82219696044922";"-47.06562423706055";"611.4";"-79";"13.300000190734863";"60740";"1775531927820"
"20";"2026-04-07 00:19:47";"21.28";"70.5";"948.58";"3700";"0";"-22.822208404541016";"-47.06564712524414";"615.7";"-80";"13.300000190734863";"60741";"1775531987803"
"21";"2026-04-07 00:20:47";"21.27";"70.5";"948.54";"3700";"0";"-22.822216033935547";"-47.06561279296875";"613.7";"-79";"13.5";"60742";"1775532047806"
"22";"2026-04-07 00:21:47";"21.28";"70.5";"948.52";"3700";"0";"-22.82221794128418";"-47.06560516357422";"609.2";"-79";"13";"60743";"1775532107815"
"23";"2026-04-07 00:22:47";"21.28";"70.5";"948.52";"3720";"0";"-22.822227478027344";"-47.0656623840332";"608.2";"-79";"13.5";"60744";"1775532167814"
"24";"2026-04-07 00:23:47";"21.27";"70.5";"948.5";"3700";"0";"-22.822227478027344";"-47.06565475463867";"610.7";"-79";"14";"60745";"1775532227812"
"25";"2026-04-07 00:24:47";"21.28";"71";"948.52";"3700";"0";"-22.822246551513672";"-47.065670013427734";"612.4";"-80";"14";"60746";"1775532287787"
"26";"2026-04-07 00:25:47";"21.29";"71";"948.48";"3700";"0";"-22.8222713470459";"-47.0656852722168";"609.7";"-79";"13.5";"60747";"1775532347817"
"27";"2026-04-07 00:26:47";"21.29";"71";"948.5";"3680";"0";"-22.822280883789062";"-47.065711975097656";"605.5";"-79";"13.300000190734863";"60748";"1775532407819"
"28";"2026-04-07 00:27:47";"21.3";"71";"948.48";"3700";"0";"-22.82220458984375";"-47.06566619873047";"604";"-79";"13.300000190734863";"60749";"1775532467825"
"29";"2026-04-07 00:28:47";"21.3";"71";"948.48";"3680";"0";"-22.822223663330078";"-47.065650939941406";"610.2";"-79";"12";"60750";"1775532527780"
"30";"2026-04-07 00:29:47";"21.3";"71";"948.48";"3680";"0";"-22.822208404541016";"-47.06565856933594";"610.2";"-79";"13.5";"60751";"1775532587816"
"31";"2026-04-07 00:30:47";"21.3";"71.5";"948.5";"3700";"0";"-22.822219848632812";"-47.06562423706055";"613";"-79";"13.300000190734863";"60752";"1775532647785"
"32";"2026-04-07 00:31:47";"21.29";"71.5";"948.5";"3680";"0";"-22.822233200073242";"-47.06562423706055";"614.5";"-79";"13.5";"60753";"1775532707816"
"33";"2026-04-07 00:32:47";"21.29";"71.5";"948.5";"3680";"0";"-22.82225227355957";"-47.06565475463867";"613.5";"-79";"12";"60754";"1775532767824"
"34";"2026-04-07 00:33:47";"21.28";"71.5";"948.5";"3680";"0";"-22.822242736816406";"-47.065673828125";"608.5";"-79";"13";"60755";"1775532827831"
"35";"2026-04-07 00:34:47";"21.27";"72";"948.48";"3680";"0";"-22.82223892211914";"-47.06568908691406";"608";"-80";"13.800000190734863";"60756";"1775532887819"
"36";"2026-04-07 00:35:47";"21.26";"72";"948.48";"3720";"0";"-22.82223129272461";"-47.0656852722168";"606.5";"-79";"13.300000190734863";"60757";"1775532947818"
"37";"2026-04-07 00:36:47";"21.26";"72";"948.46";"3680";"0";"-22.822240829467773";"-47.0656852722168";"608.9";"-79";"13.300000190734863";"60758";"1775533007821"
"38";"2026-04-07 00:37:47";"21.25";"72";"948.48";"3680";"0";"-22.822233200073242";"-47.06565856933594";"612.9";"-80";"13.5";"60759";"1775533067812"
"39";"2026-04-07 00:38:47";"21.25";"71.5";"948.46";"3680";"0";"-22.822237014770508";"-47.065670013427734";"609";"-79";"13.5";"60760";"1775533127811"
"40";"2026-04-07 00:39:47";"21.25";"71.5";"948.5";"3700";"0";"-22.82223129272461";"-47.06563186645508";"619.5";"-80";"14.5";"60761";"1775533187813"
"41";"2026-04-07 00:40:47";"21.24";"71.5";"948.48";"3700";"0";"-22.822214126586914";"-47.06563186645508";"623.9000000000001";"-79";"14";"60762";"1775533247782"
"42";"2026-04-07 00:41:47";"21.24";"71.5";"948.44";"3700";"0";"-22.822216033935547";"-47.065643310546875";"614.5";"-80";"13";"60763";"1775533307822"
"43";"2026-04-07 00:42:47";"21.24";"71.5";"948.44";"3720";"0";"-22.82223892211914";"-47.06570816040039";"616.9000000000001";"-80";"13.800000190734863";"60764";"1775533367817"
"44";"2026-04-07 00:43:47";"21.24";"72";"948.4";"3720";"0";"-22.822248458862305";"-47.06574249267578";"606.2";"-79";"13.5";"60765";"1775533427817"
"45";"2026-04-07 00:44:47";"21.24";"72";"948.44";"3680";"0";"-22.822233200073242";"-47.065704345703125";"610.5";"-79";"13.300000190734863";"60766";"1775533487816"
"46";"2026-04-07 00:45:47";"21.23";"72";"948.44";"3660";"0";"-22.822256088256836";"-47.0656852722168";"604.2";"-80";"13";"60767";"1775533547817"
"47";"2026-04-07 00:46:47";"21.23";"72";"948.44";"3620";"0";"-22.822237014770508";"-47.065711975097656";"601";"-80";"13.5";"60768";"1775533607818"
"48";"2026-04-07 00:47:47";"21.23";"72";"948.44";"3680";"0";"-22.822240829467773";"-47.065711975097656";"593.5";"-79";"13.5";"60769";"1775533667816"
"49";"2026-04-07 00:48:47";"21.23";"72";"948.44";"3700";"0";"-22.822227478027344";"-47.0656852722168";"602";"-79";"13.800000190734863";"60770";"1775533727829"
"50";"2026-04-07 00:49:47";"21.23";"72";"948.46";"3680";"0";"-22.822248458862305";"-47.06575393676758";"604";"-79";"13.300000190734863";"60771";"1775533787820"
"51";"2026-04-07 00:50:47";"21.23";"72.5";"948.4200000000001";"3660";"0";"-22.822263717651367";"-47.06574630737305";"598.7";"-79";"13.300000190734863";"60772";"1775533847819"
"52";"2026-04-07 00:51:47";"21.23";"72.5";"948.44";"3700";"0";"-22.822250366210938";"-47.06570816040039";"609";"-79";"13.300000190734863";"60773";"1775533907823"
"53";"2026-04-07 00:52:47";"21.22";"72.5";"948.4";"3720";"0";"-22.822229385375977";"-47.06565856933594";"618.4000000000001";"-80";"14";"60774";"1775533967818"
"54";"2026-04-07 00:53:47";"21.21";"72.5";"948.38";"3700";"0";"-22.82223129272461";"-47.065670013427734";"622.4000000000001";"-80";"14";"60775";"1775534027823"
"55";"2026-04-07 00:54:47";"21.22";"72.5";"948.38";"3680";"0";"-22.82224464416504";"-47.06563949584961";"627.2";"-79";"13.5";"60776";"1775534087821"
"56";"2026-04-07 00:55:47";"21.21";"72.5";"948.38";"3680";"0";"-22.822233200073242";"-47.06562805175781";"628.2";"-80";"13.300000190734863";"60777";"1775534147827"
"57";"2026-04-07 00:56:47";"21.2";"72.5";"948.38";"3660";"0";"-22.822219848632812";"-47.06563949584961";"622.4000000000001";"-80";"13.800000190734863";"60778";"1775534207791"
"58";"2026-04-07 00:57:47";"21.2";"72.5";"948.38";"3660";"0";"-22.822229385375977";"-47.06565475463867";"622.5";"-80";"13.5";"60779";"1775534267799"
"59";"2026-04-07 00:58:47";"21.2";"72.5";"948.38";"3740";"0";"-22.822240829467773";"-47.0656852722168";"615.9000000000001";"-79";"13";"60780";"1775534327818"
"60";"2026-04-07 00:59:47";"21.2";"72.5";"948.4200000000001";"3700";"0";"-22.822221755981445";"-47.06564712524414";"621.5";"-80";"13.5";"60781";"1775534387832"
"61";"2026-04-07 01:00:47";"21.19";"72.5";"948.4";"3720";"0";"-22.82219123840332";"-47.06562042236328";"625.7";"-80";"13";"60782";"1775534447793"
"62";"2026-04-07 01:01:47";"21.19";"72.5";"948.4200000000001";"3700";"0";"-22.822229385375977";"-47.06560134887695";"627.4000000000001";"-79";"13.300000190734863";"60783";"1775534507827"
