"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-20 03:01:31";"21.79";"63.5";"950.04";"2620";"";"";"";"";"-102";"8.5";"40008";"1779256891127"
"2";"2026-05-20 03:01:40";"";"";"";"";"";"";"";"";"-102";"8.300000190734863";"40009";"1779256900386"
"3";"2026-05-20 03:01:40";"21.79";"63";"950.0600000000001";"2620";"";"";"";"";"-102";"7.800000190734863";"40009";"1779256900685"
"4";"2026-05-20 03:01:50";"21.79";"66.5";"950.0600000000001";"2620";"";"";"";"";"-102";"8.5";"40010";"1779256910695"
"5";"2026-05-20 03:02:00";"21.79";"65";"950.02";"2640";"";"";"";"";"-102";"8.5";"40011";"1779256920717"
"6";"2026-05-20 03:02:10";"21.79";"65.5";"950.04";"2600";"";"";"";"";"-102";"8.800000190734863";"40012";"1779256930719"
"7";"2026-05-20 03:02:20";"21.79";"64.5";"950";"2620";"";"";"";"";"-102";"9";"40013";"1779256940712"
"8";"2026-05-20 03:02:30";"21.79";"65.5";"950.02";"2580";"";"";"";"";"-102";"8.5";"40014";"1779256950706"
"9";"2026-05-20 03:02:40";"21.79";"62";"950.04";"2600";"";"";"";"";"-102";"8.5";"40015";"1779256960715"
"10";"2026-05-20 03:02:50";"21.79";"62";"950";"2560";"";"";"";"";"-102";"8.800000190734863";"40016";"1779256970711"
"11";"2026-05-20 03:03:00";"21.79";"65.5";"950.02";"2580";"";"";"";"";"-102";"8.800000190734863";"40017";"1779256980723"
"12";"2026-05-20 03:03:10";"21.79";"65";"949.98";"2560";"";"";"";"";"-102";"8.800000190734863";"40018";"1779256990722"
"13";"2026-05-20 03:03:20";"21.79";"62.5";"950.04";"2540";"";"";"";"";"-102";"8.300000190734863";"40019";"1779257000718"
"14";"2026-05-20 03:03:30";"21.79";"65.5";"950.02";"2540";"";"";"";"";"-101";"9";"40020";"1779257010710"
"15";"2026-05-20 03:03:40";"21.78";"62.5";"950";"2560";"";"";"";"";"-102";"9";"40021";"1779257020722"
"16";"2026-05-20 03:03:50";"21.79";"65.5";"950";"2540";"";"";"";"";"-102";"8.800000190734863";"40022";"1779257030719"
"17";"2026-05-20 03:04:00";"21.78";"68";"949.98";"2540";"";"";"";"";"-102";"8.800000190734863";"40023";"1779257040721"
"18";"2026-05-20 03:04:10";"21.8";"68";"950.02";"2520";"";"";"";"";"-102";"8.800000190734863";"40024";"1779257050719"
"19";"2026-05-20 03:04:20";"21.79";"63.5";"949.98";"2520";"";"";"";"";"-102";"8.5";"40025";"1779257060714"
"20";"2026-05-20 03:04:30";"21.79";"65";"949.98";"2480";"";"";"";"";"-102";"8.800000190734863";"40026";"1779257070706"
"21";"2026-05-20 03:04:40";"21.79";"67";"949.98";"2500";"";"";"";"";"-102";"8.800000190734863";"40027";"1779257080723"
"22";"2026-05-20 03:04:50";"21.79";"62.5";"949.98";"2460";"";"";"";"";"-102";"8.5";"40028";"1779257090723"
"23";"2026-05-20 03:05:00";"21.79";"66";"949.98";"2440";"";"";"";"";"-102";"8.800000190734863";"40029";"1779257100722"
"24";"2026-05-20 03:05:10";"21.79";"66.5";"949.96";"2440";"";"";"";"";"-102";"8.5";"40030";"1779257110711"
"25";"2026-05-20 03:05:20";"21.78";"66";"949.96";"2420";"";"";"";"";"-102";"8.800000190734863";"40031";"1779257120713"
"26";"2026-05-20 03:05:30";"21.79";"68";"950";"2420";"";"";"";"";"-102";"8.800000190734863";"40032";"1779257130685"
"27";"2026-05-20 03:05:40";"21.79";"64.5";"949.96";"2400";"";"";"";"";"-102";"8.800000190734863";"40033";"1779257140715"
"28";"2026-05-20 03:05:50";"21.79";"65";"949.98";"2380";"";"";"";"";"-101";"8.800000190734863";"40034";"1779257150720"
"29";"2026-05-20 03:06:00";"21.79";"62";"949.96";"2360";"";"";"";"";"-102";"8.800000190734863";"40035";"1779257160713"
"30";"2026-05-20 03:06:10";"21.78";"65";"949.94";"2340";"";"";"";"";"-101";"8.800000190734863";"40036";"1779257170716"
"31";"2026-05-20 20:38:15";"22.19";"65";"950.62";"2640";"";"";"";"";"-110";"1.5";"40037";"1779320295010"
"32";"2026-05-20 20:38:24";"22.19";"65.5";"950.62";"2640";"";"";"";"";"-110";"1.5";"40038";"1779320304633"
"33";"2026-05-20 20:38:34";"22.18";"65.5";"950.62";"2620";"";"";"";"";"-109";"1.7999999523162842";"40039";"1779320314621"
"34";"2026-05-20 20:38:44";"22.18";"65.5";"950.62";"2620";"";"";"";"";"-110";"1.5";"40040";"1779320324626"
"35";"2026-05-20 20:38:54";"22.18";"65";"950.62";"2620";"";"";"";"";"-110";"1.5";"40041";"1779320334628"
"36";"2026-05-20 20:39:04";"22.19";"65.5";"950.64";"2580";"";"";"";"";"-109";"1.7999999523162842";"40042";"1779320344596"
"37";"2026-05-20 20:39:14";"22.18";"65.5";"950.64";"2580";"";"";"";"";"-109";"1.5";"40043";"1779320354630"
"38";"2026-05-20 20:39:24";"22.19";"65.5";"950.66";"2600";"";"";"";"";"-110";"1.5";"40044";"1779320364624"
"39";"2026-05-20 20:39:34";"22.18";"66";"950.66";"2580";"";"";"";"";"-110";"1.5";"40045";"1779320374630"
"40";"2026-05-20 20:39:44";"22.19";"64.5";"950.66";"2580";"";"";"";"";"-109";"1.5";"40046";"1779320384631"
"41";"2026-05-20 20:39:54";"22.18";"65";"950.66";"2560";"";"";"";"";"-109";"1.7999999523162842";"40047";"1779320394628"
"42";"2026-05-20 20:40:04";"22.18";"65.5";"950.6800000000001";"2540";"";"";"";"";"-109";"1.2999999523162842";"40048";"1779320404625"
"43";"2026-05-20 20:40:14";"22.18";"65.5";"950.72";"2560";"";"";"";"";"-109";"1.7999999523162842";"40049";"1779320414625"
"44";"2026-05-20 20:40:24";"22.18";"65.5";"950.6800000000001";"2560";"";"";"";"";"-109";"1.7999999523162842";"40050";"1779320424626"
"45";"2026-05-20 20:40:34";"22.18";"65";"950.6800000000001";"2540";"";"";"";"";"-109";"1.7999999523162842";"40051";"1779320434617"
"46";"2026-05-20 20:40:44";"22.17";"65";"950.66";"2540";"";"";"";"";"-109";"1.5";"40052";"1779320444632"
"47";"2026-05-20 20:40:54";"22.18";"65.5";"950.7";"2500";"";"";"";"";"-109";"1.7999999523162842";"40053";"1779320454622"
