"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-04-24 04:40:16","25.44","35","1013.22","2020","44000","","","","-103","7.800000190734863","42598","1777016416380"
"2","2026-04-24 04:41:16","25.45","35.5","1013.2","2040","48000","","","","-101","8.5","42599","1777016476378"
"3","2026-04-24 04:42:16","25.46","36","1013.1800000000001","2060","52000","","","","-102","8","42600","1777016536384"
"4","2026-04-24 04:43:16","25.47","36.5","1013.16","2080","56000","","","","-105","6.300000190734863","42601","1777016596383"
"5","2026-04-24 04:44:16","22.22","65","947.52","2620","0","","","","-104","6.5","42602","1777016656384"
"6","2026-04-24 04:45:16","22.23","64.5","947.5600000000001","2560","0","","","","-101","9","42603","1777016716381"
"7","2026-04-24 04:46:16","22.24","65","947.54","2580","0","","","","-104","7.5","42604","1777016776381"
"8","2026-04-24 04:47:16","22.24","64.5","947.62","2560","0","","","","-104","7.300000190734863","42605","1777016836375"
"9","2026-04-24 04:48:16","22.25","65","947.62","2540","0","","","","-103","7.800000190734863","42606","1777016896385"
"10","2026-04-24 04:49:16","22.25","64.5","947.66","2500","0","","","","-104","7.300000190734863","42607","1777016956377"
"11","2026-04-24 04:50:16","22.24","64.5","947.64","2520","0","","","","-102","8","42608","1777017016387"
"12","2026-04-24 04:51:16","22.24","65","947.6","2520","0","","","","-102","8","42609","1777017076374"
"13","2026-04-24 04:52:16","22.23","65","947.58","2480","0","","","","-101","9","42610","1777017136375"
"14","2026-04-24 04:53:16","22.24","64.5","947.64","2460","0","","","","-103","8","42611","1777017196385"
"15","2026-04-24 04:54:16","22.23","64.5","947.64","2460","0","","","","-105","6.300000190734863","42612","1777017256378"
"16","2026-04-24 04:55:16","22.23","65","947.64","2460","0","","","","-102","9","42613","1777017316378"
"17","2026-04-24 04:56:16","22.23","64.5","947.7","2420","0","","","","-104","7","42614","1777017376379"
"18","2026-04-24 04:57:16","22.24","64.5","947.6800000000001","2400","0","","","","-101","9.5","42615","1777017436376"
"19","2026-04-24 04:58:16","22.24","64.5","947.72","2400","0","","","","-103","7.800000190734863","42616","1777017496386"
"20","2026-04-24 04:59:16","22.24","64.5","947.74","2360","0","","","","-103","8.300000190734863","42617","1777017556379"
"21","2026-04-24 05:00:16","22.24","64.5","947.7","2360","0","","","","-101","9.300000190734863","42618","1777017616380"
"22","2026-04-24 16:17:32","25.45","35.5","1013.2","2040","48000","","","","-104","6.300000190734863","42621","1777058252124"
"23","2026-04-24 16:18:31","","","","","","","","","-103","7.300000190734863","42622","1777058311762"
"24","2026-04-24 16:18:32","25.46","36","1013.1800000000001","2060","52000","","","","-103","7.5","42622","1777058312078"
"25","2026-04-24 16:19:32","25.47","36.5","1013.16","2080","56000","","","","-102","7.800000190734863","42623","1777058372122"
"26","2026-04-24 16:20:32","22.63","52.5","945.9","2600","12","","","","-103","7","42624","1777058432126"
"27","2026-04-24 16:21:32","22.64","52.5","945.94","2560","12","","","","-104","6.800000190734863","42625","1777058492117"
"28","2026-04-24 16:22:32","22.65","52.5","945.9","2560","12","","","","-103","7.5","42626","1777058552081"
"29","2026-04-24 16:23:32","22.65","52.5","945.9200000000001","2520","12","","","","-103","7.5","42627","1777058612106"
"30","2026-04-24 16:24:32","22.66","52.5","945.94","2520","12","","","","-104","6.300000190734863","42628","1777058672115"
"31","2026-04-24 16:25:32","22.67","52.5","945.94","2500","12","","","","-103","7","42629","1777058732113"
"32","2026-04-24 16:26:32","22.68","52.5","945.9200000000001","2500","12","","","","-103","7","42630","1777058792125"
"33","2026-04-24 16:27:32","22.69","52.5","945.98","2460","12","","","","-103","7.300000190734863","42631","1777058852115"
"34","2026-04-24 16:28:32","22.69","52.5","945.9200000000001","2480","12","","","","-103","7.5","42632","1777058912091"
"35","2026-04-24 16:29:32","22.7","52.5","945.88","2460","12","","","","-103","7.300000190734863","42633","1777058972095"
"36","2026-04-24 16:30:32","22.71","52.5","945.9","2440","12","","","","-103","7.5","42634","1777059032122"
"37","2026-04-24 16:31:32","22.71","52.5","945.9","2400","12","","","","-103","7","42635","1777059092127"
"38","2026-04-24 16:32:32","22.71","53","945.9","2420","12","","","","-103","7.5","42636","1777059152118"
"39","2026-04-24 16:33:32","22.73","53","945.9200000000001","2380","8","","","","-105","5.5","42637","1777059212115"
"40","2026-04-24 16:34:32","22.74","53","945.9","2340","8","","","","-106","4.800000190734863","42638","1777059272118"
