"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-24 00:00:37";"20.51";"56.5";"948.1800000000001";"3620";"";"-22.8221378326416";"-47.06563949584961";"616.7";"-89";"13.5";"53403";"1776999637820"
"2";"2026-04-24 00:01:37";"20.49";"56.5";"948.16";"3640";"";"-22.822113037109375";"-47.06568145751953";"622.9000000000001";"-90";"13";"53404";"1776999697830"
"3";"2026-04-24 00:02:37";"20.49";"56.5";"948.16";"3620";"";"-22.822113037109375";"-47.06565856933594";"621.2";"-86";"13.300000190734863";"53405";"1776999757852"
"4";"2026-04-24 00:03:37";"20.49";"56.5";"948.2";"3620";"";"-22.822118759155273";"-47.065670013427734";"616";"-90";"12.800000190734863";"53406";"1776999817847"
"5";"2026-04-24 00:04:37";"20.49";"56.5";"948.16";"3620";"";"-22.822113037109375";"-47.065670013427734";"617.9000000000001";"-87";"13";"53407";"1776999877847"
"6";"2026-04-24 00:05:37";"20.48";"56.5";"948.1";"3620";"";"-22.822114944458008";"-47.06568908691406";"615.7";"-87";"13";"53408";"1776999937827"
"7";"2026-04-24 00:06:37";"20.48";"56.5";"948.14";"3620";"";"-22.822120666503906";"-47.06565856933594";"618.5";"-87";"13";"53409";"1776999997841"
"8";"2026-04-24 00:07:37";"20.47";"56.5";"948.12";"3620";"";"-22.822126388549805";"-47.06565475463867";"619.2";"-84";"13.5";"53410";"1777000057835"
"9";"2026-04-24 00:08:37";"20.46";"56.5";"948.14";"3620";"";"-22.822120666503906";"-47.065643310546875";"612.5";"-88";"12.800000190734863";"53411";"1777000117845"
"10";"2026-04-24 00:09:37";"20.44";"56.5";"948.12";"3640";"";"-22.822111129760742";"-47.0656623840332";"612.2";"-84";"14";"53412";"1777000177837"
