"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-04-09 00:00:47","22.51","65.5","945.74","3700","0","-22.822214126586914","-47.065670013427734","610.9","-80","13.5","63602","1775703647781"
"2","2026-04-09 00:01:47","22.39","66","945.64","3700","0","-22.822214126586914","-47.06562423706055","614.9000000000001","-81","13.300000190734863","63603","1775703707780"
"3","2026-04-09 00:02:47","22.3","66.5","945.6","3700","0","-22.82221794128418","-47.065696716308594","610.9","-79","13.300000190734863","63604","1775703767795"
"4","2026-04-09 00:03:47","22.21","66.5","945.58","3680","0","-22.82224464416504","-47.065704345703125","611.9","-80","13.800000190734863","63605","1775703827797"
"5","2026-04-09 00:04:46","22.13","67","945.54","3700","0","-22.82219886779785","-47.06566619873047","607.2","-79","13.5","63606","1775703886811"
"6","2026-04-09 00:05:47","22.06","67","945.58","3720","0","-22.822200775146484","-47.06565475463867","605.2","-79","13","63607","1775703947785"
"7","2026-04-09 00:06:47","22","67.5","945.6","3740","0","-22.822229385375977","-47.0656852722168","604.5","-80","13.300000190734863","63608","1775704007779"
"8","2026-04-09 00:07:47","21.95","67.5","945.64","3740","0","-22.822214126586914","-47.06570053100586","608.4","-81","13.300000190734863","63609","1775704067812"
"9","2026-04-09 00:08:47","21.91","67.5","945.74","3760","0","-22.822208404541016","-47.0656623840332","616.7","-81","13.300000190734863","63610","1775704127813"
"10","2026-04-09 00:09:46","21.87","67.5","945.66","3780","0","-22.82223892211914","-47.06566619873047","606.4","-81","13","63611","1775704186809"
"11","2026-04-09 00:10:47","21.85","67.5","945.54","3680","0","-22.822193145751953","-47.065650939941406","606.5","-79","13","63612","1775704247777"
"12","2026-04-09 00:11:47","21.82","67.5","945.46","3680","0","-22.82218360900879","-47.06562042236328","614.2","-80","13.5","63613","1775704307818"
"13","2026-04-09 00:12:47","21.79","68","945.4","3740","4","-22.822193145751953","-47.06562805175781","610.9","-79","14","63614","1775704367817"
"14","2026-04-09 00:13:46","21.77","68","945.36","3720","0","-22.82220458984375","-47.06565475463867","605.5","-80","13.300000190734863","63615","1775704426817"
"15","2026-04-09 00:14:47","21.73","68","945.34","3720","0","-22.822216033935547","-47.065704345703125","605.5","-80","13.300000190734863","63616","1775704487788"
"16","2026-04-09 00:15:47","21.69","68.5","945.38","3720","0","-22.82221794128418","-47.06569290161133","609.7","-80","13.300000190734863","63617","1775704547812"
"17","2026-04-09 00:16:47","21.65","68.5","945.4","3700","0","-22.822221755981445","-47.065670013427734","611.7","-80","13.5","63618","1775704607814"
