"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-09 00:00:07";"23.73";"67";"945.14";"3220";"0";"";"";"";"-104";"6.800000190734863";"13332";"1775703607142"
"2";"2026-04-09 00:00:17";"23.73";"67";"945.14";"3220";"0";"";"";"";"-99";"9.5";"13333";"1775703617176"
"3";"2026-04-09 00:00:27";"23.73";"67";"945.12";"3220";"0";"";"";"";"-103";"8.300000190734863";"13334";"1775703627142"
"4";"2026-04-09 00:00:37";"23.73";"67";"945.12";"3220";"0";"";"";"";"-100";"9.800000190734863";"13335";"1775703637128"
"5";"2026-04-09 00:00:47";"23.73";"67.5";"945.1";"3220";"0";"";"";"";"-103";"7.5";"13336";"1775703647140"
"6";"2026-04-09 00:00:57";"23.73";"67.5";"945.08";"3220";"0";"";"";"";"-107";"4.300000190734863";"13337";"1775703657140"
"7";"2026-04-09 00:01:07";"23.73";"67.5";"945.08";"3240";"0";"";"";"";"-100";"9.300000190734863";"13338";"1775703667143"
"8";"2026-04-09 00:01:17";"23.73";"67.5";"945.08";"3240";"0";"";"";"";"-103";"7.5";"13339";"1775703677136"
"9";"2026-04-09 00:01:27";"23.73";"67.5";"945.04";"3220";"0";"";"";"";"-103";"7.5";"13340";"1775703687135"
"10";"2026-04-09 00:01:37";"23.73";"67.5";"945.0600000000001";"3220";"0";"";"";"";"-103";"7.300000190734863";"13341";"1775703697131"
"11";"2026-04-09 00:01:47";"23.73";"67.5";"945.04";"3220";"0";"";"";"";"-105";"5.800000190734863";"13342";"1775703707136"
"12";"2026-04-09 00:01:57";"23.73";"67.5";"945.0600000000001";"3220";"0";"";"";"";"-103";"7.800000190734863";"13343";"1775703717141"
"13";"2026-04-09 00:02:07";"23.73";"67.5";"945.02";"3220";"0";"";"";"";"-102";"8.300000190734863";"13344";"1775703727137"
"14";"2026-04-09 00:02:17";"23.73";"67.5";"945.02";"3220";"0";"";"";"";"-103";"7.5";"13345";"1775703737136"
"15";"2026-04-09 00:02:27";"23.74";"67.5";"944.98";"3220";"0";"";"";"";"-102";"8";"13346";"1775703747140"
"16";"2026-04-09 00:02:37";"23.74";"68";"944.98";"3220";"0";"";"";"";"-103";"7.800000190734863";"13347";"1775703757130"
"17";"2026-04-09 00:02:47";"23.74";"68";"944.96";"3220";"0";"";"";"";"-103";"7.300000190734863";"13348";"1775703767140"
"18";"2026-04-09 00:02:57";"23.74";"68";"944.96";"3220";"0";"";"";"";"-101";"8.800000190734863";"13349";"1775703777132"
"19";"2026-04-09 00:03:07";"23.74";"68";"944.9200000000001";"3240";"0";"";"";"";"-103";"7.800000190734863";"13350";"1775703787141"
"20";"2026-04-09 00:03:17";"23.74";"68";"944.96";"3220";"0";"";"";"";"-107";"4.300000190734863";"13351";"1775703797134"
"21";"2026-04-09 00:03:27";"23.74";"68";"944.9200000000001";"3220";"0";"";"";"";"-105";"6";"13352";"1775703807112"
"22";"2026-04-09 00:03:37";"23.74";"68";"944.96";"3220";"0";"";"";"";"-105";"5.5";"13353";"1775703817144"
"23";"2026-04-09 00:03:47";"23.74";"68.5";"944.94";"3220";"0";"";"";"";"-101";"8.300000190734863";"13354";"1775703827139"
"24";"2026-04-09 00:03:57";"23.74";"68.5";"944.9";"3220";"0";"";"";"";"-104";"7";"13355";"1775703837132"
"25";"2026-04-09 00:04:07";"23.75";"68.5";"944.96";"3220";"0";"";"";"";"-104";"6.300000190734863";"13356";"1775703847130"
"26";"2026-04-09 00:04:17";"23.74";"68.5";"944.94";"3220";"0";"";"";"";"-104";"7";"13357";"1775703857132"
"27";"2026-04-09 00:04:27";"23.75";"68.5";"944.96";"3220";"0";"";"";"";"-104";"6.5";"13358";"1775703867134"
"28";"2026-04-09 00:04:37";"23.74";"68.5";"944.9200000000001";"3220";"0";"";"";"";"-104";"6.300000190734863";"13359";"1775703877137"
"29";"2026-04-09 00:04:47";"23.75";"68.5";"944.94";"3220";"0";"";"";"";"-104";"6";"13360";"1775703887102"
"30";"2026-04-09 00:04:57";"23.75";"68.5";"944.9";"3220";"0";"";"";"";"-104";"7.300000190734863";"13361";"1775703897141"
"31";"2026-04-09 00:05:07";"23.75";"68.5";"944.94";"3220";"0";"";"";"";"-103";"7.800000190734863";"13362";"1775703907131"
"32";"2026-04-09 00:05:17";"23.75";"68.5";"944.9200000000001";"3220";"0";"";"";"";"-104";"6.800000190734863";"13363";"1775703917128"
