"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-02-18 00:00:54","27.64","62.5","945.1800000000001","3880","0","","","","-109","3","2787","1771383654126"
"2","2026-02-18 00:01:54","27.62","62.5","945.1800000000001","3880","0","","","","-110","2.5","2788","1771383714298"
"3","2026-02-18 00:02:54","27.61","62.5","945.16","3880","0","","","","-109","2.5","2789","1771383774127"
"4","2026-02-18 00:03:54","27.64","62.5","945.16","3880","0","","","","-109","2.8","2790","1771383834131"
"5","2026-02-18 00:04:54","27.58","63","945.1800000000001","3880","0","","","","-110","2.5","2791","1771383894136"
"6","2026-02-18 00:05:54","27.62","62.5","945.1800000000001","3880","0","","","","-109","3.3","2792","1771383954133"
"7","2026-02-18 00:06:54","27.63","62.5","945.16","3900","0","","","","-109","3","2793","1771384014132"
"8","2026-02-18 00:07:54","27.6","62.5","945.22","3880","0","","","","-110","2.5","2794","1771384074135"
"9","2026-02-18 00:08:54","27.6","62.5","945.14","3900","0","","","","-110","2.5","2795","1771384134138"
"10","2026-02-18 00:09:54","27.6","62.5","945.16","3900","0","","","","-109","3.3","2796","1771384194131"
"11","2026-02-18 00:10:54","27.62","62.5","945.1","3880","0","","","","-109","2.5","2797","1771384254165"
"12","2026-02-18 00:11:54","27.63","62.5","945.14","3880","0","","","","-110","2","2798","1771384314144"
"13","2026-02-18 00:12:54","27.62","62.5","945.1","3880","0","","","","-109","3.3","2799","1771384374137"
"14","2026-02-18 00:13:54","27.6","63","945.0600000000001","3880","0","","","","-109","2.5","2800","1771384434136"
"15","2026-02-18 00:14:54","27.59","62.5","945.0600000000001","3860","0","","","","-110","2.8","2801","1771384494132"
"16","2026-02-18 00:15:54","27.57","63","945.1","3900","0","","","","-109","3","2802","1771384554135"
"17","2026-02-18 00:16:54","27.52","63","945.08","3900","0","","","","-110","2.5","2803","1771384614131"
"18","2026-02-18 00:17:54","27.55","63","945.14","3900","0","","","","-110","2.8","2804","1771384674129"
"19","2026-02-18 00:18:54","27.56","63","945.12","3880","0","","","","-109","3","2805","1771384734132"
"20","2026-02-18 00:19:54","27.55","63","945.14","3880","0","","","","-110","3","2806","1771384794125"
"21","2026-02-18 00:20:54","27.51","63","945.1800000000001","3880","0","","","","-109","3","2807","1771384854126"
"22","2026-02-18 00:21:54","27.48","63","945.14","3880","0","","","","-109","3.3","2808","1771384914125"
"23","2026-02-18 00:22:54","27.49","63","945.1800000000001","3880","0","","","","-110","3","2809","1771384974129"
"24","2026-02-18 00:23:54","27.52","63","945.2","3900","0","","","","-109","2.8","2810","1771385034132"
"25","2026-02-18 00:24:54","27.53","63","945.16","3860","0","","","","-109","3","2811","1771385094126"
"26","2026-02-18 00:25:54","27.53","63","945.16","3880","0","","","","-109","3.8","2812","1771385154132"
"27","2026-02-18 00:26:54","27.48","63","945.12","3880","0","","","","-109","3.5","2813","1771385214135"
"28","2026-02-18 00:27:54","27.49","63","945.0600000000001","3880","0","","","","-109","3.5","2814","1771385274124"
"29","2026-02-18 00:28:54","27.49","63","945.16","3900","0","","","","-109","3.8","2815","1771385334128"
"30","2026-02-18 00:29:54","27.48","63.5","945.1","3880","0","","","","-109","3","2816","1771385394128"
"31","2026-02-18 00:30:54","27.51","63","945.12","3900","0","","","","-108","3.8","2817","1771385454121"
"32","2026-02-18 00:31:54","27.49","63","945.12","3880","0","","","","-108","4","2818","1771385514133"
"33","2026-02-18 00:32:54","27.52","63","945.12","3880","0","","","","-108","3.5","2819","1771385574119"
"34","2026-02-18 00:33:54","27.5","63","945.1","3860","0","","","","-108","4","2820","1771385634122"
"35","2026-02-18 00:34:54","27.49","63","945.12","3900","0","","","","-109","3.8","2821","1771385694130"
"36","2026-02-18 00:35:54","27.45","63","945.08","3900","0","","","","-108","4.5","2822","1771385754126"
"37","2026-02-18 00:36:54","27.48","63","945.12","3900","0","","","","-108","4","2823","1771385814126"
"38","2026-02-18 00:37:54","27.47","63.5","945.1","3880","0","","","","-108","4","2824","1771385874132"
"39","2026-02-18 00:38:54","27.47","63","945.14","3880","0","","","","-109","3.8","2825","1771385934128"
"40","2026-02-18 00:39:54","27.5","63","945.1","3880","0","","","","-109","3.5","2826","1771385994127"
"41","2026-02-18 00:40:54","27.49","63","945.12","3880","0","","","","-109","3.3","2827","1771386054126"
"42","2026-02-18 00:41:54","27.52","63","945.0600000000001","3880","0","","","","-109","3.5","2828","1771386114123"
"43","2026-02-18 00:42:54","27.47","63","945.08","3880","0","","","","-109","3.5","2829","1771386174121"
"44","2026-02-18 00:43:54","27.45","63.5","945.12","3860","0","","","","-109","3.8","2830","1771386234133"
"45","2026-02-18 00:44:54","27.46","63","945.14","3880","0","","","","-109","3.5","2831","1771386294120"
"46","2026-02-18 00:45:54","27.49","63","945.14","3880","0","","","","-108","3.8","2832","1771386354118"
"47","2026-02-18 00:46:54","27.47","63.5","945.14","3880","0","","","","-109","3.3","2833","1771386414125"
"48","2026-02-18 00:47:54","27.43","63","945.16","3880","0","","","","-108","3.5","2834","1771386474127"
"49","2026-02-18 00:48:54","27.42","63.5","945.2","3860","0","","","","-108","4","2835","1771386534117"
"50","2026-02-18 00:49:54","27.38","63.5","945.22","3880","0","","","","-109","3.8","2836","1771386594121"
"51","2026-02-18 00:50:54","27.39","63.5","945.2","3880","0","","","","-108","3.8","2837","1771386654126"
"52","2026-02-18 00:51:54","27.36","63.5","945.22","3880","0","","","","-109","3.8","2838","1771386714118"
"53","2026-02-18 00:52:54","27.36","63.5","945.1800000000001","3880","0","","","","-108","4","2839","1771386774123"
"54","2026-02-18 00:53:54","27.35","63.5","945.14","3900","0","","","","-108","4","2840","1771386834128"
"55","2026-02-18 00:54:54","27.35","63.5","945.16","3880","0","","","","-109","4","2841","1771386894130"
"56","2026-02-18 00:55:54","27.36","63.5","945.14","3900","0","","","","-108","4.5","2842","1771386954119"
"57","2026-02-18 00:56:54","27.37","63.5","945.16","3880","0","","","","-108","3.8","2843","1771387014124"
"58","2026-02-18 00:57:54","27.33","63.5","945.12","3900","0","","","","-108","3.5","2844","1771387074128"
"59","2026-02-18 00:58:54","27.33","64","945.08","3900","0","","","","-109","3.5","2845","1771387134116"
"60","2026-02-18 00:59:54","27.34","63.5","945.1","3860","0","","","","-109","3.5","2846","1771387194117"
"61","2026-02-18 01:00:54","27.32","63.5","945.1","3880","0","","","","-109","3.5","2847","1771387254126"
"62","2026-02-18 01:01:54","27.3","63.5","945.04","3880","0","","","","-108","4","2848","1771387314124"
"63","2026-02-18 01:02:54","27.3","64","945","3880","0","","","","-108","3.8","2849","1771387374123"
"64","2026-02-18 01:03:54","27.29","64","944.96","3880","0","","","","-108","3.5","2850","1771387434129"
"65","2026-02-18 01:04:54","27.29","64","944.96","3880","0","","","","-107","5","2851","1771387494117"
"66","2026-02-18 01:05:54","27.31","63.5","944.9","3900","0","","","","-108","4.8","2852","1771387554120"
"67","2026-02-18 01:06:54","27.27","63.5","944.9200000000001","3860","0","","","","-108","4","2853","1771387614122"
"68","2026-02-18 01:07:54","27.28","64","944.9200000000001","3900","0","","","","-107","4.3","2854","1771387674116"
"69","2026-02-18 01:08:54","27.26","64","944.86","3860","0","","","","-108","4.3","2855","1771387734120"
"70","2026-02-18 01:09:54","27.27","64","944.86","3860","0","","","","-109","3.8","2856","1771387794128"
"71","2026-02-18 01:10:54","27.29","63.5","944.86","3860","0","","","","-108","4.3","2857","1771387854121"
"72","2026-02-18 01:11:54","27.3","63.5","944.86","3880","0","","","","-108","4.3","2858","1771387914117"
"73","2026-02-18 01:12:54","27.29","63.5","944.9","3880","0","","","","-108","3.5","2859","1771387974120"
"74","2026-02-18 01:13:54","27.28","63.5","944.9","3880","0","","","","-109","4","2860","1771388034109"
"75","2026-02-18 01:14:54","27.25","64","944.86","3900","0","","","","-109","4","2861","1771388094117"
"76","2026-02-18 01:15:54","27.26","64","944.84","3860","0","","","","-109","3.3","2862","1771388154122"
"77","2026-02-18 01:16:54","27.27","64","944.8000000000001","3860","0","","","","-109","4","2863","1771388214113"
"78","2026-02-18 01:17:54","27.25","63.5","944.74","3880","0","","","","-109","3.5","2864","1771388274120"
"79","2026-02-18 01:18:54","27.27","64","944.7","3880","0","","","","-109","4.3","2865","1771388334114"
"80","2026-02-18 01:19:54","27.25","63.5","944.6800000000001","3860","0","","","","-109","3.8","2866","1771388394117"
"81","2026-02-18 01:20:54","27.26","63.5","944.66","3880","0","","","","-108","3.8","2867","1771388454118"
"82","2026-02-18 01:21:54","27.24","63.5","944.6","3880","0","","","","-109","3.8","2868","1771388514116"
"83","2026-02-18 01:22:54","27.22","64","944.58","3860","0","","","","-108","3.8","2869","1771388574121"
"84","2026-02-18 01:23:54","27.23","64","944.54","3880","0","","","","-108","4.5","2870","1771388634120"
"85","2026-02-18 01:24:54","27.21","64","944.54","3860","0","","","","-109","3.8","2871","1771388694119"
"86","2026-02-18 01:25:54","27.23","64","944.5","3880","0","","","","-109","3.3","2872","1771388754116"
"87","2026-02-18 01:26:54","27.22","64","944.5600000000001","3880","0","","","","-108","3.8","2873","1771388814115"
"88","2026-02-18 01:27:54","27.23","64","944.52","3860","0","","","","-109","3.8","2874","1771388874115"
"89","2026-02-18 01:28:54","27.22","64","944.52","3880","0","","","","-109","3.5","2875","1771388934116"
"90","2026-02-18 01:29:54","27.2","64","944.52","3860","0","","","","-109","3.3","2876","1771388994115"
"91","2026-02-18 01:30:54","27.22","64","944.52","3880","0","","","","-109","3.5","2877","1771389054116"
"92","2026-02-18 01:31:54","27.21","64","944.48","3860","0","","","","-109","3.8","2878","1771389114120"
"93","2026-02-18 01:32:54","27.19","64","944.46","3860","0","","","","-109","3.3","2879","1771389174119"
"94","2026-02-18 01:33:54","27.2","64","944.4200000000001","3880","0","","","","-109","3.3","2880","1771389234120"
"95","2026-02-18 01:34:54","27.19","64","944.44","3880","0","","","","-109","3.3","2881","1771389294118"
"96","2026-02-18 01:35:54","27.19","64","944.46","3880","0","","","","-109","3.3","2882","1771389354117"
"97","2026-02-18 01:36:54","27.21","64","944.52","3880","0","","","","-109","3.5","2883","1771389414120"
"98","2026-02-18 01:37:54","27.2","64","944.5","3860","0","","","","-109","2.5","2884","1771389474109"
"99","2026-02-18 01:38:54","27.2","64","944.48","3880","0","","","","-109","3","2885","1771389534116"
"100","2026-02-18 01:39:54","27.18","64","944.52","3860","0","","","","-109","3.5","2886","1771389594115"
"101","2026-02-18 01:40:54","27.19","64","944.46","3880","0","","","","-109","3.3","2887","1771389654116"
"102","2026-02-18 01:41:54","27.19","64","944.44","3860","0","","","","-109","3.5","2888","1771389714109"
"103","2026-02-18 01:42:54","27.17","64","944.44","3880","0","","","","-109","3.3","2889","1771389774119"
"104","2026-02-18 01:43:54","27.18","64","944.44","3860","0","","","","-109","3.8","2890","1771389834109"
"105","2026-02-18 01:44:54","27.16","64","944.4200000000001","3880","0","","","","-109","3.3","2891","1771389894107"
"106","2026-02-18 01:45:54","27.17","64","944.44","3880","0","","","","-109","3.5","2892","1771389954117"
"107","2026-02-18 01:46:54","27.18","64","944.44","3860","0","","","","-109","3","2893","1771390014109"
"108","2026-02-18 01:47:54","27.16","64","944.46","3860","0","","","","-109","2.8","2894","1771390074111"
"109","2026-02-18 01:48:54","27.13","64","944.46","3860","0","","","","-109","2.8","2895","1771390134109"
"110","2026-02-18 01:49:54","27.12","64","944.48","3900","0","","","","-109","3.3","2896","1771390194110"
"111","2026-02-18 01:50:54","27.13","64","944.48","3880","0","","","","-109","3.5","2897","1771390254114"
"112","2026-02-18 01:51:54","27.13","64","944.5","3880","0","","","","-109","3.3","2898","1771390314109"
"113","2026-02-18 01:52:54","27.13","64","944.5","3900","0","","","","-109","3.3","2899","1771390374105"
"114","2026-02-18 01:53:54","27.13","64","944.44","3860","0","","","","-109","3","2900","1771390434109"
"115","2026-02-18 01:54:54","27.15","64","944.4","3880","0","","","","-109","3.3","2901","1771390494105"
"116","2026-02-18 01:55:54","27.14","64","944.38","3860","0","","","","-109","3.3","2902","1771390554109"
"117","2026-02-18 01:56:54","27.12","64","944.3000000000001","3860","0","","","","-109","3","2903","1771390614155"
"118","2026-02-18 01:57:54","27.12","64","944.28","3880","0","","","","-109","3.8","2904","1771390674103"
"119","2026-02-18 01:58:54","27.11","64","944.28","3880","0","","","","-109","3.3","2905","1771390734107"
"120","2026-02-18 01:59:54","27.1","64","944.26","3880","0","","","","-109","4","2906","1771390794104"
"121","2026-02-18 02:00:54","27.09","64","944.24","3880","0","","","","-109","3","2907","1771390854110"
"122","2026-02-18 02:01:54","27.09","64","944.26","3860","0","","","","-108","3.8","2908","1771390914111"
"123","2026-02-18 02:02:54","27.1","64","944.24","3880","0","","","","-108","4","2909","1771390974104"
"124","2026-02-18 02:03:54","27.09","64","944.22","3860","0","","","","-109","3.5","2910","1771391034105"
"125","2026-02-18 02:04:54","27.08","64","944.22","3860","0","","","","-109","3.3","2911","1771391094111"
"126","2026-02-18 02:05:54","27.07","64.5","944.2","3860","0","","","","-108","3.8","2912","1771391154101"
"127","2026-02-18 02:06:54","27.06","64","944.22","3880","0","","","","-109","3.3","2913","1771391214105"
"128","2026-02-18 02:07:54","27.06","64.5","944.22","3880","0","","","","-109","3.3","2914","1771391274109"
"129","2026-02-18 02:08:54","27.06","64","944.22","3880","0","","","","-109","3.3","2915","1771391334109"
"130","2026-02-18 02:09:54","27.06","64.5","944.22","3880","0","","","","-109","3","2916","1771391394103"
"131","2026-02-18 02:10:54","27.08","64.5","944.22","3860","0","","","","-109","3.3","2917","1771391454106"
"132","2026-02-18 02:11:54","27.07","64.5","944.2","3880","0","","","","-109","2.8","2918","1771391514103"
"133","2026-02-18 02:12:54","27.06","64","944.24","3880","0","","","","-109","2.8","2919","1771391574100"
"134","2026-02-18 02:13:54","27.06","64.5","944.26","3860","0","","","","-109","2.5","2920","1771391634101"
"135","2026-02-18 02:14:54","27.05","64","944.26","3880","0","","","","-109","2.8","2921","1771391694107"
"136","2026-02-18 02:15:54","27.07","64.5","944.24","3880","0","","","","-109","2.8","2922","1771391754103"
"137","2026-02-18 02:16:54","27.06","64.5","944.26","3860","0","","","","-109","2.5","2923","1771391814113"
"138","2026-02-18 02:17:54","27.04","64.5","944.26","3880","0","","","","-109","3.3","2924","1771391874104"
"139","2026-02-18 02:18:54","27.03","64.5","944.26","3900","0","","","","-109","3","2925","1771391934110"
"140","2026-02-18 02:19:54","27.02","64.5","944.2","3880","0","","","","-110","3.3","2926","1771391994156"
"141","2026-02-18 02:20:54","27.04","64.5","944.1800000000001","3880","0","","","","-109","3","2927","1771392054096"
"142","2026-02-18 02:21:54","27.03","64.5","944.16","3860","0","","","","-109","2.8","2928","1771392114253"
"143","2026-02-18 02:22:54","27.03","64.5","944.12","3880","0","","","","-109","3.3","2929","1771392174105"
"144","2026-02-18 02:23:54","27.01","64.5","944.12","3860","0","","","","-109","3.3","2930","1771392234178"
"145","2026-02-18 02:24:54","27","64.5","944.12","3880","0","","","","-109","3","2931","1771392294105"
"146","2026-02-18 02:25:54","27.03","64.5","944.12","3880","0","","","","-109","3","2932","1771392354111"
"147","2026-02-18 02:26:54","27","64.5","944.08","3860","0","","","","-109","2.8","2933","1771392414103"
"148","2026-02-18 02:27:54","27.01","64.5","944.1","3880","0","","","","-110","3.3","2934","1771392474111"
"149","2026-02-18 02:28:54","27.01","64.5","944.12","3860","0","","","","-109","3.3","2935","1771392534105"
"150","2026-02-18 02:29:54","26.99","64.5","944.08","3860","0","","","","-109","3","2936","1771392594099"
"151","2026-02-18 02:30:54","26.98","64.5","944.0600000000001","3860","0","","","","-109","3.3","2937","1771392654102"
"152","2026-02-18 02:31:54","26.97","64.5","944.02","3880","0","","","","-109","3","2938","1771392714106"
"153","2026-02-18 02:32:54","26.97","64.5","944.04","3880","0","","","","-109","3","2939","1771392774102"
"154","2026-02-18 02:33:54","26.96","65","944","3860","0","","","","-109","3","2940","1771392834099"
"155","2026-02-18 02:34:54","26.99","64.5","943.98","3880","0","","","","-109","3","2941","1771392894109"
"156","2026-02-18 02:35:54","26.98","64.5","943.94","3860","0","","","","-109","3","2942","1771392954094"
"157","2026-02-18 02:36:54","26.97","64.5","943.9200000000001","3880","0","","","","-109","3","2943","1771393014106"
"158","2026-02-18 02:37:54","26.96","64.5","943.9","3880","0","","","","-109","3.3","2944","1771393074102"
"159","2026-02-18 02:38:54","26.96","64.5","943.9","3880","0","","","","-109","3.3","2945","1771393134096"
"160","2026-02-18 02:39:54","26.97","64.5","943.88","3860","0","","","","-109","3.3","2946","1771393194105"
"161","2026-02-18 02:40:54","26.97","64.5","943.86","3880","0","","","","-109","3.5","2947","1771393254095"
"162","2026-02-18 02:41:54","26.95","64.5","943.86","3860","0","","","","-109","3.8","2948","1771393314097"
"163","2026-02-18 02:42:54","26.94","65","943.82","3860","0","","","","-109","3","2949","1771393374103"
"164","2026-02-18 02:43:54","26.94","65","943.8000000000001","3880","0","","","","-109","3.8","2950","1771393434101"
"165","2026-02-18 02:44:54","26.94","65","943.76","3880","0","","","","-109","4","2951","1771393494092"
"166","2026-02-18 02:45:54","26.93","64.5","943.76","3880","0","","","","-109","3.3","2952","1771393554095"
"167","2026-02-18 02:46:54","26.92","64.5","943.66","3860","0","","","","-109","3.3","2953","1771393614095"
"168","2026-02-18 02:47:54","26.91","65","943.64","3880","0","","","","-109","3.3","2954","1771393674102"
"169","2026-02-18 02:48:54","26.91","64.5","943.64","3860","0","","","","-109","3.5","2955","1771393734100"
"170","2026-02-18 02:49:54","26.91","64.5","943.62","3860","0","","","","-109","3.3","2956","1771393794099"
"171","2026-02-18 02:50:54","26.91","64.5","943.6","3860","0","","","","-108","3.5","2957","1771393854104"
"172","2026-02-18 02:51:54","26.91","64.5","943.62","3880","0","","","","-109","3","2958","1771393914097"
"173","2026-02-18 02:52:54","26.91","64.5","943.6","3860","0","","","","-109","3.3","2959","1771393974091"
