"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","DR","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-06-05 09:06:00","22.05","51.5","955.74","2620","1048","","","","-103","4.800000190734863","0","1175","1780661160473"
"2","2026-06-05 09:07:00","22.06","51.5","955.74","2580","1040","","","","-103","3.799999952316284","0","1176","1780661220488"
"3","2026-06-05 09:08:00","22.07","51.5","955.74","2540","1028","","","","-104","3.799999952316284","0","1177","1780661280483"
"4","2026-06-05 09:09:00","22.12","51.5","955.76","2520","1016","","","","-102","3.5","0","1178","1780661340489"
"5","2026-06-05 09:10:00","22.12","51","955.72","2500","1004","","","","-104","3.299999952316284","0","1179","1780661400483"
