"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-15 00:00:38","22.18","73.5","943.02","3640","0","","","","-114","-7","1301","1773543638314"
"2","2026-03-15 00:01:38","22.17","73.5","943.0600000000001","3660","0","","","","-114","-8","1302","1773543698310"
"3","2026-03-15 00:02:38","22.17","73.5","943.04","3640","0","","","","-114","-9","1303","1773543758314"
"4","2026-03-15 00:03:38","22.17","73.5","943.08","3660","0","","","","-114","-8.300000190734863","1304","1773543818309"
"5","2026-03-15 00:04:38","22.17","73.5","943.08","3660","0","","","","-114","-8","1305","1773543878321"
"6","2026-03-15 00:05:38","22.18","73.5","943.1","3660","0","","","","-113","-6.800000190734863","1306","1773543938323"
"7","2026-03-15 00:06:38","22.18","73.5","943.0600000000001","3660","0","","","","-114","-7","1307","1773543998320"
"8","2026-03-15 00:07:38","22.18","73.5","943.0600000000001","3660","0","","","","-114","-7.300000190734863","1308","1773544058318"
"9","2026-03-15 00:09:38","22.18","73.5","943.02","3620","0","","","","-114","-8","1310","1773544178314"
"10","2026-03-15 00:11:38","22.18","73.5","942.96","3660","0","","","","-114","-9.5","1312","1773544298315"
"11","2026-03-15 00:12:38","22.18","73.5","942.96","3620","0","","","","-114","-7.5","1313","1773544358324"
"12","2026-03-15 00:13:38","22.18","73.5","942.96","3600","0","","","","-114","-8.300000190734863","1314","1773544418315"
"13","2026-03-15 00:14:38","22.19","73.5","942.98","3600","0","","","","-113","-7","1315","1773544478323"
"14","2026-03-15 00:15:38","22.19","73.5","942.98","3620","0","","","","-114","-8.300000190734863","1316","1773544538307"
"15","2026-03-15 00:16:38","22.19","73.5","942.94","3660","0","","","","-114","-8.300000190734863","1317","1773544598318"
"16","2026-03-15 00:17:38","22.19","73.5","942.9","3640","0","","","","-114","-7.300000190734863","1318","1773544658320"
"17","2026-03-15 00:18:38","22.18","73.5","942.94","3600","0","","","","-114","-6.800000190734863","1319","1773544718315"
"18","2026-03-15 00:19:38","22.19","73.5","942.94","3620","0","","","","-114","-7.5","1320","1773544778322"
"19","2026-03-15 00:20:38","22.19","73.5","942.96","3620","0","","","","-114","-7","1321","1773544838322"
"20","2026-03-15 00:21:38","22.19","73.5","942.9200000000001","3640","0","","","","-114","-7","1322","1773544898320"
"21","2026-03-15 00:22:38","22.19","73.5","942.9","3660","0","","","","-113","-6.800000190734863","1323","1773544958310"
"22","2026-03-15 00:23:38","22.19","73.5","942.96","3640","0","","","","-114","-9","1324","1773545018312"
"23","2026-03-15 00:24:38","22.2","73","942.94","3620","0","","","","-113","-7.300000190734863","1325","1773545078319"
"24","2026-03-15 00:25:38","22.19","73.5","942.9","3620","0","","","","-114","-8.800000190734863","1326","1773545138315"
