"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-19 00:00:03";"26.8";"52.5";"942.16";"3900";"";"";"";"";"-78";"13.5";"1932";"1776567603007"
"2";"2026-04-19 00:00:13";"26.82";"52.5";"942.16";"3900";"";"";"";"";"-76";"14";"1933";"1776567612998"
"3";"2026-04-19 00:00:23";"26.8";"52.5";"942.16";"3900";"";"";"";"";"-79";"13.5";"1934";"1776567622990"
"4";"2026-04-19 00:00:33";"26.83";"52.5";"942.16";"3880";"";"";"";"";"-78";"13.5";"1935";"1776567632986"
"5";"2026-04-19 00:00:43";"26.83";"52.5";"942.16";"3860";"";"";"";"";"-77";"13.5";"1936";"1776567642981"
"6";"2026-04-19 00:00:53";"26.88";"52.5";"942.14";"3880";"";"";"";"";"-77";"13.5";"1937";"1776567652977"
"7";"2026-04-19 00:01:03";"26.9";"52.5";"942.16";"3900";"";"";"";"";"-77";"13.800000190734863";"1938";"1776567662990"
"8";"2026-04-19 00:01:13";"26.9";"52";"942.12";"3880";"";"";"";"";"-78";"13.800000190734863";"1939";"1776567672988"
"9";"2026-04-19 00:01:23";"26.88";"52.5";"942.12";"3880";"";"";"";"";"-78";"13.800000190734863";"1940";"1776567682986"
"10";"2026-04-19 00:01:33";"26.82";"52.5";"942.2";"3880";"";"";"";"";"-78";"13";"1941";"1776567692986"
"11";"2026-04-19 00:01:43";"26.84";"52.5";"942.1800000000001";"3900";"";"";"";"";"-78";"13.800000190734863";"1942";"1776567702988"
"12";"2026-04-19 00:01:53";"26.89";"52.5";"942.16";"3900";"";"";"";"";"-78";"13.800000190734863";"1943";"1776567712980"
"13";"2026-04-19 00:02:03";"26.87";"52.5";"942.14";"3900";"";"";"";"";"-78";"14";"1944";"1776567722983"
"14";"2026-04-19 00:02:13";"26.85";"52.5";"942.14";"3880";"";"";"";"";"-76";"14";"1945";"1776567732997"
"15";"2026-04-19 00:02:23";"26.84";"52.5";"942.16";"3920";"";"";"";"";"-77";"13.5";"1946";"1776567742983"
"16";"2026-04-19 00:02:33";"26.85";"52.5";"942.14";"3880";"";"";"";"";"-79";"10.800000190734863";"1947";"1776567752991"
"17";"2026-04-19 00:02:43";"26.85";"52.5";"942.14";"3900";"";"";"";"";"-79";"10";"1948";"1776567762952"
"18";"2026-04-19 00:02:53";"26.82";"52.5";"942.1800000000001";"3860";"";"";"";"";"-79";"13.800000190734863";"1949";"1776567772982"
"19";"2026-04-19 00:03:03";"26.83";"52.5";"942.16";"3860";"";"";"";"";"-77";"14";"1950";"1776567782986"
"20";"2026-04-19 00:03:13";"26.81";"52.5";"942.1800000000001";"3900";"";"";"";"";"-77";"13.300000190734863";"1951";"1776567792963"
"21";"2026-04-19 00:03:23";"26.82";"52.5";"942.1800000000001";"3880";"";"";"";"";"-79";"10";"1952";"1776567802980"
"22";"2026-04-19 00:03:33";"26.8";"52.5";"942.16";"3860";"";"";"";"";"-77";"13.5";"1953";"1776567812989"
"23";"2026-04-19 00:03:43";"26.85";"52.5";"942.2";"3860";"";"";"";"";"-78";"13";"1954";"1776567822962"
"24";"2026-04-19 00:03:53";"26.83";"52.5";"942.2";"3880";"";"";"";"";"-76";"13.5";"1955";"1776567832993"
"25";"2026-04-19 00:04:03";"26.86";"52.5";"942.1800000000001";"3880";"";"";"";"";"-78";"10.5";"1956";"1776567842982"
"26";"2026-04-19 00:04:13";"26.89";"52";"942.16";"3900";"";"";"";"";"-79";"10";"1957";"1776567852945"
"27";"2026-04-19 00:04:23";"26.89";"52.5";"942.1800000000001";"3860";"";"";"";"";"-78";"14";"1958";"1776567862986"
"28";"2026-04-19 00:04:33";"26.87";"52.5";"942.2";"3880";"";"";"";"";"-78";"13.5";"1959";"1776567872987"
"29";"2026-04-19 00:04:43";"26.85";"52.5";"942.1800000000001";"3880";"";"";"";"";"-78";"14";"1960";"1776567882949"
"30";"2026-04-19 00:04:53";"26.79";"52.5";"942.16";"3880";"";"";"";"";"-78";"13.800000190734863";"1961";"1776567892954"
"31";"2026-04-19 00:05:03";"26.75";"52.5";"942.1800000000001";"3860";"";"";"";"";"-79";"10";"1962";"1776567902983"
"32";"2026-04-19 00:05:13";"26.77";"52.5";"942.2";"3880";"";"";"";"";"-78";"13.800000190734863";"1963";"1776567912981"
"33";"2026-04-19 00:05:23";"26.81";"52.5";"942.22";"3860";"";"";"";"";"-78";"13.800000190734863";"1964";"1776567922978"
"34";"2026-04-19 00:05:33";"26.78";"52.5";"942.22";"3860";"";"";"";"";"-78";"14";"1965";"1776567932981"
"35";"2026-04-19 00:05:43";"26.79";"52.5";"942.2";"3880";"";"";"";"";"-77";"13.800000190734863";"1966";"1776567942946"
"36";"2026-04-19 00:05:53";"26.82";"52.5";"942.24";"3880";"";"";"";"";"-79";"13.300000190734863";"1967";"1776567952986"
"37";"2026-04-19 00:06:03";"26.8";"52.5";"942.22";"3880";"";"";"";"";"-78";"14";"1968";"1776567962979"
"38";"2026-04-19 00:06:13";"26.85";"52.5";"942.22";"3880";"";"";"";"";"-79";"10.300000190734863";"1969";"1776567972985"
"39";"2026-04-19 00:06:23";"26.88";"52";"942.24";"3880";"";"";"";"";"-77";"13.300000190734863";"1970";"1776567982982"
"40";"2026-04-19 00:06:33";"26.88";"52.5";"942.24";"3860";"";"";"";"";"-79";"13.5";"1971";"1776567992985"
"41";"2026-04-19 00:06:43";"26.89";"52.5";"942.24";"3900";"";"";"";"";"-78";"13.800000190734863";"1972";"1776568002951"
"42";"2026-04-19 00:06:53";"26.9";"52";"942.26";"3880";"";"";"";"";"-76";"13.800000190734863";"1973";"1776568012980"
"43";"2026-04-19 00:07:03";"26.9";"52";"942.28";"3860";"";"";"";"";"-77";"14";"1974";"1776568022979"
"44";"2026-04-19 00:07:13";"26.88";"52.5";"942.3000000000001";"3880";"";"";"";"";"-77";"11.300000190734863";"1975";"1776568032971"
"45";"2026-04-19 00:07:23";"26.87";"52.5";"942.28";"3900";"";"";"";"";"-79";"12.300000190734863";"1976";"1776568042983"
"46";"2026-04-19 00:07:33";"26.91";"52.5";"942.32";"3860";"";"";"";"";"-79";"11";"1977";"1776568052980"
"47";"2026-04-19 00:07:43";"26.94";"52";"942.3000000000001";"3860";"";"";"";"";"-77";"13.5";"1978";"1776568062977"
"48";"2026-04-19 00:07:53";"26.95";"52.5";"942.3000000000001";"3860";"";"";"";"";"-78";"13.300000190734863";"1979";"1776568072984"
"49";"2026-04-19 00:08:03";"26.92";"52";"942.28";"3900";"";"";"";"";"-75";"13.300000190734863";"1980";"1776568082982"
"50";"2026-04-19 00:08:13";"26.9";"52";"942.26";"3860";"";"";"";"";"-78";"13.800000190734863";"1981";"1776568092982"
"51";"2026-04-19 00:08:23";"26.89";"52";"942.28";"3900";"";"";"";"";"-77";"13.5";"1982";"1776568102983"
"52";"2026-04-19 00:08:33";"26.89";"52";"942.3000000000001";"3860";"";"";"";"";"-78";"13";"1983";"1776568112978"
"53";"2026-04-19 00:08:43";"26.89";"52";"942.32";"3880";"";"";"";"";"-79";"13.800000190734863";"1984";"1776568122945"
"54";"2026-04-19 00:08:53";"26.84";"52";"942.3000000000001";"3880";"";"";"";"";"-80";"13.300000190734863";"1985";"1776568132981"
"55";"2026-04-19 00:09:03";"26.82";"52.5";"942.32";"3900";"";"";"";"";"-79";"13.5";"1986";"1776568142981"
"56";"2026-04-19 00:09:13";"26.83";"52.5";"942.32";"3880";"";"";"";"";"-78";"14";"1987";"1776568152978"
"57";"2026-04-19 00:09:23";"26.81";"52.5";"942.34";"3880";"";"";"";"";"-79";"9.5";"1988";"1776568162984"
"58";"2026-04-19 00:09:33";"26.82";"52.5";"942.34";"3900";"";"";"";"";"-78";"14";"1989";"1776568172983"
"59";"2026-04-19 00:09:43";"26.86";"52.5";"942.32";"3900";"";"";"";"";"-79";"10.5";"1990";"1776568182977"
"60";"2026-04-19 00:09:53";"26.85";"52.5";"942.36";"3900";"";"";"";"";"-77";"13.300000190734863";"1991";"1776568192978"
"61";"2026-04-19 00:10:03";"26.86";"52.5";"942.36";"3860";"";"";"";"";"-79";"13.300000190734863";"1992";"1776568202985"
"62";"2026-04-19 00:10:13";"26.88";"52.5";"942.34";"3900";"";"";"";"";"-78";"13.800000190734863";"1993";"1776568212974"
"63";"2026-04-19 00:10:23";"26.9";"52";"942.34";"3900";"";"";"";"";"-79";"12.5";"1994";"1776568222978"
"64";"2026-04-19 00:10:33";"26.83";"52.5";"942.32";"3900";"";"";"";"";"-80";"11.800000190734863";"1995";"1776568232986"
"65";"2026-04-19 00:10:43";"26.82";"52.5";"942.36";"3900";"";"";"";"";"-77";"11";"1996";"1776568242945"
"66";"2026-04-19 00:10:53";"26.83";"52.5";"942.32";"3880";"";"";"";"";"-76";"13.800000190734863";"1997";"1776568252982"
"67";"2026-04-19 00:11:03";"26.83";"52.5";"942.3000000000001";"3900";"";"";"";"";"-77";"13.5";"1998";"1776568262982"
"68";"2026-04-19 00:11:13";"26.8";"52.5";"942.3000000000001";"3880";"";"";"";"";"-76";"13.5";"1999";"1776568272999"
"69";"2026-04-19 00:11:23";"26.7";"52.5";"942.3000000000001";"3880";"";"";"";"";"-79";"10";"2000";"1776568282983"
"70";"2026-04-19 00:11:33";"26.74";"52.5";"942.28";"3900";"";"";"";"";"-77";"13.300000190734863";"2001";"1776568292989"
"71";"2026-04-19 00:11:43";"26.78";"52.5";"942.32";"3880";"";"";"";"";"-78";"13.800000190734863";"2002";"1776568303013"
"72";"2026-04-19 00:11:53";"26.78";"52.5";"942.34";"3900";"";"";"";"";"-76";"13.5";"2003";"1776568312987"
"73";"2026-04-19 00:12:03";"26.79";"52.5";"942.34";"3880";"";"";"";"";"-75";"13.300000190734863";"2004";"1776568322971"
"74";"2026-04-19 00:12:13";"26.75";"52.5";"942.34";"3900";"";"";"";"";"-77";"13.5";"2005";"1776568332942"
"75";"2026-04-19 00:12:23";"26.71";"53";"942.32";"3860";"";"";"";"";"-76";"14.300000190734863";"2006";"1776568342986"
"76";"2026-04-19 00:12:33";"26.71";"53";"942.32";"3900";"";"";"";"";"-78";"14";"2007";"1776568352984"
"77";"2026-04-19 00:12:43";"26.77";"52.5";"942.34";"3860";"";"";"";"";"-78";"13.300000190734863";"2008";"1776568362944"
"78";"2026-04-19 00:12:53";"26.7";"53";"942.34";"3900";"";"";"";"";"-78";"13.800000190734863";"2009";"1776568372980"
"79";"2026-04-19 00:13:03";"26.61";"53";"942.32";"3880";"";"";"";"";"-76";"13.800000190734863";"2010";"1776568382947"
"80";"2026-04-19 00:13:13";"26.64";"53";"942.32";"3880";"";"";"";"";"-78";"14.300000190734863";"2011";"1776568392946"
"81";"2026-04-19 00:13:23";"26.67";"52.5";"942.3000000000001";"3860";"";"";"";"";"-78";"13.800000190734863";"2012";"1776568402977"
"82";"2026-04-19 00:13:33";"26.66";"53";"942.32";"3880";"";"";"";"";"-79";"13.800000190734863";"2013";"1776568412986"
"83";"2026-04-19 00:13:43";"26.61";"53";"942.3000000000001";"3860";"";"";"";"";"-77";"13.5";"2014";"1776568422946"
"84";"2026-04-19 00:13:53";"26.63";"53";"942.3000000000001";"3880";"";"";"";"";"-76";"13.300000190734863";"2015";"1776568432987"
"85";"2026-04-19 00:14:03";"26.68";"53";"942.32";"3900";"";"";"";"";"-78";"13.800000190734863";"2016";"1776568442983"
"86";"2026-04-19 00:14:13";"26.72";"52.5";"942.34";"3900";"";"";"";"";"-76";"13.5";"2017";"1776568452947"
"87";"2026-04-19 00:14:23";"26.67";"53";"942.3000000000001";"3900";"";"";"";"";"-79";"9.800000190734863";"2018";"1776568462985"
"88";"2026-04-19 00:14:33";"26.71";"53";"942.32";"3900";"";"";"";"";"-80";"11.800000190734863";"2019";"1776568472981"
"89";"2026-04-19 00:14:43";"26.74";"52.5";"942.3000000000001";"3880";"";"";"";"";"-78";"14";"2020";"1776568482977"
"90";"2026-04-19 00:14:53";"26.73";"52.5";"942.32";"3860";"";"";"";"";"-76";"13.5";"2021";"1776568492996"
"91";"2026-04-19 00:15:03";"26.74";"52.5";"942.28";"3900";"";"";"";"";"-79";"10.300000190734863";"2022";"1776568502954"
"92";"2026-04-19 00:15:13";"26.81";"52.5";"942.3000000000001";"3900";"";"";"";"";"-78";"14";"2023";"1776568512988"
"93";"2026-04-19 00:15:23";"26.83";"52.5";"942.34";"3900";"";"";"";"";"-78";"13.5";"2024";"1776568522973"
"94";"2026-04-19 00:15:33";"26.78";"52.5";"942.32";"3900";"";"";"";"";"-79";"13.300000190734863";"2025";"1776568532981"
"95";"2026-04-19 00:15:43";"26.8";"52.5";"942.3000000000001";"3880";"";"";"";"";"-78";"13.800000190734863";"2026";"1776568542986"
"96";"2026-04-19 00:15:53";"26.79";"52.5";"942.32";"3900";"";"";"";"";"-77";"13.800000190734863";"2027";"1776568552983"
"97";"2026-04-19 00:16:03";"26.81";"52.5";"942.34";"3880";"";"";"";"";"-79";"12";"2028";"1776568562977"
"98";"2026-04-19 00:16:13";"26.78";"52.5";"942.3000000000001";"3880";"";"";"";"";"-76";"13";"2029";"1776568572987"
"99";"2026-04-19 00:16:23";"26.78";"52.5";"942.32";"3900";"";"";"";"";"-77";"13.300000190734863";"2030";"1776568582985"
"100";"2026-04-19 00:16:33";"26.81";"52.5";"942.34";"3860";"";"";"";"";"-78";"13.5";"2031";"1776568592985"
"101";"2026-04-19 00:16:43";"26.8";"52.5";"942.34";"3860";"";"";"";"";"-79";"13.800000190734863";"2032";"1776568602975"
"102";"2026-04-19 00:16:53";"26.75";"52.5";"942.32";"3900";"";"";"";"";"-78";"10.800000190734863";"2033";"1776568612973"
"103";"2026-04-19 00:17:03";"26.71";"52.5";"942.3000000000001";"3900";"";"";"";"";"-78";"13.300000190734863";"2034";"1776568622990"
"104";"2026-04-19 00:17:13";"26.71";"52.5";"942.3000000000001";"3900";"";"";"";"";"-77";"13.5";"2035";"1776568632984"
