"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-01 04:48:27","22.33","65.5","948.04","2520","","","","","-82","11.300000190734863","58775","1777621707182"
"2","2026-05-01 04:48:36","22.33","65.5","948","2540","","","","","-83","11.5","58776","1777621716242"
"3","2026-05-01 04:48:46","22.33","65.5","948.0600000000001","2520","","","","","-80","14","58777","1777621726240"
"4","2026-05-01 04:48:56","22.33","65.5","948.02","2540","","","","","-82","13.300000190734863","58778","1777621736253"
"5","2026-05-01 04:49:06","22.33","65.5","948.02","2520","","","","","-85","12.5","58779","1777621746251"
"6","2026-05-01 04:49:16","22.33","65.5","948.02","2500","","","","","-92","11.800000190734863","58780","1777621756238"
"7","2026-05-01 04:49:26","22.33","65.5","947.98","2480","","","","","-86","12.800000190734863","58781","1777621766245"
"8","2026-05-01 04:49:36","22.33","65.5","947.98","2480","","","","","-83","13.300000190734863","58782","1777621776247"
"9","2026-05-01 04:49:46","22.33","65.5","948","2460","","","","","-80","11.800000190734863","58783","1777621786252"
"10","2026-05-01 04:49:56","22.33","65.5","948.02","2460","","","","","-83","12.300000190734863","58784","1777621796254"
"11","2026-05-01 04:50:06","22.33","65.5","948.04","2480","","","","","-82","12.800000190734863","58785","1777621806244"
"12","2026-05-01 04:50:16","22.33","65.5","948","2460","","","","","-84","13","58786","1777621816251"
"13","2026-05-01 04:50:26","22.33","65.5","948.04","2420","","","","","-84","12.800000190734863","58787","1777621826230"
"14","2026-05-01 04:50:36","22.33","65.5","948.08","2420","","","","","-94","9.5","58788","1777621836239"
"15","2026-05-01 04:50:46","22.33","65.5","948.04","2380","","","","","-83","13.5","58789","1777621846244"
"16","2026-05-01 04:50:56","22.33","65.5","948.0600000000001","2400","","","","","-82","13.300000190734863","58790","1777621856242"
"17","2026-05-01 04:51:06","22.33","65.5","948.02","2360","","","","","-81","12.800000190734863","58791","1777621866253"
"18","2026-05-01 04:51:16","22.33","65.5","948.0600000000001","2380","","","","","-83","12.5","58792","1777621876242"
