"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-01 00:00:38","20.86","75.5","948.38","3680","0","-22.822235107421875","-47.0656623840332","613","-83","14","29746","1777604438816"
"2","2026-05-01 00:01:38","20.86","75.5","948.24","3700","0","-22.822233200073242","-47.06565856933594","611.5","-85","13","29747","1777604498823"
"3","2026-05-01 00:02:38","20.86","75.5","948.1800000000001","3680","0","-22.822206497192383","-47.065677642822266","614.2","-84","13.300000190734863","29748","1777604558832"
"4","2026-05-01 00:03:38","20.86","75.5","948.1800000000001","3680","0","-22.822193145751953","-47.06569290161133","617.7","-83","13.5","29749","1777604618828"
"5","2026-05-01 00:04:38","20.86","75.5","948.2","3660","0","-22.82219123840332","-47.06565475463867","617.5","-83","13.800000190734863","29750","1777604678828"
"6","2026-05-01 00:05:38","20.86","75.5","948.16","3720","0","-22.822185516357422","-47.065650939941406","612.2","-82","13.5","29751","1777604738825"
"7","2026-05-01 00:06:38","20.85","75.5","948.16","3720","0","-22.82221031188965","-47.06568908691406","611.2","-84","13.800000190734863","29752","1777604798831"
"8","2026-05-01 00:07:38","20.85","75.5","948.16","3660","0","-22.822208404541016","-47.06568145751953","609.9","-83","13.800000190734863","29753","1777604858827"
"9","2026-05-01 00:08:38","20.84","75.5","948.16","3700","0","-22.822223663330078","-47.065673828125","612.5","-84","13.5","29754","1777604918825"
"10","2026-05-01 00:09:38","20.84","75.5","948.12","3740","0","-22.822221755981445","-47.065670013427734","611.5","-84","13.300000190734863","29755","1777604978827"
"11","2026-05-01 00:10:38","20.83","75.5","948.08","3700","0","-22.822235107421875","-47.06566619873047","610.9","-80","13.300000190734863","29756","1777605038828"
"12","2026-05-01 00:11:38","20.83","75.5","948.12","3700","0","-22.82221794128418","-47.065650939941406","612.7","-82","13.5","29757","1777605098825"
"13","2026-05-01 00:12:38","20.83","75.5","948.08","3740","0","-22.822214126586914","-47.065670013427734","611.5","-84","13","29758","1777605158822"
"14","2026-05-01 00:13:38","20.83","75.5","948.04","3700","0","-22.822227478027344","-47.0656623840332","612","-82","13.300000190734863","29759","1777605218828"
"15","2026-05-01 00:14:38","20.83","75.5","948.08","3700","0","-22.822221755981445","-47.06568145751953","615.5","-81","13","29760","1777605278826"
"16","2026-05-01 00:15:38","20.83","75.5","948.02","3700","0","-22.822254180908203","-47.06572341918945","605.7","-85","13","29761","1777605338829"
"17","2026-05-01 00:16:38","20.82","75.5","948.1","3700","0","-22.82222557067871","-47.06570053100586","610","-84","13.5","29762","1777605398785"
"18","2026-05-01 00:17:38","20.82","75.5","948.14","3700","0","-22.82223129272461","-47.06569290161133","610.4","-84","13.300000190734863","29763","1777605458821"
"19","2026-05-01 00:18:38","20.82","75.5","948.02","3680","0","-22.82223129272461","-47.065677642822266","612.4","-85","13.300000190734863","29764","1777605518822"
"20","2026-05-01 00:19:38","20.82","75.5","948.04","3720","0","-22.82222557067871","-47.065677642822266","613.2","-83","13.300000190734863","29765","1777605578829"
"21","2026-05-01 00:20:38","20.81","75.5","948.08","3720","0","-22.822237014770508","-47.065696716308594","608.7","-83","14","29766","1777605638793"
"22","2026-05-01 00:21:38","20.8","75.5","948.04","3660","0","-22.82221794128418","-47.0656852722168","612.5","-82","14","29767","1777605698831"
"23","2026-05-01 00:22:38","20.8","75.5","948.04","3680","0","-22.82220458984375","-47.0656623840332","616.2","-84","13.5","29768","1777605758809"
