"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-25 09:42:16";"21.52";"60";"952.38";"2620";"";"";"";"";"-105";"5.800000190734863";"40095";"1779712936832"
"2";"2026-05-25 09:42:26";"";"";"";"";"";"";"";"";"-105";"5.5";"40096";"1779712946051"
"3";"2026-05-25 09:42:26";"21.51";"59.5";"952.4";"2600";"";"";"";"";"-105";"5.5";"40096";"1779712946381"
"4";"2026-05-25 09:42:36";"21.52";"60";"952.4";"2620";"";"";"";"";"-105";"5.5";"40097";"1779712956408"
"5";"2026-05-25 09:42:46";"21.52";"60";"952.4200000000001";"2620";"";"";"";"";"-106";"5";"40098";"1779712966408"
"6";"2026-05-25 09:42:56";"21.52";"59";"952.38";"2600";"";"";"";"";"-106";"5.5";"40099";"1779712976419"
"7";"2026-05-25 09:43:06";"21.52";"59.5";"952.36";"2600";"";"";"";"";"-105";"5.800000190734863";"40100";"1779712986427"
"8";"2026-05-25 09:43:16";"21.51";"56";"952.4";"2600";"";"";"";"";"-106";"4.5";"40101";"1779712996417"
"9";"2026-05-25 09:43:26";"21.51";"60";"952.4";"2600";"";"";"";"";"-106";"5.300000190734863";"40102";"1779713006404"
"10";"2026-05-25 09:43:36";"21.52";"58.5";"952.4200000000001";"2600";"";"";"";"";"-106";"5.300000190734863";"40103";"1779713016408"
"11";"2026-05-25 09:43:46";"21.51";"59.5";"952.4";"2560";"";"";"";"";"-106";"5.300000190734863";"40104";"1779713026422"
"12";"2026-05-25 09:43:56";"21.51";"60";"952.4";"2580";"";"";"";"";"-107";"4.5";"40105";"1779713036422"
"13";"2026-05-25 09:44:06";"21.5";"60";"952.44";"2580";"";"";"";"";"-106";"3.5";"40106";"1779713046415"
"14";"2026-05-25 09:44:16";"21.49";"59";"952.4";"2560";"";"";"";"";"-107";"4";"40107";"1779713056420"
"15";"2026-05-25 09:44:26";"21.49";"60";"952.44";"2520";"";"";"";"";"-106";"5";"40108";"1779713066411"
"16";"2026-05-25 09:44:36";"21.49";"60";"952.44";"2520";"";"";"";"";"-106";"5.300000190734863";"40109";"1779713076405"
"17";"2026-05-25 09:44:46";"21.5";"59.5";"952.48";"2500";"";"";"";"";"-106";"5.5";"40110";"1779713086412"
"18";"2026-05-25 09:44:56";"21.5";"60";"952.44";"2500";"";"";"";"";"-106";"4.5";"40111";"1779713096410"
"19";"2026-05-25 09:45:06";"21.5";"60.5";"952.44";"2500";"";"";"";"";"-105";"5.300000190734863";"40112";"1779713106409"
"20";"2026-05-25 09:45:16";"21.5";"59.5";"952.4200000000001";"2500";"";"";"";"";"-106";"5.5";"40113";"1779713116416"
"21";"2026-05-25 09:45:26";"21.5";"60.5";"952.4200000000001";"2480";"";"";"";"";"-106";"5.300000190734863";"40114";"1779713126413"
"22";"2026-05-25 09:45:36";"21.5";"59.5";"952.4200000000001";"2460";"";"";"";"";"-106";"5";"40115";"1779713136405"
"23";"2026-05-25 09:45:46";"21.5";"60";"952.4200000000001";"2440";"";"";"";"";"-105";"5.5";"40116";"1779713146414"
"24";"2026-05-25 09:45:56";"21.5";"60.5";"952.44";"2460";"";"";"";"";"-106";"5.5";"40117";"1779713156411"
"25";"2026-05-25 09:46:06";"21.49";"57.5";"952.46";"2400";"";"";"";"";"-105";"5";"40118";"1779713166414"
"26";"2026-05-25 09:46:16";"21.49";"59.5";"952.4";"2420";"";"";"";"";"-105";"5.5";"40119";"1779713176417"
"27";"2026-05-25 09:46:26";"21.5";"59";"952.4200000000001";"2400";"";"";"";"";"-105";"5.800000190734863";"40120";"1779713186417"
"28";"2026-05-25 09:46:36";"21.49";"60";"952.44";"2380";"";"";"";"";"-105";"6";"40121";"1779713196403"
"29";"2026-05-25 09:46:46";"21.5";"61.5";"952.4200000000001";"2360";"";"";"";"";"-106";"5";"40122";"1779713206412"
"30";"2026-05-25 09:46:56";"21.5";"62";"952.4200000000001";"2320";"";"";"";"";"-105";"5.800000190734863";"40123";"1779713216409"
