"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-23 00:00:41";"19.69";"74";"947.36";"3720";"0";"-22.8222713470459";"-47.06571578979492";"627.5";"-79";"14.300000190734863";"18226";"1776913241827"
"2";"2026-04-23 00:01:41";"19.69";"74";"947.34";"3680";"0";"-22.822248458862305";"-47.06564712524414";"626.4000000000001";"-79";"13.800000190734863";"18227";"1776913301821"
"3";"2026-04-23 00:02:41";"19.69";"74";"947.34";"3700";"0";"-22.82225799560547";"-47.06568145751953";"618";"-79";"13.300000190734863";"18228";"1776913361816"
"4";"2026-04-23 00:03:41";"19.68";"74";"947.34";"3720";"0";"-22.822265625";"-47.065677642822266";"615.9000000000001";"-80";"12.800000190734863";"18229";"1776913421822"
"5";"2026-04-23 00:04:41";"19.67";"74";"947.36";"3700";"0";"-22.822237014770508";"-47.065650939941406";"622";"-79";"13.5";"18230";"1776913481844"
"6";"2026-04-23 00:05:41";"19.67";"74";"947.34";"3720";"0";"-22.822246551513672";"-47.065670013427734";"622.5";"-79";"14";"18231";"1776913541829"
"7";"2026-04-23 00:06:41";"19.66";"74";"947.38";"3700";"0";"-22.822219848632812";"-47.06566619873047";"608.2";"-79";"14";"18232";"1776913601828"
"8";"2026-04-23 00:07:41";"19.65";"73.5";"947.34";"3720";"0";"-22.822242736816406";"-47.06565856933594";"623.7";"-79";"13.800000190734863";"18233";"1776913661824"
"9";"2026-04-23 00:08:41";"19.64";"74";"947.34";"3720";"0";"-22.822227478027344";"-47.065616607666016";"628.5";"-79";"13.300000190734863";"18234";"1776913721847"
"10";"2026-04-23 00:09:41";"19.63";"74";"947.32";"3700";"0";"-22.822265625";"-47.0656623840332";"620.2";"-80";"12.800000190734863";"18235";"1776913781813"
"11";"2026-04-23 00:10:41";"19.61";"74";"947.34";"3700";"0";"-22.822240829467773";"-47.06563949584961";"621.4000000000001";"-79";"13.800000190734863";"18236";"1776913841836"
"12";"2026-04-23 00:11:41";"19.61";"73.5";"947.28";"3700";"0";"-22.822233200073242";"-47.06568145751953";"623.4000000000001";"-79";"14";"18237";"1776913901819"
"13";"2026-04-23 00:12:41";"19.6";"74";"947.34";"3700";"0";"-22.82223129272461";"-47.06563186645508";"621.5";"-80";"13.800000190734863";"18238";"1776913961841"
"14";"2026-04-23 00:13:41";"19.59";"74";"947.36";"3700";"0";"-22.822246551513672";"-47.0656623840332";"615";"-80";"13.300000190734863";"18239";"1776914021825"
"15";"2026-04-23 00:14:41";"19.58";"74";"947.34";"3680";"0";"-22.822254180908203";"-47.065677642822266";"615.2";"-80";"13.5";"18240";"1776914081798"
"16";"2026-04-23 00:15:41";"19.58";"74.5";"947.32";"3700";"0";"-22.82225227355957";"-47.06564712524414";"618.9000000000001";"-79";"13.5";"18241";"1776914141824"
"17";"2026-04-23 00:16:41";"19.58";"74.5";"947.34";"3720";"0";"-22.82223129272461";"-47.06561279296875";"623";"-78";"13.800000190734863";"18242";"1776914201836"
"18";"2026-04-23 00:17:41";"19.57";"74";"947.32";"3700";"0";"-22.822208404541016";"-47.06563186645508";"619";"-79";"13.800000190734863";"18243";"1776914261817"
"19";"2026-04-23 00:18:41";"19.57";"74";"947.34";"3720";"0";"-22.822221755981445";"-47.06563186645508";"618";"-79";"14";"18244";"1776914321830"
"20";"2026-04-23 00:19:41";"19.57";"74.5";"947.3000000000001";"3680";"0";"-22.82223129272461";"-47.065650939941406";"610.2";"-79";"14.300000190734863";"18245";"1776914381820"
"21";"2026-04-23 00:20:41";"19.56";"74.5";"947.28";"3660";"0";"-22.82219696044922";"-47.065650939941406";"605.5";"-79";"13.5";"18246";"1776914441829"
"22";"2026-04-23 00:21:41";"19.56";"74.5";"947.3000000000001";"3700";"0";"-22.822235107421875";"-47.06570816040039";"601.5";"-79";"13.800000190734863";"18247";"1776914501826"
"23";"2026-04-23 00:22:41";"19.56";"74";"947.3000000000001";"3700";"0";"-22.822221755981445";"-47.06570816040039";"604";"-80";"13.5";"18248";"1776914561851"
"24";"2026-04-23 00:23:41";"19.56";"74";"947.3000000000001";"3700";"0";"-22.822240829467773";"-47.06568908691406";"610.4";"-79";"13.800000190734863";"18249";"1776914621819"
"25";"2026-04-23 00:24:41";"19.55";"74";"947.32";"3660";"0";"-22.82223129272461";"-47.06568908691406";"604.7";"-79";"13.300000190734863";"18250";"1776914681826"
"26";"2026-04-23 00:25:41";"19.54";"74";"947.34";"3740";"0";"-22.82223892211914";"-47.065677642822266";"606.2";"-80";"11.800000190734863";"18251";"1776914741795"
