"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-23 00:00:43";"22.53";"64.5";"947.6";"3460";"0";"";"";"";"-103";"7.800000190734863";"41533";"1776913243167"
"2";"2026-04-23 00:01:43";"22.52";"64.5";"947.62";"3440";"0";"";"";"";"-103";"7.800000190734863";"41534";"1776913303173"
"3";"2026-04-23 00:02:43";"22.53";"64.5";"947.58";"3480";"0";"";"";"";"-103";"8";"41535";"1776913363163"
"4";"2026-04-23 00:03:43";"22.53";"64.5";"947.66";"3440";"0";"";"";"";"-104";"7.300000190734863";"41536";"1776913423160"
"5";"2026-04-23 00:04:43";"22.53";"64.5";"947.6";"3420";"0";"";"";"";"-104";"7";"41537";"1776913483166"
"6";"2026-04-23 00:05:43";"22.53";"64.5";"947.62";"3420";"0";"";"";"";"-102";"8";"41538";"1776913543172"
"7";"2026-04-23 00:06:43";"22.53";"64.5";"947.6";"3460";"0";"";"";"";"-102";"9";"41539";"1776913603164"
"8";"2026-04-23 00:07:43";"22.53";"64.5";"947.62";"3460";"0";"";"";"";"-102";"8.800000190734863";"41540";"1776913663165"
"9";"2026-04-23 00:08:43";"22.53";"64.5";"947.6";"3480";"0";"";"";"";"-103";"8";"41541";"1776913723162"
"10";"2026-04-23 00:09:43";"22.53";"64.5";"947.58";"3420";"0";"";"";"";"-104";"7.300000190734863";"41542";"1776913783159"
"11";"2026-04-23 00:10:43";"22.53";"64.5";"947.58";"3460";"0";"";"";"";"-101";"9.300000190734863";"41543";"1776913843162"
"12";"2026-04-23 00:11:43";"22.53";"64.5";"947.6";"3480";"0";"";"";"";"-102";"8.5";"41544";"1776913903169"
"13";"2026-04-23 00:12:43";"22.53";"64.5";"947.6";"3480";"0";"";"";"";"-103";"7.800000190734863";"41545";"1776913963161"
"14";"2026-04-23 00:13:43";"22.53";"64.5";"947.6";"3420";"0";"";"";"";"-104";"7.300000190734863";"41546";"1776914023160"
"15";"2026-04-23 00:14:43";"22.53";"64.5";"947.6";"3480";"0";"";"";"";"-106";"5.5";"41547";"1776914083172"
"16";"2026-04-23 00:15:43";"22.53";"64.5";"947.58";"3420";"0";"";"";"";"-102";"8.300000190734863";"41548";"1776914143166"
"17";"2026-04-23 00:16:43";"22.53";"64.5";"947.62";"3460";"0";"";"";"";"-102";"9";"41549";"1776914203179"
"18";"2026-04-23 00:17:43";"22.52";"64.5";"947.58";"3440";"0";"";"";"";"-101";"9.300000190734863";"41550";"1776914263171"
"19";"2026-04-23 00:18:43";"22.52";"64.5";"947.58";"3480";"0";"";"";"";"-103";"7.800000190734863";"41551";"1776914323167"
"20";"2026-04-23 00:19:43";"22.51";"64.5";"947.6";"3480";"0";"";"";"";"-104";"7.300000190734863";"41552";"1776914383163"
"21";"2026-04-23 00:20:43";"22.52";"64.5";"947.58";"3420";"0";"";"";"";"-104";"7.5";"41553";"1776914443177"
"22";"2026-04-23 00:21:43";"22.51";"64.5";"947.6";"3480";"0";"";"";"";"-104";"7.300000190734863";"41554";"1776914503172"
"23";"2026-04-23 00:22:43";"22.5";"64.5";"947.62";"3440";"0";"";"";"";"-103";"8.300000190734863";"41555";"1776914563170"
"24";"2026-04-23 00:23:43";"22.51";"64.5";"947.62";"3460";"0";"";"";"";"-107";"4.800000190734863";"41556";"1776914623166"
"25";"2026-04-23 00:24:43";"22.51";"64.5";"947.62";"3420";"0";"";"";"";"-102";"8.5";"41557";"1776914683174"
"26";"2026-04-23 00:25:43";"22.52";"64.5";"947.6";"3440";"0";"";"";"";"-104";"7";"41558";"1776914743169"
"27";"2026-04-23 00:26:43";"22.52";"64.5";"947.6";"3460";"0";"";"";"";"-102";"9.300000190734863";"41559";"1776914803183"
"28";"2026-04-23 00:27:43";"22.52";"64.5";"947.62";"3420";"0";"";"";"";"-102";"8";"41560";"1776914863162"
"29";"2026-04-23 00:28:43";"22.52";"64.5";"947.64";"3440";"0";"";"";"";"-102";"8.5";"41561";"1776914923163"
"30";"2026-04-23 00:29:43";"22.52";"64.5";"947.6";"3480";"0";"";"";"";"-102";"9";"41562";"1776914983169"
"31";"2026-04-23 00:30:43";"22.52";"64.5";"947.6800000000001";"3420";"0";"";"";"";"-104";"7.300000190734863";"41563";"1776915043163"
