"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-23 00:00:38";"19.94";"55.5";"947.98";"3580";"";"-22.822128295898438";"-47.0656623840332";"614.2";"-95";"12";"51963";"1776913238822"
"2";"2026-04-23 00:01:38";"19.94";"55.5";"948";"3580";"";"-22.822145462036133";"-47.06562423706055";"618.2";"-87";"13.5";"51964";"1776913298817"
"3";"2026-04-23 00:02:38";"19.95";"55.5";"947.94";"3540";"";"-22.82211685180664";"-47.06565856933594";"611.9";"-86";"13.5";"51965";"1776913358818"
"4";"2026-04-23 00:03:38";"19.94";"55.5";"948.02";"3560";"";"-22.822118759155273";"-47.06565475463867";"608";"-90";"13";"51966";"1776913418828"
"5";"2026-04-23 00:04:38";"19.94";"55.5";"947.94";"3560";"";"-22.8221378326416";"-47.06564712524414";"613";"-90";"12.800000190734863";"51967";"1776913478829"
"6";"2026-04-23 00:05:38";"19.92";"55.5";"947.98";"3560";"";"-22.82210922241211";"-47.065677642822266";"618.7";"-90";"13.5";"51968";"1776913538826"
"7";"2026-04-23 00:06:38";"19.92";"55.5";"947.94";"3560";"";"-22.822114944458008";"-47.06565475463867";"618.5";"-89";"13.5";"51969";"1776913598827"
"8";"2026-04-23 00:07:38";"19.92";"55.5";"947.96";"3560";"";"-22.822113037109375";"-47.06566619873047";"612.7";"-92";"12.5";"51970";"1776913658824"
"9";"2026-04-23 00:08:38";"19.92";"55.5";"947.94";"3580";"";"-22.82210922241211";"-47.065673828125";"615.2";"-94";"12";"51971";"1776913718829"
"10";"2026-04-23 00:09:38";"19.91";"55.5";"947.96";"3540";"";"-22.822105407714844";"-47.065696716308594";"611.7";"-89";"13.5";"51972";"1776913778823"
"11";"2026-04-23 00:10:38";"19.9";"55.5";"947.96";"3560";"";"-22.82210922241211";"-47.065673828125";"614.2";"-90";"13.5";"51973";"1776913838830"
"12";"2026-04-23 00:11:38";"19.88";"56";"947.96";"3560";"";"-22.822107315063477";"-47.065670013427734";"615.4000000000001";"-91";"12.5";"51974";"1776913898824"
"13";"2026-04-23 00:12:38";"19.87";"56";"947.98";"3540";"";"-22.822105407714844";"-47.06566619873047";"608.7";"-86";"14";"51975";"1776913958837"
"14";"2026-04-23 00:13:38";"19.86";"56";"947.94";"3560";"";"-22.822099685668945";"-47.065673828125";"609.5";"-86";"13.800000190734863";"51976";"1776914018830"
"15";"2026-04-23 00:14:38";"19.85";"56";"947.9200000000001";"3560";"";"-22.822124481201172";"-47.06565856933594";"611.2";"-87";"13.300000190734863";"51977";"1776914078831"
"16";"2026-04-23 00:15:38";"19.85";"56";"947.94";"3540";"";"-22.82210922241211";"-47.0656623840332";"608.7";"-87";"13.300000190734863";"51978";"1776914138821"
"17";"2026-04-23 00:16:38";"19.85";"56";"947.9200000000001";"3560";"";"-22.822118759155273";"-47.065650939941406";"612";"-92";"12.800000190734863";"51979";"1776914198829"
"18";"2026-04-23 00:17:38";"19.85";"56";"947.9200000000001";"3560";"";"-22.82213020324707";"-47.06565856933594";"607";"-87";"13.5";"51980";"1776914258822"
"19";"2026-04-23 00:18:38";"19.85";"56";"947.9200000000001";"3560";"";"-22.822124481201172";"-47.06572341918945";"611.7";"-89";"13.300000190734863";"51981";"1776914318816"
"20";"2026-04-23 00:19:38";"19.85";"56";"948";"3560";"";"-22.8221435546875";"-47.06564712524414";"620.7";"-86";"13.5";"51982";"1776914378831"
