"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-03-17 11:13:01";"38.56";"32.5";"945.14";"3960";"8124";"-22.822233200073242";"-47.06570816040039";"616.4000000000001";"-95";"12.300000190734863";"31154";"1773756780990"
"2";"2026-03-17 11:13:55";"";"";"";"";"";"";"";"";"-99";"10.800000190734863";"31155";"1773756835493"
"3";"2026-03-17 11:13:55";"37.4";"34";"945.12";"3920";"8228";"-22.82221794128418";"-47.0656852722168";"616.5";"-99";"10.800000190734863";"31155";"1773756835788"
"4";"2026-03-17 11:14:55";"36.75";"35";"945.14";"3880";"8204";"-22.822237014770508";"-47.0656623840332";"622.5";"-99";"10.800000190734863";"31156";"1773756895857"
"5";"2026-03-17 11:15:55";"36.12";"36.5";"945.0600000000001";"3900";"8120";"-22.822233200073242";"-47.0656852722168";"615.7";"-97";"11.800000190734863";"31157";"1773756955832"
"6";"2026-03-17 11:16:55";"35.87";"37.5";"945.02";"3840";"16072";"-22.82223129272461";"-47.06568908691406";"619.4000000000001";"-96";"11.5";"31158";"1773757015833"
"7";"2026-03-17 11:17:55";"36.67";"36.5";"945";"3880";"16476";"-22.822233200073242";"-47.06566619873047";"621.7";"-98";"11";"31159";"1773757075819"
"8";"2026-03-17 11:18:55";"37.49";"35.5";"944.94";"3880";"15996";"-22.822219848632812";"-47.065635681152344";"624";"-99";"10.5";"31160";"1773757135832"
"9";"2026-03-17 11:19:55";"38.25";"35";"944.98";"3880";"16420";"-22.822202682495117";"-47.06562042236328";"628.4000000000001";"-99";"10.5";"31161";"1773757195834"
"10";"2026-03-17 11:20:55";"38.91";"34";"945";"3940";"17036";"-22.82221031188965";"-47.06563186645508";"627.2";"-102";"9";"31162";"1773757255831"
"11";"2026-03-17 11:21:55";"39.42";"33.5";"945";"3860";"18040";"-22.822214126586914";"-47.06566619873047";"622.2";"-98";"10.800000190734863";"31163";"1773757315831"
"12";"2026-03-17 11:22:55";"39.75";"33";"945";"3880";"19124";"-22.822227478027344";"-47.06566619873047";"624.2";"-100";"10.300000190734863";"31164";"1773757375831"
"13";"2026-03-17 11:23:55";"40.02";"33";"944.96";"3960";"20408";"-22.822233200073242";"-47.065650939941406";"628";"-99";"10.300000190734863";"31165";"1773757435836"
"14";"2026-03-17 11:24:55";"40.33";"33";"944.9";"3880";"23600";"-22.82222557067871";"-47.065677642822266";"626.2";"-99";"11";"31166";"1773757495825"
"15";"2026-03-17 11:25:55";"40.7";"32.5";"944.9";"3920";"30252";"-22.82221794128418";"-47.06569290161133";"624.5";"-97";"11.5";"31167";"1773757555837"
"16";"2026-03-17 11:26:55";"40.91";"32.5";"944.9";"3940";"36860";"-22.82221031188965";"-47.065673828125";"623.9000000000001";"-98";"11.800000190734863";"31168";"1773757615850"
"17";"2026-03-17 11:27:56";"41.1";"32.5";"944.9";"3940";"45112";"-22.82221031188965";"-47.06565856933594";"624";"-104";"7.300000190734863";"31169";"1773757675999"
"18";"2026-03-17 11:28:55";"41.33";"32.5";"944.94";"3920";"53180";"-22.822219848632812";"-47.065635681152344";"627.7";"-101";"9.5";"31170";"1773757735828"
"19";"2026-03-17 11:29:55";"41.59";"32.5";"944.94";"3900";"58820";"-22.82221031188965";"-47.06564712524414";"628.9000000000001";"-100";"10.300000190734863";"31171";"1773757795839"
"20";"2026-03-17 11:30:55";"41.76";"32.5";"944.9";"3900";"60768";"-22.822219848632812";"-47.065650939941406";"627.9000000000001";"-99";"10.300000190734863";"31172";"1773757855829"
"21";"2026-03-17 11:31:55";"41.93";"32";"944.86";"3980";"58448";"-22.822246551513672";"-47.065670013427734";"621";"-98";"11";"31173";"1773757915835"
"22";"2026-03-17 11:32:55";"42.06";"32";"944.88";"3940";"52312";"-22.82225227355957";"-47.065670013427734";"618.9000000000001";"-106";"6.5";"31174";"1773757975829"
"23";"2026-03-17 11:33:55";"42.26";"32";"944.84";"3900";"43632";"-22.82223892211914";"-47.06562805175781";"626.4000000000001";"-99";"10.800000190734863";"31175";"1773758035821"
"24";"2026-03-17 11:34:55";"42.44";"32";"944.82";"3860";"35732";"-22.822214126586914";"-47.065616607666016";"630.7";"-99";"10.800000190734863";"31176";"1773758095835"
"25";"2026-03-17 11:35:55";"42.68";"32";"944.8000000000001";"3920";"30856";"-22.822219848632812";"-47.0656852722168";"618.4000000000001";"-98";"11";"31177";"1773758155840"
