"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-02-16 00:00:11";"26.45";"62";"946.14";"3320";"0";"";"";"";"-111";"1.8";"24429";"1771210811532"
"2";"2026-02-16 00:00:24";"26.45";"62";"946.16";"3380";"0";"";"";"";"-109";"3.5";"24430";"1771210824345"
"3";"2026-02-16 00:00:36";"26.45";"62";"946.1800000000001";"3380";"0";"";"";"";"-113";"-4.8";"24431";"1771210836839"
"4";"2026-02-16 00:00:49";"26.44";"62";"946.1800000000001";"3300";"0";"";"";"";"-115";"-6.5";"24432";"1771210849493"
"5";"2026-02-16 00:01:02";"26.43";"62";"946.1800000000001";"3380";"0";"";"";"";"-111";"0.8";"24433";"1771210862150"
"6";"2026-02-16 00:01:14";"26.43";"62";"946.14";"3360";"0";"";"";"";"-114";"-7.3";"24434";"1771210874812"
"7";"2026-02-16 00:01:27";"26.43";"62";"946.2";"3300";"0";"";"";"";"-113";"-2.3";"24435";"1771210887461"
"8";"2026-02-16 00:01:40";"26.44";"62";"946.16";"3320";"0";"";"";"";"-109";"3.5";"24436";"1771210900121"
"9";"2026-02-16 00:01:52";"26.44";"62";"946.14";"3360";"0";"";"";"";"-110";"1.8";"24437";"1771210912791"
"10";"2026-02-16 00:02:05";"26.44";"62";"946.16";"3340";"0";"";"";"";"-109";"3.3";"24438";"1771210925441"
"11";"2026-02-16 00:02:18";"26.44";"62";"946.2";"3360";"0";"";"";"";"-114";"-4";"24439";"1771210938095"
"12";"2026-02-16 00:02:30";"26.44";"62";"946.22";"3380";"0";"";"";"";"-110";"2.3";"24440";"1771210950752"
"13";"2026-02-16 00:02:43";"26.44";"62";"946.16";"3320";"0";"";"";"";"-113";"-1.3";"24441";"1771210963419"
"14";"2026-02-16 00:02:56";"26.44";"62";"946.1800000000001";"3380";"0";"";"";"";"-113";"-3.5";"24442";"1771210976078"
"15";"2026-02-16 00:03:21";"26.44";"62";"946.1800000000001";"3300";"0";"";"";"";"-114";"-6";"24444";"1771211001384"
"16";"2026-02-16 00:03:34";"26.44";"62";"946.1800000000001";"3380";"0";"";"";"";"-110";"2.3";"24445";"1771211014034"
"17";"2026-02-16 00:03:46";"26.44";"62";"946.14";"3380";"0";"";"";"";"-114";"-4.5";"24446";"1771211026694"
"18";"2026-02-16 00:03:59";"26.43";"62";"946.1800000000001";"3340";"0";"";"";"";"-112";"0";"24447";"1771211039363"
