"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-19 00:00:54","21.67","77.5","942.74","3760","16","-22.822250366210938","-47.06565856933594","603","-102","9.300000190734863","33362","1773889254817"
"2","2026-03-19 00:01:54","21.67","77.5","942.74","3700","16","-22.822265625","-47.0656623840332","610.2","-102","9","33363","1773889314822"
"3","2026-03-19 00:02:54","21.66","78","942.76","3740","16","-22.822248458862305","-47.065635681152344","606.5","-102","9.300000190734863","33364","1773889374816"
"4","2026-03-19 00:03:54","21.66","77.5","942.74","3680","12","-22.8222599029541","-47.065650939941406","606.5","-102","9","33365","1773889434817"
"5","2026-03-19 00:04:54","21.66","78","942.78","3720","16","-22.822240829467773","-47.065650939941406","607.4","-102","9.300000190734863","33366","1773889494820"
"6","2026-03-19 00:05:54","21.66","78","942.8000000000001","3720","16","-22.822235107421875","-47.065643310546875","604.7","-102","9.300000190734863","33367","1773889554810"
"7","2026-03-19 00:06:54","21.67","78","942.82","3720","16","-22.822242736816406","-47.065650939941406","609.7","-101","9","33368","1773889614781"
"8","2026-03-19 00:07:54","21.68","78","942.82","3760","16","-22.822248458862305","-47.06563949584961","606.4","-102","9.300000190734863","33369","1773889674818"
"9","2026-03-19 00:08:54","21.69","78","942.8000000000001","3740","16","-22.822219848632812","-47.065643310546875","612","-102","9.5","33370","1773889734817"
"10","2026-03-19 00:09:54","21.7","78","942.78","3720","16","-22.822240829467773","-47.06566619873047","613.7","-102","9.5","33371","1773889794810"
"11","2026-03-19 00:10:54","21.71","78","942.78","3720","16","-22.822229385375977","-47.06562805175781","611","-102","8.800000190734863","33372","1773889854811"
"12","2026-03-19 00:11:54","21.72","78","942.78","3700","12","-22.82223892211914","-47.065643310546875","614.2","-102","9","33373","1773889914820"
"13","2026-03-19 00:12:54","21.73","78","942.8000000000001","3700","12","-22.822248458862305","-47.06563949584961","610.5","-102","9.300000190734863","33374","1773889974816"
"14","2026-03-19 00:13:54","21.75","78","942.78","3720","12","-22.822261810302734","-47.0656623840332","602.7","-102","9","33375","1773890034811"
"15","2026-03-19 00:14:54","21.75","78","942.78","3740","12","-22.822254180908203","-47.06565856933594","609","-102","9.300000190734863","33376","1773890094784"
"16","2026-03-19 00:15:54","21.76","78","942.76","3720","12","-22.82227897644043","-47.06565856933594","605.7","-102","9.300000190734863","33377","1773890154810"
"17","2026-03-19 00:16:54","21.76","78","942.78","3700","12","-22.822269439697266","-47.06565475463867","607.2","-102","9","33378","1773890214818"
"18","2026-03-19 00:17:54","21.77","78","942.72","3700","16","-22.822284698486328","-47.065673828125","610","-102","9.5","33379","1773890274809"
"19","2026-03-19 00:18:54","21.78","78","942.76","3720","16","-22.82225799560547","-47.06565856933594","611.2","-102","9","33380","1773890334801"
"20","2026-03-19 00:19:54","21.78","78","942.74","3720","12","-22.822246551513672","-47.06563949584961","612.7","-102","9","33381","1773890394809"
"21","2026-03-19 00:20:54","21.77","78","942.66","3700","12","-22.822277069091797","-47.06566619873047","608.7","-101","9.800000190734863","33382","1773890454808"
"22","2026-03-19 00:21:54","21.76","78","942.64","3700","16","-22.822248458862305","-47.06563949584961","601.7","-103","8.5","33383","1773890514815"
"23","2026-03-19 00:22:54","21.76","78","942.7","3700","12","-22.822280883789062","-47.06565475463867","612","-103","8.800000190734863","33384","1773890574816"
"24","2026-03-19 00:23:54","21.76","78.5","942.6800000000001","3700","16","-22.822227478027344","-47.06565475463867","607.5","-103","9","33385","1773890634801"
"25","2026-03-19 00:24:54","21.74","78.5","942.66","3720","16","-22.8222599029541","-47.065650939941406","614","-102","9.300000190734863","33386","1773890694811"
"26","2026-03-19 00:25:54","21.73","78.5","942.64","3700","12","-22.82227325439453","-47.06564712524414","618","-102","9.300000190734863","33387","1773890754812"
"27","2026-03-19 00:26:54","21.72","78.5","942.6","3720","16","-22.822263717651367","-47.065677642822266","607","-101","9.5","33388","1773890814808"
"28","2026-03-19 00:27:54","21.71","78.5","942.58","3720","12","-22.82225799560547","-47.065670013427734","609.4","-102","9.300000190734863","33389","1773890874807"
"29","2026-03-19 00:28:54","21.71","78.5","942.5600000000001","3700","12","-22.822246551513672","-47.065677642822266","615.2","-101","9.5","33390","1773890934841"
"30","2026-03-19 00:29:54","21.71","78.5","942.54","3700","12","-22.822246551513672","-47.0656623840332","615.2","-102","9","33391","1773890994821"
"31","2026-03-19 00:30:54","21.71","78.5","942.52","3700","12","-22.82225227355957","-47.0656623840332","617","-103","8.5","33392","1773891054814"
"32","2026-03-19 00:31:54","21.71","78.5","942.52","3700","12","-22.822219848632812","-47.065650939941406","611.5","-103","8.800000190734863","33393","1773891114814"
"33","2026-03-19 00:32:54","21.71","78.5","942.5","3720","12","-22.822248458862305","-47.06566619873047","616.5","-101","9.5","33394","1773891174822"
"34","2026-03-19 00:33:54","21.7","79","942.48","3740","12","-22.82227897644043","-47.0656852722168","610.2","-102","9","33395","1773891234820"
"35","2026-03-19 00:34:54","21.7","79","942.46","3700","12","-22.822237014770508","-47.065677642822266","612.4","-103","8.800000190734863","33396","1773891294815"
"36","2026-03-19 00:35:54","21.7","79","942.5","3740","12","-22.822208404541016","-47.06565475463867","612.2","-103","8.800000190734863","33397","1773891354819"
"37","2026-03-19 00:36:54","21.69","79","942.48","3760","12","-22.822246551513672","-47.0656623840332","618.7","-103","8.800000190734863","33398","1773891414825"
"38","2026-03-19 00:37:54","21.68","79","942.5","3740","12","-22.82225227355957","-47.06563949584961","616.9000000000001","-102","9","33399","1773891474821"
"39","2026-03-19 00:38:54","21.66","79","942.46","3740","12","-22.822227478027344","-47.065670013427734","606.7","-103","8.5","33400","1773891534785"
"40","2026-03-19 00:39:54","21.64","79","942.44","3700","16","-22.82219696044922","-47.065677642822266","606.2","-101","10.300000190734863","33401","1773891594817"
"41","2026-03-19 00:40:54","21.63","79.5","942.4200000000001","3680","12","-22.82224464416504","-47.065670013427734","614.9000000000001","-101","9.300000190734863","33402","1773891654820"
"42","2026-03-19 00:41:54","21.62","79.5","942.4200000000001","3680","12","-22.822233200073242","-47.0656852722168","609","-101","9.300000190734863","33403","1773891714813"
"43","2026-03-19 00:42:54","21.61","79.5","942.38","3680","16","-22.822206497192383","-47.0656623840332","614.4000000000001","-103","8.5","33404","1773891774814"
"44","2026-03-19 00:43:54","21.6","79.5","942.34","3720","12","-22.822229385375977","-47.06568908691406","615","-103","8.800000190734863","33405","1773891834827"
"45","2026-03-19 00:44:54","21.6","79.5","942.34","3700","12","-22.82221031188965","-47.065704345703125","606.9","-102","9","33406","1773891894826"
"46","2026-03-19 00:45:54","21.6","79.5","942.32","3720","16","-22.822174072265625","-47.06568908691406","599.4","-101","9.5","33407","1773891954793"
"47","2026-03-19 00:46:54","21.6","79.5","942.34","3720","12","-22.822193145751953","-47.0656852722168","601","-102","8.800000190734863","33408","1773892014828"
"48","2026-03-19 00:47:54","21.59","79.5","942.36","3760","12","-22.82221031188965","-47.06566619873047","603","-103","8.800000190734863","33409","1773892074822"
"49","2026-03-19 00:48:54","21.58","80","942.32","3700","16","-22.822227478027344","-47.0656852722168","606.2","-102","8.800000190734863","33410","1773892134827"
"50","2026-03-19 00:49:54","21.58","80","942.34","3720","12","-22.82219696044922","-47.0656623840332","611.2","-102","8.800000190734863","33411","1773892194830"
"51","2026-03-19 00:50:54","21.57","80","942.28","3700","12","-22.82221794128418","-47.065670013427734","608","-101","9.5","33412","1773892254827"
"52","2026-03-19 00:51:54","21.58","80","942.28","3720","12","-22.822229385375977","-47.065650939941406","607.9","-102","9.300000190734863","33413","1773892314820"
"53","2026-03-19 00:52:54","21.57","80","942.26","3720","12","-22.822206497192383","-47.065670013427734","610.2","-101","9.300000190734863","33414","1773892374819"
"54","2026-03-19 00:53:54","21.58","80","942.3000000000001","3720","12","-22.822175979614258","-47.06562423706055","608.9","-101","9.300000190734863","33415","1773892434821"
"55","2026-03-19 00:54:54","21.59","80","942.26","3720","12","-22.822208404541016","-47.06562805175781","610","-101","9.800000190734863","33416","1773892494815"
"56","2026-03-19 00:55:54","21.59","80","942.24","3680","16","-22.82221031188965","-47.06562805175781","613","-101","9.800000190734863","33417","1773892554817"
"57","2026-03-19 00:56:54","21.59","80","942.22","3740","16","-22.822256088256836","-47.06565856933594","616.2","-102","9.300000190734863","33418","1773892614832"
"58","2026-03-19 00:57:54","21.59","80","942.1800000000001","3700","16","-22.822256088256836","-47.06562805175781","616.2","-102","9","33419","1773892674824"
"59","2026-03-19 00:58:54","21.6","80","942.1800000000001","3720","16","-22.822208404541016","-47.06562423706055","615.5","-101","9","33420","1773892734821"
"60","2026-03-19 00:59:54","21.61","80","942.12","3700","16","-22.822263717651367","-47.065635681152344","612.2","-101","9.5","33421","1773892794827"
"61","2026-03-19 01:00:54","21.63","80","942.12","3720","16","-22.82225227355957","-47.0656623840332","612","-101","9","33422","1773892854819"
"62","2026-03-19 01:01:54","21.63","80","942.1","3700","16","-22.822250366210938","-47.065673828125","607.5","-101","9.300000190734863","33423","1773892914805"
"63","2026-03-19 01:02:54","21.64","80","942.1","3700","16","-22.822233200073242","-47.065673828125","605.5","-101","9.300000190734863","33424","1773892974810"
"64","2026-03-19 01:03:54","21.65","80","942.08","3720","16","-22.822202682495117","-47.065670013427734","609.5","-101","9.800000190734863","33425","1773893034823"
"65","2026-03-19 01:04:54","21.65","80","942.1","3760","16","-22.822284698486328","-47.06568908691406","613.9","-103","9","33426","1773893094805"
"66","2026-03-19 01:05:54","21.65","80","942","3720","16","-22.82225227355957","-47.06565475463867","614.7","-101","9.300000190734863","33427","1773893154829"
"67","2026-03-19 01:06:54","21.64","80","941.96","3720","16","-22.82227325439453","-47.06564712524414","613.7","-103","8.800000190734863","33428","1773893214824"
"68","2026-03-19 01:07:54","21.63","80.5","941.9","3680","16","-22.8222599029541","-47.06565475463867","609.5","-102","9.300000190734863","33429","1773893274821"
