"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-03-20 00:04:37";"22.71";"72";"940.6";"3400";"0";"";"";"";"-114";"-9.800000190734863";"8505";"1773975877909"
"2";"2026-03-20 00:09:37";"22.71";"72";"940.66";"3440";"0";"";"";"";"-114";"-7.800000190734863";"8510";"1773976177907"
"3";"2026-03-20 00:16:37";"22.71";"72";"940.74";"3440";"0";"";"";"";"-114";"-8.800000190734863";"8517";"1773976597908"
"4";"2026-03-20 00:17:37";"22.71";"72";"940.72";"3380";"0";"";"";"";"-114";"-7";"8518";"1773976657917"
"5";"2026-03-20 00:27:37";"22.71";"72";"940.74";"3380";"0";"";"";"";"-114";"-8.300000190734863";"8528";"1773977257904"
"6";"2026-03-20 00:52:38";"22.71";"72";"940.72";"3420";"0";"";"";"";"-114";"-7.5";"8553";"1773978757937"
"7";"2026-03-20 01:24:38";"22.7";"72";"940.52";"3440";"0";"";"";"";"-114";"-7.800000190734863";"8585";"1773980677910"
"8";"2026-03-20 01:26:37";"22.69";"72";"940.54";"3380";"0";"";"";"";"-114";"-10.5";"8587";"1773980797901"
"9";"2026-03-20 01:30:37";"22.69";"72";"940.52";"3420";"0";"";"";"";"-114";"-9.800000190734863";"8591";"1773981037896"
"10";"2026-03-20 01:31:37";"22.7";"72";"940.54";"3380";"0";"";"";"";"-114";"-8";"8592";"1773981097909"
"11";"2026-03-20 01:36:38";"22.69";"72";"940.46";"3420";"0";"";"";"";"-114";"-7.800000190734863";"8597";"1773981397907"
"12";"2026-03-20 01:37:37";"22.69";"72";"940.5";"3420";"0";"";"";"";"-114";"-10";"8598";"1773981457897"
"13";"2026-03-20 01:55:38";"22.68";"71.5";"940.48";"3380";"0";"";"";"";"-114";"-8.300000190734863";"8616";"1773982537907"
"14";"2026-03-20 02:22:37";"22.67";"71.5";"940.1800000000001";"3400";"0";"";"";"";"-114";"-8.300000190734863";"8643";"1773984157896"
"15";"2026-03-20 02:48:37";"22.66";"71.5";"939.98";"3420";"0";"";"";"";"-114";"-9.300000190734863";"8669";"1773985717903"
"16";"2026-03-20 02:56:37";"22.67";"71.5";"940.02";"3440";"0";"";"";"";"-114";"-8.800000190734863";"8677";"1773986197898"
"17";"2026-03-20 03:07:37";"22.66";"71.5";"940.04";"3440";"0";"";"";"";"-114";"-8.800000190734863";"8688";"1773986857890"
"18";"2026-03-20 05:12:38";"22.62";"71";"940.4";"3440";"0";"";"";"";"-114";"-10";"8813";"1773994357894"
"19";"2026-03-20 05:14:37";"22.62";"71";"940.4200000000001";"3380";"0";"";"";"";"-114";"-11";"8815";"1773994477892"
"20";"2026-03-20 05:20:37";"22.62";"71";"940.46";"3380";"0";"";"";"";"-114";"-10.5";"8821";"1773994837890"
"21";"2026-03-20 05:26:37";"22.61";"71";"940.54";"3440";"0";"";"";"";"-114";"-9";"8827";"1773995197898"
"22";"2026-03-20 05:41:37";"22.61";"71";"940.74";"3380";"0";"";"";"";"-114";"-10.5";"8842";"1773996097889"
"23";"2026-03-20 06:59:37";"22.75";"70.5";"941.4";"3380";"568";"";"";"";"-113";"-8.300000190734863";"8920";"1774000777883"
"24";"2026-03-20 07:05:37";"22.18";"67";"941.36";"3420";"536";"";"";"";"-114";"-9";"8926";"1774001137853"
"25";"2026-03-20 07:12:38";"21.51";"62.5";"941.32";"3380";"504";"";"";"";"-114";"-10";"8933";"1774001557891"
"26";"2026-03-20 07:15:37";"21.27";"61.5";"941.38";"3400";"488";"";"";"";"-114";"-10.300000190734863";"8936";"1774001737887"
"27";"2026-03-20 07:18:38";"21.13";"60";"941.4200000000001";"3380";"468";"";"";"";"-114";"-9.5";"8939";"1774001917889"
"28";"2026-03-20 07:40:37";"20.62";"60";"941.6800000000001";"3400";"460";"";"";"";"-114";"-9.5";"8961";"1774003237876"
