"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-25 12:06:00","28.3","41","945.64","4920","156","","","","-114","-6.5","197","1774451160619"
"2","2026-03-25 12:06:12","","","","","","","","","-97","6","198","1774451171936"
"3","2026-03-25 12:06:12","28.21","41","945.62","4920","180","","","","-113","-5.800000190734863","198","1774451172235"
"4","2026-03-25 12:06:25","28.08","41","945.62","4900","176","","","","-114","-7.5","199","1774451184950"
"5","2026-03-25 12:09:57","27.31","42.5","945.58","4900","64","","","","-114","-8","207","1774451397417"
"6","2026-03-25 12:10:10","27.31","42.5","945.52","4900","64","","","","-114","-7.5","208","1774451410096"
"7","2026-03-25 12:10:22","27.29","42.5","945.54","4900","64","","","","-114","-8.300000190734863","209","1774451422757"
"8","2026-03-25 12:10:35","27.24","42.5","945.52","4920","60","","","","-114","-8.300000190734863","210","1774451435414"
"9","2026-03-25 12:10:48","27.21","42.5","945.52","4900","60","","","","-114","-8","211","1774451448076"
"10","2026-03-25 12:11:00","27.16","42.5","945.5","4900","56","","","","-113","-5.300000190734863","212","1774451460732"
"11","2026-03-25 12:11:13","27.12","43","945.52","4900","68","","","","-114","-7.800000190734863","213","1774451473396"
"12","2026-03-25 12:11:26","27.09","43.5","945.5","4880","20","","","","-113","-6.800000190734863","214","1774451486067"
"13","2026-03-25 12:11:51","27.09","44","945.52","4880","20","","","","-114","-7","216","1774451511379"
"14","2026-03-25 12:12:04","27.08","43","945.48","4920","20","","","","-113","-6.300000190734863","217","1774451524003"
"15","2026-03-25 12:12:42","27.02","43","945.44","4880","16","","","","-114","-7.5","220","1774451562014"
"16","2026-03-25 12:12:54","26.99","43","945.44","4900","16","","","","-114","-5.800000190734863","221","1774451574688"
"17","2026-03-25 12:13:07","26.98","43","945.44","4900","16","","","","-114","-8.300000190734863","222","1774451587339"
"18","2026-03-25 12:13:20","26.98","43","945.4","4920","16","","","","-114","-7","223","1774451600010"
"19","2026-03-25 12:13:32","26.91","43","945.44","4880","20","","","","-113","-5","224","1774451612688"
"20","2026-03-25 12:13:58","26.84","45","945.44","4940","148","","","","-114","-9.300000190734863","226","1774451638018"
"21","2026-03-25 12:14:10","26.77","44.5","945.4200000000001","4880","68","","","","-114","-7.300000190734863","227","1774451650676"
"22","2026-03-25 12:14:23","26.67","44","945.38","4900","8","","","","-113","-4.300000190734863","228","1774451663335"
"23","2026-03-25 12:15:01","26.59","43.5","945.38","4920","8","","","","-114","-8.5","231","1774451701316"
"24","2026-03-25 12:16:16","26.46","44","945.4","4920","4","-22.822160720825195","-47.065650939941406","634.7","-114","-7.5","241","1774451776906"
"25","2026-03-25 12:16:19","26.44","44","945.4200000000001","4920","4","-22.822158813476562","-47.06565856933594","634.2","-114","-7.800000190734863","242","1774451779905"
"26","2026-03-25 12:16:22","26.44","44","945.4","4880","4","-22.82215690612793","-47.06566619873047","633.7","-114","-9.300000190734863","243","1774451782907"
"27","2026-03-25 12:16:28","26.43","44","945.4","4940","4","-22.822158813476562","-47.065670013427734","633.7","-114","-7.300000190734863","245","1774451788908"
"28","2026-03-25 12:16:31","26.42","44","945.4","4920","4","-22.822154998779297","-47.065677642822266","633","-114","-9.300000190734863","246","1774451791912"
"29","2026-03-25 12:16:58","26.28","44","945.4","4920","4","-22.822153091430664","-47.0656623840332","636.2","-114","-7.5","252","1774451818897"
"30","2026-03-25 12:17:22","26.2","44","945.4200000000001","4900","4","-22.822187423706055","-47.0656852722168","638.2","-114","-8.5","254","1774451842913"
"31","2026-03-25 12:17:28","26.21","44","945.4","4920","4","-22.822111129760742","-47.06568145751953","629.9000000000001","-114","-8.300000190734863","255","1774451848915"
"32","2026-03-25 12:17:58","26.24","44","945.38","4900","4","","","","-114","-8.300000190734863","257","1774451878648"
"33","2026-03-25 12:25:40","","","","4920","","","","","-113","-4.800000190734863","260","1774452340306"
"34","2026-03-25 12:25:50","","","","5040","","","","","-113","-5.300000190734863","261","1774452350208"
"35","2026-03-25 12:26:00","","","","3960","","","","","-113","-5.5","262","1774452360209"
"36","2026-03-25 12:26:10","","","","4000","","","","","-114","-5.5","263","1774452370210"
"37","2026-03-25 12:26:20","","","","3960","","","","","-113","-4.5","264","1774452380215"
"38","2026-03-25 12:26:30","","","","3980","","","","","-113","-6.300000190734863","265","1774452390211"
"39","2026-03-25 12:26:40","","","","3980","","","","","-114","-8.5","266","1774452400205"
"40","2026-03-25 12:26:50","","","","3960","","","","","-113","-5.5","267","1774452410203"
"41","2026-03-25 12:27:00","","","","3960","","","","","-114","-6.5","268","1774452420201"
