"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-30 00:00:38";"19.84";"84.5";"946.5600000000001";"3660";"0";"-22.822237014770508";"-47.06565856933594";"611.9";"-84";"13.300000190734863";"28306";"1777518038826"
"2";"2026-04-30 00:01:38";"19.83";"84.5";"946.62";"3680";"0";"-22.82223892211914";"-47.06564712524414";"614.7";"-93";"11.800000190734863";"28307";"1777518098820"
"3";"2026-04-30 00:02:38";"19.82";"84.5";"946.64";"3700";"0";"-22.822227478027344";"-47.06565475463867";"613.7";"-82";"13.5";"28308";"1777518158819"
"4";"2026-04-30 00:03:38";"19.82";"84.5";"946.62";"3680";"0";"-22.822229385375977";"-47.0656623840332";"615";"-85";"13.300000190734863";"28309";"1777518218829"
"5";"2026-04-30 00:04:38";"19.82";"84.5";"946.58";"3680";"0";"-22.822227478027344";"-47.065643310546875";"616.4000000000001";"-83";"13.300000190734863";"28310";"1777518278783"
"6";"2026-04-30 00:05:38";"19.82";"84.5";"946.62";"3700";"0";"-22.822223663330078";"-47.065635681152344";"615.7";"-83";"14";"28311";"1777518338820"
"7";"2026-04-30 00:06:38";"19.81";"84.5";"946.54";"3700";"0";"-22.82221794128418";"-47.06565856933594";"616.2";"-84";"13.300000190734863";"28312";"1777518398828"
"8";"2026-04-30 00:07:38";"19.8";"84.5";"946.58";"3700";"0";"-22.82219886779785";"-47.065673828125";"618.4000000000001";"-87";"13.300000190734863";"28313";"1777518458825"
"9";"2026-04-30 00:08:38";"19.8";"84.5";"946.62";"3700";"0";"-22.822202682495117";"-47.0656623840332";"619.7";"-83";"14";"28314";"1777518518829"
"10";"2026-04-30 00:09:38";"19.79";"84.5";"946.6";"3680";"0";"-22.822185516357422";"-47.06565475463867";"614.2";"-85";"13.300000190734863";"28315";"1777518578820"
"11";"2026-04-30 00:10:38";"19.78";"84.5";"946.54";"3680";"0";"-22.822208404541016";"-47.06568145751953";"613.2";"-85";"13.300000190734863";"28316";"1777518638822"
"12";"2026-04-30 00:11:38";"19.77";"84.5";"946.62";"3680";"0";"-22.82221031188965";"-47.0656852722168";"610.7";"-83";"13.800000190734863";"28317";"1777518698818"
"13";"2026-04-30 00:12:38";"19.77";"84.5";"946.54";"3700";"0";"-22.82221794128418";"-47.06566619873047";"615.5";"-84";"12.800000190734863";"28318";"1777518758793"
"14";"2026-04-30 00:13:38";"19.76";"84.5";"946.5";"3720";"0";"-22.822214126586914";"-47.06565475463867";"613.9";"-83";"13.300000190734863";"28319";"1777518818825"
"15";"2026-04-30 00:14:38";"19.76";"84.5";"946.58";"3700";"0";"-22.822227478027344";"-47.06565475463867";"611.5";"-88";"12.800000190734863";"28320";"1777518878832"
"16";"2026-04-30 00:15:38";"19.74";"84.5";"946.5";"3720";"0";"-22.822227478027344";"-47.065650939941406";"615.4000000000001";"-83";"13";"28321";"1777518938838"
