"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-30 02:11:12";"22.67";"63.5";"948.34";"2520";"";"";"";"";"-85";"12.300000190734863";"58755";"1777525872506"
"2";"2026-04-30 02:11:21";"22.66";"63.5";"948.3000000000001";"2560";"";"";"";"";"-80";"13.300000190734863";"58756";"1777525881907"
"3";"2026-04-30 02:11:31";"22.66";"63.5";"948.3000000000001";"2560";"";"";"";"";"-85";"11.300000190734863";"58757";"1777525891901"
"4";"2026-04-30 02:11:41";"22.66";"63.5";"948.26";"2520";"";"";"";"";"-77";"13.5";"58758";"1777525901901"
"5";"2026-04-30 02:11:51";"22.67";"63.5";"948.32";"2520";"";"";"";"";"-77";"13.5";"58759";"1777525911906"
"6";"2026-04-30 02:12:01";"22.67";"63.5";"948.3000000000001";"2500";"";"";"";"";"-76";"13";"58760";"1777525921896"
"7";"2026-04-30 02:12:11";"22.67";"63.5";"948.3000000000001";"2480";"";"";"";"";"-81";"13";"58761";"1777525931903"
"8";"2026-04-30 02:12:21";"22.67";"63.5";"948.32";"2500";"";"";"";"";"-77";"13.300000190734863";"58762";"1777525941901"
"9";"2026-04-30 02:12:31";"22.67";"63.5";"948.26";"2480";"";"";"";"";"-83";"13.300000190734863";"58763";"1777525951896"
"10";"2026-04-30 02:12:41";"22.67";"63.5";"948.3000000000001";"2460";"";"";"";"";"-79";"13.300000190734863";"58764";"1777525961889"
"11";"2026-04-30 02:12:51";"22.67";"63.5";"948.26";"2460";"";"";"";"";"-82";"12.5";"58765";"1777525971902"
"12";"2026-04-30 02:13:01";"22.67";"63.5";"948.3000000000001";"2440";"";"";"";"";"-82";"13";"58766";"1777525981897"
"13";"2026-04-30 02:13:11";"22.67";"63.5";"948.32";"2460";"";"";"";"";"-80";"13.5";"58767";"1777525991897"
"14";"2026-04-30 02:13:21";"22.67";"63.5";"948.3000000000001";"2420";"";"";"";"";"-81";"13";"58768";"1777526001897"
"15";"2026-04-30 02:13:31";"22.67";"63.5";"948.32";"2400";"";"";"";"";"-79";"13.5";"58769";"1777526011893"
"16";"2026-04-30 02:13:41";"22.67";"63.5";"948.32";"2400";"";"";"";"";"-82";"10.5";"58770";"1777526021894"
"17";"2026-04-30 02:13:51";"22.67";"63.5";"948.34";"2400";"";"";"";"";"-77";"13.5";"58771";"1777526031885"
"18";"2026-04-30 02:14:01";"22.67";"63.5";"948.3000000000001";"2360";"";"";"";"";"-79";"13.800000190734863";"58772";"1777526041893"
"19";"2026-04-30 02:14:11";"22.67";"63.5";"948.3000000000001";"2360";"";"";"";"";"-74";"12.5";"58773";"1777526051902"
