"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-30 00:00:35";"16.36";"82";"951.4";"3800";"";"";"";"";"-104";"2";"28646";"1780110035723"
"2";"2026-05-30 00:01:35";"16.36";"82";"951.38";"3800";"";"";"";"";"-108";"-6";"28647";"1780110095731"
"3";"2026-05-30 00:02:35";"16.37";"81.5";"951.32";"3800";"";"";"";"";"-105";"1.5";"28648";"1780110155731"
"4";"2026-05-30 00:03:35";"16.39";"82";"951.36";"3800";"";"";"";"";"-102";"4.300000190734863";"28649";"1780110215725"
"5";"2026-05-30 00:04:35";"16.36";"82";"951.32";"3800";"";"";"";"";"-105";"0";"28650";"1780110275725"
"6";"2026-05-30 00:05:35";"16.31";"82";"951.38";"3800";"";"";"";"";"-101";"2.799999952316284";"28651";"1780110335721"
"7";"2026-05-30 00:06:35";"16.33";"82";"951.36";"3800";"";"";"";"";"-103";"2";"28652";"1780110395725"
"8";"2026-05-30 00:07:35";"16.38";"81.5";"951.36";"3800";"";"";"";"";"-104";"-0.800000011920929";"28653";"1780110455726"
"9";"2026-05-30 00:09:35";"16.33";"82";"951.34";"3800";"";"";"";"";"-107";"-4";"28655";"1780110575730"
"10";"2026-05-30 00:10:35";"16.35";"82";"951.36";"3800";"";"";"";"";"-103";"2.5";"28656";"1780110635735"
"11";"2026-05-30 00:11:35";"16.33";"82";"951.3000000000001";"3800";"";"";"";"";"-105";"0.30000001192092896";"28657";"1780110695723"
"12";"2026-05-30 00:12:35";"16.38";"82";"951.32";"3800";"";"";"";"";"-101";"4.5";"28658";"1780110755721"
"13";"2026-05-30 00:13:35";"16.43";"81.5";"951.34";"3800";"";"";"";"";"-105";"-0.30000001192092896";"28659";"1780110815732"
"14";"2026-05-30 00:14:35";"16.39";"81.5";"951.34";"3800";"";"";"";"";"-104";"1.7999999523162842";"28660";"1780110875724"
"15";"2026-05-30 00:15:35";"16.37";"81.5";"951.32";"3800";"";"";"";"";"-103";"3";"28661";"1780110935727"
"16";"2026-05-30 00:16:35";"16.34";"82";"951.32";"3800";"";"";"";"";"-105";"-2.5";"28662";"1780110995731"
"17";"2026-05-30 00:17:35";"16.33";"82";"951.32";"3800";"";"";"";"";"-108";"-8.5";"28663";"1780111055727"
"18";"2026-05-30 00:18:35";"16.28";"82";"951.34";"3800";"";"";"";"";"-106";"-1.2999999523162842";"28664";"1780111115720"
"19";"2026-05-30 00:19:35";"16.3";"82.5";"951.34";"3800";"";"";"";"";"-104";"2";"28665";"1780111175727"
"20";"2026-05-30 00:20:35";"16.28";"82.5";"951.34";"3800";"";"";"";"";"-104";"1";"28666";"1780111235722"
