"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-09 00:00:34";"20.56";"53";"943.8000000000001";"3680";"0";"-22.822256088256836";"-47.06563949584961";"609.7";"-85";"13.300000190734863";"41266";"1778295634792"
"2";"2026-05-09 00:01:34";"20.54";"53";"943.8000000000001";"3700";"0";"-22.822280883789062";"-47.06562042236328";"611.7";"-85";"13.300000190734863";"41267";"1778295694813"
"3";"2026-05-09 00:02:34";"20.53";"53";"943.82";"3660";"0";"-22.82224464416504";"-47.06564712524414";"615.4000000000001";"-85";"13.300000190734863";"41268";"1778295754823"
"4";"2026-05-09 00:03:34";"20.52";"53";"943.76";"3680";"0";"-22.822248458862305";"-47.06562805175781";"621.5";"-85";"13.300000190734863";"41269";"1778295814826"
"5";"2026-05-09 00:04:34";"20.51";"53";"943.8000000000001";"3680";"0";"-22.822235107421875";"-47.06565856933594";"612";"-85";"13.5";"41270";"1778295874824"
"6";"2026-05-09 00:05:34";"20.51";"53";"943.82";"3700";"0";"-22.822240829467773";"-47.06568145751953";"611";"-85";"13.300000190734863";"41271";"1778295934814"
"7";"2026-05-09 00:06:34";"20.5";"53";"943.84";"3740";"0";"-22.822250366210938";"-47.0656852722168";"612";"-85";"13.5";"41272";"1778295994822"
"8";"2026-05-09 00:07:34";"20.48";"53";"943.84";"3680";"0";"-22.82225799560547";"-47.065696716308594";"612.4";"-86";"13.5";"41273";"1778296054813"
"9";"2026-05-09 00:08:34";"20.48";"53";"943.84";"3700";"0";"-22.82222557067871";"-47.06570816040039";"614";"-85";"13.5";"41274";"1778296114814"
"10";"2026-05-09 00:09:34";"20.47";"53";"943.84";"3700";"0";"-22.822229385375977";"-47.065696716308594";"614";"-85";"13.300000190734863";"41275";"1778296174816"
"11";"2026-05-09 00:10:34";"20.46";"53";"943.82";"3700";"0";"-22.822237014770508";"-47.06568145751953";"616";"-85";"12.800000190734863";"41276";"1778296234825"
"12";"2026-05-09 00:11:34";"20.45";"53";"943.78";"3680";"0";"-22.822240829467773";"-47.06572723388672";"605";"-86";"13.300000190734863";"41277";"1778296294814"
"13";"2026-05-09 00:12:34";"20.43";"53";"943.86";"3700";"0";"-22.822208404541016";"-47.065677642822266";"612.5";"-85";"13.300000190734863";"41278";"1778296354823"
"14";"2026-05-09 00:13:34";"20.42";"53.5";"943.88";"3700";"0";"-22.822263717651367";"-47.06569290161133";"615.5";"-85";"13";"41279";"1778296414813"
"15";"2026-05-09 00:14:34";"20.41";"53.5";"943.86";"3700";"0";"-22.82219123840332";"-47.065696716308594";"602.7";"-85";"13.5";"41280";"1778296474818"
"16";"2026-05-09 00:15:34";"20.39";"53.5";"943.88";"3680";"0";"-22.822219848632812";"-47.06568908691406";"605.7";"-85";"13.300000190734863";"41281";"1778296534797"
"17";"2026-05-09 00:16:34";"20.39";"53.5";"943.84";"3680";"0";"-22.822237014770508";"-47.06569290161133";"611.2";"-85";"13.300000190734863";"41282";"1778296594817"
"18";"2026-05-09 00:17:34";"20.38";"53.5";"943.86";"3680";"0";"-22.822229385375977";"-47.0656852722168";"611.2";"-85";"13.5";"41283";"1778296654821"
"19";"2026-05-09 00:18:34";"20.37";"53.5";"943.86";"3700";"0";"-22.822246551513672";"-47.0656623840332";"611.7";"-85";"13.300000190734863";"41284";"1778296714809"
"20";"2026-05-09 00:19:34";"20.37";"53.5";"943.88";"3680";"0";"-22.82225227355957";"-47.065616607666016";"618.5";"-85";"13.300000190734863";"41285";"1778296774814"
"21";"2026-05-09 00:20:34";"20.36";"53.5";"943.86";"3700";"0";"-22.822233200073242";"-47.065635681152344";"619.4000000000001";"-85";"13.800000190734863";"41286";"1778296834817"
