"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-29 04:32:40";"23.37";"65.5";"945.5600000000001";"2520";"";"";"";"";"-79";"13";"58734";"1777447960833"
"2";"2026-04-29 04:32:49";"";"";"";"";"";"";"";"";"-79";"10";"58735";"1777447969853"
"3";"2026-04-29 04:32:50";"23.37";"65.5";"945.5600000000001";"2540";"";"";"";"";"-79";"12.800000190734863";"58735";"1777447970143"
"4";"2026-04-29 04:33:00";"23.37";"65.5";"945.5600000000001";"2560";"";"";"";"";"-79";"13.800000190734863";"58736";"1777447980176"
"5";"2026-04-29 04:33:10";"23.37";"65.5";"945.52";"2540";"";"";"";"";"-80";"13.5";"58737";"1777447990148"
"6";"2026-04-29 04:33:20";"23.37";"65.5";"945.5600000000001";"2560";"";"";"";"";"-81";"13";"58738";"1777448000179"
"7";"2026-04-29 04:33:30";"23.36";"65.5";"945.54";"2540";"";"";"";"";"-80";"13";"58739";"1777448010177"
"8";"2026-04-29 04:33:40";"23.37";"65.5";"945.54";"2540";"";"";"";"";"-80";"13.800000190734863";"58740";"1777448020138"
"9";"2026-04-29 04:33:50";"23.37";"65.5";"945.54";"2500";"";"";"";"";"-80";"13.800000190734863";"58741";"1777448030181"
"10";"2026-04-29 04:34:00";"23.37";"65.5";"945.54";"2520";"";"";"";"";"-78";"13.5";"58742";"1777448040174"
"11";"2026-04-29 04:34:10";"23.37";"65.5";"945.52";"2480";"";"";"";"";"-79";"12.300000190734863";"58743";"1777448050194"
"12";"2026-04-29 04:34:20";"23.37";"65.5";"945.5600000000001";"2480";"";"";"";"";"-80";"13.5";"58744";"1777448060185"
"13";"2026-04-29 04:34:30";"23.37";"65.5";"945.5600000000001";"2460";"";"";"";"";"-79";"13.800000190734863";"58745";"1777448070175"
"14";"2026-04-29 04:34:40";"23.37";"65.5";"945.5600000000001";"2460";"";"";"";"";"-81";"13.300000190734863";"58746";"1777448080147"
"15";"2026-04-29 04:34:50";"23.37";"65.5";"945.54";"2440";"";"";"";"";"-79";"13.5";"58747";"1777448090177"
"16";"2026-04-29 04:35:00";"23.36";"65.5";"945.52";"2420";"";"";"";"";"-79";"12.5";"58748";"1777448100171"
"17";"2026-04-29 04:35:10";"23.37";"65.5";"945.5600000000001";"2400";"";"";"";"";"-81";"12.5";"58749";"1777448110161"
"18";"2026-04-29 04:35:20";"23.37";"65.5";"945.54";"2400";"";"";"";"";"-80";"13";"58750";"1777448120180"
"19";"2026-04-29 04:35:30";"23.37";"65.5";"945.5600000000001";"2400";"";"";"";"";"-85";"12.300000190734863";"58751";"1777448130171"
"20";"2026-04-29 04:35:40";"23.37";"65.5";"945.52";"2360";"";"";"";"";"-84";"12.300000190734863";"58752";"1777448140139"
"21";"2026-04-29 04:35:50";"23.37";"65.5";"945.5";"2360";"";"";"";"";"-79";"11";"58753";"1777448150185"
