"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-02-21 00:00:42";"24.52";"67";"941.4";"3680";"16";"-22.822200775146484";"-47.065616607666016";"613.2";"-98";"11.8";"3384";"1771642842867"
"2";"2026-02-21 00:01:43";"24.51";"67";"941.46";"3660";"16";"-22.82223129272461";"-47.065616607666016";"620.5";"-98";"11";"3385";"1771642902887"
"3";"2026-02-21 00:02:43";"24.5";"67";"941.48";"3680";"16";"-22.822269439697266";"-47.06563186645508";"632.2";"-103";"8.8";"3386";"1771642962879"
"4";"2026-02-21 00:03:43";"24.49";"67";"941.54";"3680";"16";"-22.822254180908203";"-47.06561279296875";"626.5";"-97";"11.8";"3387";"1771643022870"
"5";"2026-02-21 00:04:43";"24.48";"66.5";"941.54";"3740";"16";"-22.82228660583496";"-47.0656623840332";"627.7";"-96";"12";"3388";"1771643082877"
"6";"2026-02-21 00:05:43";"24.47";"67";"941.54";"3740";"16";"-22.82227325439453";"-47.0656623840332";"616.5";"-97";"12";"3389";"1771643142874"
"7";"2026-02-21 00:06:43";"24.46";"67";"941.5600000000001";"3680";"16";"-22.822280883789062";"-47.06565856933594";"622";"-98";"11.3";"3390";"1771643202874"
"8";"2026-02-21 00:07:43";"24.46";"67";"941.5600000000001";"3680";"12";"-22.822248458862305";"-47.065673828125";"619";"-97";"12";"3391";"1771643262879"
"9";"2026-02-21 00:08:43";"24.45";"67";"941.62";"3680";"16";"-22.822223663330078";"-47.06565856933594";"614.7";"-100";"10.5";"3392";"1771643322879"
"10";"2026-02-21 00:09:43";"24.44";"67";"941.48";"3700";"16";"-22.822229385375977";"-47.06564712524414";"617.7";"-97";"11.5";"3393";"1771643382869"
"11";"2026-02-21 00:10:42";"24.43";"67";"941.5600000000001";"3680";"16";"-22.822227478027344";"-47.06566619873047";"617.7";"-97";"11.8";"3394";"1771643442885"
"12";"2026-02-21 00:11:42";"24.43";"67";"941.58";"3720";"16";"-22.82224464416504";"-47.06562042236328";"622";"-98";"11";"3395";"1771643502863"
"13";"2026-02-21 00:13:43";"24.42";"67";"941.58";"3680";"16";"-22.82223129272461";"-47.06569290161133";"616";"-100";"10.3";"3397";"1771643622869"
"14";"2026-02-21 00:14:43";"24.42";"67";"941.54";"3720";"16";"-22.822219848632812";"-47.065673828125";"614";"-97";"12";"3398";"1771643682860"
"15";"2026-02-21 00:15:43";"24.41";"67";"941.5600000000001";"3680";"16";"-22.822227478027344";"-47.06562805175781";"617.4000000000001";"-98";"10.8";"3399";"1771643742874"
"16";"2026-02-21 00:16:43";"24.42";"67";"941.5600000000001";"3660";"12";"-22.82221794128418";"-47.0656623840332";"619.4000000000001";"-97";"11.8";"3400";"1771643802868"
"17";"2026-02-21 00:17:43";"24.42";"67";"941.6";"3660";"12";"-22.822242736816406";"-47.065696716308594";"622.2";"-101";"9.5";"3401";"1771643862869"
"18";"2026-02-21 00:18:43";"24.42";"67";"941.6";"3720";"16";"-22.822221755981445";"-47.065704345703125";"609.4";"-102";"9.5";"3402";"1771643922863"
"19";"2026-02-21 00:19:43";"24.43";"67";"941.5600000000001";"3680";"16";"-22.822237014770508";"-47.065696716308594";"611.7";"-97";"12";"3403";"1771643982857"
"20";"2026-02-21 00:20:43";"24.43";"67.5";"941.5600000000001";"3700";"16";"-22.822208404541016";"-47.065673828125";"614.5";"-102";"9.5";"3404";"1771644042868"
"21";"2026-02-21 00:21:42";"24.44";"67";"941.62";"3720";"16";"-22.822223663330078";"-47.065670013427734";"616.2";"-100";"10.5";"3405";"1771644102870"
"22";"2026-02-21 00:22:43";"24.43";"67";"941.5600000000001";"3720";"16";"-22.82220458984375";"-47.0656852722168";"609";"-100";"10.5";"3406";"1771644162855"
"23";"2026-02-21 00:23:43";"24.44";"67";"941.52";"3640";"16";"-22.82224464416504";"-47.0656623840332";"622.4000000000001";"-98";"11.8";"3407";"1771644222860"
"24";"2026-02-21 00:24:43";"24.46";"67";"941.64";"3700";"12";"-22.822216033935547";"-47.06571578979492";"612.7";"-99";"11";"3408";"1771644282857"
"25";"2026-02-21 00:25:43";"24.47";"67";"941.54";"3660";"16";"-22.822233200073242";"-47.06566619873047";"615.2";"-101";"10.3";"3409";"1771644342962"
"26";"2026-02-21 00:26:42";"24.48";"67";"941.54";"3640";"16";"-22.822216033935547";"-47.06565475463867";"612.5";"-101";"10.5";"3410";"1771644402858"
"27";"2026-02-21 00:27:42";"24.49";"67";"941.5";"3640";"16";"-22.82221031188965";"-47.06565856933594";"615.9000000000001";"-98";"11";"3411";"1771644462859"
"28";"2026-02-21 00:28:43";"24.5";"67";"941.52";"3720";"16";"-22.822189331054688";"-47.065643310546875";"616.2";"-100";"10.8";"3412";"1771644522864"
"29";"2026-02-21 00:29:42";"24.51";"67";"941.48";"3660";"16";"-22.82220458984375";"-47.06563949584961";"619.4000000000001";"-100";"10.3";"3413";"1771644582860"
"30";"2026-02-21 00:30:43";"24.52";"67";"941.5600000000001";"3660";"16";"-22.822233200073242";"-47.065670013427734";"615.7";"-98";"11.5";"3414";"1771644642853"
"31";"2026-02-21 00:31:43";"24.51";"67";"941.52";"3680";"16";"-22.82223892211914";"-47.06564712524414";"618.7";"-104";"7.5";"3415";"1771644702865"
"32";"2026-02-21 00:32:42";"24.52";"67";"941.58";"3680";"16";"-22.822208404541016";"-47.06566619873047";"619";"-98";"11.8";"3416";"1771644762864"
"33";"2026-02-21 00:33:43";"24.52";"67";"941.58";"3700";"16";"-22.82221794128418";"-47.06563949584961";"623.2";"-99";"10.5";"3417";"1771644822867"
"34";"2026-02-21 00:34:42";"24.51";"67";"941.54";"3700";"16";"-22.8222599029541";"-47.06565856933594";"622";"-98";"11.5";"3418";"1771644882862"
"35";"2026-02-21 00:35:43";"24.51";"67";"941.6";"3640";"16";"-22.82224464416504";"-47.065677642822266";"612.5";"-97";"11.5";"3419";"1771644942858"
"36";"2026-02-21 00:36:43";"24.51";"66.5";"941.54";"3660";"16";"-22.82223892211914";"-47.06569290161133";"608";"-97";"12";"3420";"1771645002869"
