"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-06-01 00:00:35";"15.67";"83";"951.44";"3820";"";"";"";"";"-108";"1.7999999523162842";"31526";"1780282835293"
"2";"2026-06-01 00:01:35";"15.58";"83.5";"951.48";"3820";"";"";"";"";"-108";"-1";"31527";"1780282895279"
"3";"2026-06-01 00:02:35";"15.6";"83.5";"951.46";"3820";"";"";"";"";"-102";"3";"31528";"1780282955286"
"4";"2026-06-01 00:03:35";"15.62";"83.5";"951.48";"3820";"";"";"";"";"-100";"5";"31529";"1780283015291"
"5";"2026-06-01 00:04:35";"15.62";"83.5";"951.48";"3820";"";"";"";"";"-102";"3.5";"31530";"1780283075289"
"6";"2026-06-01 00:05:35";"15.65";"83.5";"951.46";"3820";"";"";"";"";"-101";"0";"31531";"1780283135312"
"7";"2026-06-01 00:06:35";"15.6";"83.5";"951.46";"3820";"";"";"";"";"-101";"5.5";"31532";"1780283195246"
"8";"2026-06-01 00:07:35";"15.62";"83.5";"951.48";"3820";"";"";"";"";"-102";"4.800000190734863";"31533";"1780283255280"
"9";"2026-06-01 00:08:35";"15.61";"83.5";"951.46";"3820";"";"";"";"";"-101";"1";"31534";"1780283315283"
"10";"2026-06-01 00:09:35";"15.61";"83.5";"951.52";"3820";"";"";"";"";"-103";"3.299999952316284";"31535";"1780283375283"
"11";"2026-06-01 00:10:35";"15.67";"83.5";"951.46";"3820";"";"";"";"";"-103";"3";"31536";"1780283435272"
"12";"2026-06-01 00:11:35";"15.64";"83.5";"951.4";"3820";"";"";"";"";"-103";"3.5";"31537";"1780283495277"
"13";"2026-06-01 00:12:35";"15.57";"83.5";"951.44";"3820";"";"";"";"";"-102";"-3.5";"31538";"1780283555273"
"14";"2026-06-01 00:13:35";"15.53";"84";"951.44";"3820";"";"";"";"";"-102";"-0.30000001192092896";"31539";"1780283615305"
"15";"2026-06-01 00:14:35";"15.52";"83.5";"951.44";"3820";"";"";"";"";"-102";"4.5";"31540";"1780283675305"
"16";"2026-06-01 00:15:35";"15.56";"83.5";"951.44";"3820";"";"";"";"";"-102";"3.799999952316284";"31541";"1780283735251"
"17";"2026-06-01 00:16:35";"15.57";"83.5";"951.44";"3820";"";"";"";"";"-104";"-1.2999999523162842";"31542";"1780283795244"
"18";"2026-06-01 00:17:35";"15.52";"83.5";"951.44";"3820";"";"";"";"";"-105";"-1.7999999523162842";"31543";"1780283855243"
"19";"2026-06-01 00:18:35";"15.45";"84";"951.46";"3820";"";"";"";"";"-103";"3.799999952316284";"31544";"1780283915277"
"20";"2026-06-01 00:19:35";"15.43";"84.5";"951.44";"3820";"";"";"";"";"-102";"4";"31545";"1780283975284"
"21";"2026-06-01 00:20:35";"15.39";"84.5";"951.46";"3820";"";"";"";"";"-104";"2.5";"31546";"1780284035279"
"22";"2026-06-01 00:21:35";"15.48";"84.5";"951.46";"3820";"";"";"";"";"-102";"3";"31547";"1780284095276"
"23";"2026-06-01 00:22:35";"15.42";"84";"951.46";"3820";"";"";"";"";"-104";"2.5";"31548";"1780284155281"
