"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-14 00:00:07","21.62","53","947.24","3640","","","","","-105","5.800000190734863","5617","1778727607269"
"2","2026-05-14 00:00:17","21.62","53.5","947.28","3640","","","","","-104","7","5618","1778727617298"
"3","2026-05-14 00:00:27","21.62","53.5","947.28","3640","","","","","-105","6","5619","1778727627303"
"4","2026-05-14 00:00:37","21.62","53.5","947.28","3660","","","","","-105","5.800000190734863","5620","1778727637302"
"5","2026-05-14 00:00:47","21.62","53.5","947.24","3640","","","","","-104","6.800000190734863","5621","1778727647306"
"6","2026-05-14 00:00:57","21.62","54","947.26","3660","","","","","-105","6","5622","1778727657267"
"7","2026-05-14 00:01:07","21.61","53","947.24","3640","","","","","-105","6","5623","1778727667265"
"8","2026-05-14 00:01:17","21.61","53.5","947.24","3660","","","","","-105","6","5624","1778727677297"
"9","2026-05-14 00:01:27","21.62","53.5","947.26","3640","","","","","-105","5.5","5625","1778727687304"
"10","2026-05-14 00:01:37","21.61","53.5","947.22","3660","","","","","-105","6","5626","1778727697299"
"11","2026-05-14 00:01:47","21.62","53.5","947.26","3660","","","","","-105","5.300000190734863","5627","1778727707296"
"12","2026-05-14 00:01:57","21.62","53.5","947.24","3640","","","","","-105","5.800000190734863","5628","1778727717265"
"13","2026-05-14 00:02:07","21.62","54","947.24","3660","","","","","-105","6","5629","1778727727266"
"14","2026-05-14 00:02:17","21.62","53.5","947.22","3660","","","","","-105","5.300000190734863","5630","1778727737304"
"15","2026-05-14 00:02:27","21.61","54","947.1800000000001","3660","","","","","-105","6","5631","1778727747302"
"16","2026-05-14 00:02:37","21.62","54","947.2","3660","","","","","-105","6","5632","1778727757303"
"17","2026-05-14 00:02:47","21.62","53.5","947.24","3660","","","","","-105","5.800000190734863","5633","1778727767296"
"18","2026-05-14 00:02:57","21.62","53.5","947.1800000000001","3640","","","","","-105","6","5634","1778727777259"
"19","2026-05-14 00:03:07","21.62","53.5","947.2","3660","","","","","-105","5.800000190734863","5635","1778727787255"
"20","2026-05-14 00:03:17","21.62","54","947.2","3640","","","","","-105","5.5","5636","1778727797303"
"21","2026-05-14 00:03:27","21.61","53.5","947.1800000000001","3640","","","","","-105","5.800000190734863","5637","1778727807295"
"22","2026-05-14 00:03:37","21.62","53.5","947.16","3660","","","","","-105","5.800000190734863","5638","1778727817297"
"23","2026-05-14 00:03:47","21.62","54","947.1800000000001","3660","","","","","-105","5.5","5639","1778727827306"
"24","2026-05-14 00:03:57","21.62","53.5","947.14","3660","","","","","-105","5","5640","1778727837267"
"25","2026-05-14 00:04:07","21.61","53.5","947.14","3660","","","","","-105","5.800000190734863","5641","1778727847269"
"26","2026-05-14 00:04:17","21.62","54","947.12","3640","","","","","-105","5.800000190734863","5642","1778727857278"
"27","2026-05-14 00:04:27","21.61","53.5","947.16","3640","","","","","-105","5.300000190734863","5643","1778727867307"
"28","2026-05-14 00:04:37","21.61","53.5","947.16","3660","","","","","-105","6","5644","1778727877303"
"29","2026-05-14 00:04:47","21.61","53.5","947.14","3660","","","","","-105","5.300000190734863","5645","1778727887297"
"30","2026-05-14 00:04:57","21.61","53.5","947.16","3660","","","","","-105","5.5","5646","1778727897269"
"31","2026-05-14 00:05:07","21.62","53","947.16","3640","","","","","-105","5.800000190734863","5647","1778727907269"
"32","2026-05-14 00:05:17","21.62","54","947.16","3640","","","","","-105","5.800000190734863","5648","1778727917292"
"33","2026-05-14 00:05:27","21.62","54","947.14","3660","","","","","-105","4.800000190734863","5649","1778727927295"
"34","2026-05-14 00:05:37","21.62","53.5","947.16","3620","","","","","-105","6","5650","1778727937304"
"35","2026-05-14 00:05:47","21.62","54","947.1800000000001","3640","","","","","-105","5.800000190734863","5651","1778727947297"
"36","2026-05-14 00:05:57","21.62","54","947.16","3640","","","","","-105","5.800000190734863","5652","1778727957269"
"37","2026-05-14 00:06:07","21.62","53.5","947.16","3640","","","","","-105","6","5653","1778727967265"
"38","2026-05-14 00:06:17","21.62","54","947.14","3640","","","","","-105","5.800000190734863","5654","1778727977303"
"39","2026-05-14 00:06:27","21.62","53.5","947.16","3660","","","","","-105","5.800000190734863","5655","1778727987296"
"40","2026-05-14 00:06:37","21.62","54","947.14","3660","","","","","-105","5.5","5656","1778727997303"
"41","2026-05-14 00:06:47","21.62","53.5","947.16","3620","","","","","-105","5.800000190734863","5657","1778728007307"
"42","2026-05-14 00:06:57","21.62","53.5","947.16","3660","","","","","-105","5.800000190734863","5658","1778728017264"
"43","2026-05-14 00:07:07","21.62","53.5","947.12","3640","","","","","-105","6","5659","1778728027267"
"44","2026-05-14 00:07:17","21.61","54","947.14","3660","","","","","-105","5.800000190734863","5660","1778728037305"
"45","2026-05-14 00:07:27","21.62","54.5","947.14","3640","","","","","-105","5.800000190734863","5661","1778728047291"
"46","2026-05-14 00:07:37","21.62","53.5","947.16","3640","","","","","-105","5.5","5662","1778728057292"
"47","2026-05-14 00:07:47","21.61","53.5","947.14","3660","","","","","-105","5.800000190734863","5663","1778728067301"
"48","2026-05-14 00:07:57","21.61","53.5","947.16","3640","","","","","-105","5.800000190734863","5664","1778728077257"
"49","2026-05-14 00:08:07","21.61","54","947.14","3660","","","","","-105","5.800000190734863","5665","1778728087264"
"50","2026-05-14 00:08:17","21.61","54","947.16","3660","","","","","-105","5.800000190734863","5666","1778728097302"
"51","2026-05-14 00:08:27","21.61","54.5","947.16","3660","","","","","-105","6","5667","1778728107289"
"52","2026-05-14 00:08:37","21.61","53.5","947.12","3640","","","","","-105","6","5668","1778728117293"
"53","2026-05-14 00:08:47","21.62","53.5","947.16","3680","","","","","-105","5.5","5669","1778728127295"
"54","2026-05-14 00:08:57","21.61","54","947.12","3660","","","","","-105","5.800000190734863","5670","1778728137257"
"55","2026-05-14 00:09:07","21.61","54","947.14","3620","","","","","-105","5.800000190734863","5671","1778728147254"
"56","2026-05-14 00:09:17","21.61","53.5","947.16","3640","","","","","-105","5.800000190734863","5672","1778728157294"
"57","2026-05-14 00:09:27","21.61","53.5","947.12","3640","","","","","-105","6","5673","1778728167297"
"58","2026-05-14 00:09:37","21.61","53","947.12","3660","","","","","-105","5.800000190734863","5674","1778728177292"
"59","2026-05-14 00:09:47","21.61","54","947.12","3640","","","","","-105","5.800000190734863","5675","1778728187303"
"60","2026-05-14 00:09:57","21.61","54","947.1","3660","","","","","-105","5.5","5676","1778728197260"
"61","2026-05-14 00:10:07","21.61","54","947.12","3660","","","","","-105","5.800000190734863","5677","1778728207293"
"62","2026-05-14 00:10:17","21.61","54","947.12","3640","","","","","-105","5","5678","1778728217288"
"63","2026-05-14 00:10:27","21.6","54","947.1","3640","","","","","-105","5.800000190734863","5679","1778728227304"
"64","2026-05-14 00:10:37","21.6","53.5","947.12","3680","","","","","-105","6","5680","1778728237299"
"65","2026-05-14 00:10:47","21.6","53.5","947.1","3640","","","","","-105","5.800000190734863","5681","1778728247295"
"66","2026-05-14 00:10:57","21.6","53.5","947.12","3640","","","","","-105","5.300000190734863","5682","1778728257266"
"67","2026-05-14 00:11:07","21.6","54","947.1","3660","","","","","-105","5.5","5683","1778728267268"
"68","2026-05-14 00:11:17","21.6","54","947.1","3640","","","","","-105","6","5684","1778728277297"
"69","2026-05-14 00:11:27","21.6","54","947.08","3620","","","","","-105","5.5","5685","1778728287303"
"70","2026-05-14 00:11:37","21.6","54","947.1","3640","","","","","-105","4.800000190734863","5686","1778728297304"
"71","2026-05-14 00:11:47","21.6","54","947.1","3640","","","","","-105","6","5687","1778728307297"
"72","2026-05-14 00:11:57","21.6","53.5","947.14","3660","","","","","-105","5.800000190734863","5688","1778728317263"
"73","2026-05-14 00:12:07","21.6","54","947.12","3640","","","","","-105","5.5","5689","1778728327300"
"74","2026-05-14 00:12:17","21.6","54","947.1","3660","","","","","-105","5.800000190734863","5690","1778728337266"
"75","2026-05-14 00:12:27","21.6","54","947.12","3660","","","","","-105","5.800000190734863","5691","1778728347295"
"76","2026-05-14 00:12:37","21.6","53.5","947.12","3660","","","","","-105","6","5692","1778728357295"
"77","2026-05-14 00:12:47","21.6","53.5","947.12","3640","","","","","-105","5.800000190734863","5693","1778728367302"
"78","2026-05-14 00:12:57","21.6","53.5","947.12","3660","","","","","-105","5.5","5694","1778728377261"
"79","2026-05-14 00:13:07","21.6","53.5","947.12","3640","","","","","-105","5.300000190734863","5695","1778728387259"
"80","2026-05-14 00:13:17","21.6","53.5","947.12","3660","","","","","-105","5.800000190734863","5696","1778728397293"
"81","2026-05-14 00:13:27","21.6","53.5","947.12","3640","","","","","-105","5.5","5697","1778728407281"
"82","2026-05-14 00:13:37","21.6","53.5","947.12","3640","","","","","-105","6","5698","1778728417313"
"83","2026-05-14 00:13:47","21.6","53.5","947.1","3660","","","","","-105","6","5699","1778728427293"
"84","2026-05-14 00:13:57","21.6","54","947.1","3660","","","","","-105","6.300000190734863","5700","1778728437263"
"85","2026-05-14 00:14:07","21.6","53.5","947.1","3680","","","","","-105","6.300000190734863","5701","1778728447261"
"86","2026-05-14 00:14:17","21.6","53.5","947.12","3660","","","","","-105","5.800000190734863","5702","1778728457303"
"87","2026-05-14 00:14:27","21.6","54","947.12","3680","","","","","-105","5.5","5703","1778728467301"
"88","2026-05-14 00:14:37","21.6","53.5","947.12","3640","","","","","-105","5.800000190734863","5704","1778728477303"
"89","2026-05-14 00:14:47","21.6","53.5","947.12","3660","","","","","-105","5.800000190734863","5705","1778728487285"
"90","2026-05-14 00:14:57","21.61","54","947.12","3660","","","","","-105","5.5","5706","1778728497257"
"91","2026-05-14 00:15:07","21.61","53.5","947.12","3640","","","","","-105","5.800000190734863","5707","1778728507259"
"92","2026-05-14 00:15:17","21.61","53.5","947.12","3640","","","","","-105","5.800000190734863","5708","1778728517272"
"93","2026-05-14 00:15:27","21.61","54","947.12","3660","","","","","-105","6","5709","1778728527289"
"94","2026-05-14 00:15:37","21.61","53.5","947.12","3640","","","","","-105","6","5710","1778728537302"
"95","2026-05-14 00:15:47","21.61","53.5","947.12","3640","","","","","-105","5.800000190734863","5711","1778728547295"
"96","2026-05-14 00:15:57","21.61","53.5","947.12","3680","","","","","-105","5.300000190734863","5712","1778728557257"
"97","2026-05-14 00:16:07","21.61","53.5","947.12","3660","","","","","-105","5.800000190734863","5713","1778728567258"
"98","2026-05-14 00:16:17","21.61","54","947.1","3640","","","","","-105","6","5714","1778728577299"
"99","2026-05-14 00:16:27","21.61","53.5","947.12","3660","","","","","-105","5.800000190734863","5715","1778728587294"
"100","2026-05-14 00:16:37","21.61","53.5","947.1","3640","","","","","-105","5.5","5716","1778728597296"
"101","2026-05-14 00:16:47","21.61","53.5","947.12","3660","","","","","-105","5.5","5717","1778728607294"
"102","2026-05-14 00:16:57","21.61","53.5","947.08","3640","","","","","-105","6","5718","1778728617261"
"103","2026-05-14 00:17:07","21.6","54","947.1","3660","","","","","-105","5.300000190734863","5719","1778728627255"
"104","2026-05-14 00:17:17","21.61","53.5","947.0600000000001","3660","","","","","-105","5.300000190734863","5720","1778728637290"
"105","2026-05-14 00:17:27","21.6","53.5","947.0600000000001","3640","","","","","-105","5.800000190734863","5721","1778728647299"
"106","2026-05-14 00:17:37","21.6","53.5","947.1","3640","","","","","-105","5","5722","1778728657295"
"107","2026-05-14 00:17:47","21.6","54","947.1","3640","","","","","-106","5.300000190734863","5723","1778728667261"
"108","2026-05-14 00:17:57","21.6","54","947.1","3660","","","","","-106","5.800000190734863","5724","1778728677255"
"109","2026-05-14 00:18:07","21.6","53.5","947.14","3660","","","","","-105","5.5","5725","1778728687257"
"110","2026-05-14 00:18:17","21.6","53.5","947.08","3640","","","","","-105","5.5","5726","1778728697296"
"111","2026-05-14 00:18:27","21.6","54","947.1","3660","","","","","-105","5.800000190734863","5727","1778728707314"
"112","2026-05-14 00:18:37","21.6","54","947.1","3640","","","","","-105","5.300000190734863","5728","1778728717299"
"113","2026-05-14 00:18:47","21.6","53.5","947.1","3660","","","","","-105","5.300000190734863","5729","1778728727294"
"114","2026-05-14 00:18:57","21.6","54","947.08","3640","","","","","-105","5.800000190734863","5730","1778728737259"
"115","2026-05-14 00:19:07","21.6","53.5","947.08","3660","","","","","-105","5.800000190734863","5731","1778728747257"
"116","2026-05-14 00:19:17","21.6","54","947.12","3640","","","","","-105","4.800000190734863","5732","1778728757300"
"117","2026-05-14 00:19:27","21.6","54.5","947.12","3660","","","","","-105","5.300000190734863","5733","1778728767291"
"118","2026-05-14 00:19:37","21.6","53.5","947.08","3620","","","","","-105","6.300000190734863","5734","1778728777290"
"119","2026-05-14 00:19:47","21.6","53.5","947.1","3640","","","","","-105","6","5735","1778728787292"
"120","2026-05-14 00:19:57","21.6","54","947.12","3640","","","","","-105","6","5736","1778728797258"
"121","2026-05-14 00:20:07","21.6","54.5","947.08","3640","","","","","-105","6","5737","1778728807259"
"122","2026-05-14 00:20:17","21.6","53.5","947.08","3660","","","","","-105","5.800000190734863","5738","1778728817295"
"123","2026-05-14 00:20:27","21.6","54","947.08","3660","","","","","-105","5.800000190734863","5739","1778728827295"
"124","2026-05-14 00:20:37","21.6","54","947.1","3660","","","","","-105","6","5740","1778728837318"
"125","2026-05-14 00:20:47","21.6","54","947.1","3640","","","","","-105","6","5741","1778728847293"
"126","2026-05-14 00:20:57","21.6","54","947.08","3640","","","","","-105","5.800000190734863","5742","1778728857264"
"127","2026-05-14 00:21:07","21.59","54","947.0600000000001","3660","","","","","-105","6","5743","1778728867262"
"128","2026-05-14 00:21:17","21.59","54","947.04","3660","","","","","-105","5.800000190734863","5744","1778728877285"
"129","2026-05-14 00:21:27","21.59","53.5","947.0600000000001","3640","","","","","-105","5.5","5745","1778728887288"
"130","2026-05-14 00:21:37","21.59","54","947.0600000000001","3640","","","","","-105","5.800000190734863","5746","1778728897292"
"131","2026-05-14 00:21:47","21.59","54","947.04","3640","","","","","-105","6","5747","1778728907302"
"132","2026-05-14 00:21:57","21.59","54","947.02","3640","","","","","-105","6","5748","1778728917254"
"133","2026-05-14 00:22:07","21.6","53.5","947.04","3620","","","","","-105","5.800000190734863","5749","1778728927261"
"134","2026-05-14 00:22:17","21.59","53.5","947.04","3660","","","","","-105","6","5750","1778728937296"
"135","2026-05-14 00:22:27","21.59","53.5","947.02","3660","","","","","-105","5.300000190734863","5751","1778728947291"
"136","2026-05-14 00:22:37","21.59","54","947","3660","","","","","-105","5.800000190734863","5752","1778728957293"
"137","2026-05-14 00:22:47","21.59","54","947.02","3660","","","","","-105","5.800000190734863","5753","1778728967284"
"138","2026-05-14 00:22:57","21.6","54","947.02","3640","","","","","-105","6","5754","1778728977260"
"139","2026-05-14 00:23:07","21.59","54.5","947","3660","","","","","-105","5.5","5755","1778728987257"
"140","2026-05-14 00:23:17","21.59","53.5","947","3640","","","","","-105","5.800000190734863","5756","1778728997287"
"141","2026-05-14 00:23:27","21.59","53.5","947","3640","","","","","-105","6","5757","1778729007266"
"142","2026-05-14 00:23:37","21.59","54","947.02","3660","","","","","-105","6","5758","1778729017297"
"143","2026-05-14 00:23:47","21.6","54","947","3640","","","","","-105","5.800000190734863","5759","1778729027282"
"144","2026-05-14 00:23:57","21.59","54","947.02","3640","","","","","-105","5.5","5760","1778729037263"
"145","2026-05-14 00:24:07","21.6","53.5","946.98","3640","","","","","-105","5.800000190734863","5761","1778729047260"
"146","2026-05-14 00:24:17","21.59","54","946.98","3620","","","","","-105","6","5762","1778729057287"
"147","2026-05-14 00:24:27","21.6","53.5","947","3640","","","","","-105","5.800000190734863","5763","1778729067291"
"148","2026-05-14 00:24:37","21.6","54","946.98","3640","","","","","-105","6","5764","1778729077298"
"149","2026-05-14 00:24:47","21.6","53.5","946.96","3640","","","","","-105","6","5765","1778729087297"
"150","2026-05-14 00:24:57","21.59","54","946.98","3660","","","","","-105","5.800000190734863","5766","1778729097253"
"151","2026-05-14 00:25:07","21.6","54","946.96","3620","","","","","-105","5.800000190734863","5767","1778729107259"
"152","2026-05-14 00:25:17","21.6","54","946.94","3660","","","","","-105","6","5768","1778729117293"
"153","2026-05-14 00:25:27","21.6","53.5","946.98","3640","","","","","-105","6","5769","1778729127301"
"154","2026-05-14 00:25:37","21.6","54","946.98","3640","","","","","-105","5.800000190734863","5770","1778729137295"
"155","2026-05-14 00:25:47","21.6","54","946.98","3660","","","","","-105","5.800000190734863","5771","1778729147285"
"156","2026-05-14 00:25:57","21.6","54","946.98","3660","","","","","-105","6","5772","1778729157257"
"157","2026-05-14 00:26:07","21.59","54","947","3620","","","","","-105","5.800000190734863","5773","1778729167252"
"158","2026-05-14 00:26:17","21.59","54","946.96","3660","","","","","-105","5.800000190734863","5774","1778729177263"
"159","2026-05-14 00:26:27","21.59","53.5","946.98","3660","","","","","-105","6","5775","1778729187265"
"160","2026-05-14 00:26:37","21.6","53.5","946.94","3660","","","","","-105","5.300000190734863","5776","1778729197298"
"161","2026-05-14 00:26:47","21.6","53","946.98","3640","","","","","-105","5.800000190734863","5777","1778729207292"
"162","2026-05-14 00:26:57","21.59","54","946.96","3620","","","","","-105","6","5778","1778729217254"
"163","2026-05-14 00:27:07","21.6","54","946.94","3660","","","","","-105","6","5779","1778729227262"
"164","2026-05-14 00:27:17","21.59","54","946.94","3620","","","","","-105","5.300000190734863","5780","1778729237292"
"165","2026-05-14 00:27:27","21.59","54","946.96","3640","","","","","-105","6","5781","1778729247296"
"166","2026-05-14 00:27:37","21.59","53.5","946.94","3640","","","","","-105","5.300000190734863","5782","1778729257296"
"167","2026-05-14 00:27:47","21.59","54","946.94","3660","","","","","-105","5.5","5783","1778729267286"
"168","2026-05-14 00:27:57","21.59","54","946.96","3660","","","","","-105","5.800000190734863","5784","1778729277253"
"169","2026-05-14 00:28:07","21.59","54","946.94","3640","","","","","-105","6","5785","1778729287256"
"170","2026-05-14 00:28:17","21.59","54","946.94","3660","","","","","-105","5.5","5786","1778729297256"
"171","2026-05-14 00:28:27","21.59","54","946.94","3660","","","","","-105","6.300000190734863","5787","1778729307310"
"172","2026-05-14 00:28:37","21.59","54","946.94","3620","","","","","-105","6","5788","1778729317286"
"173","2026-05-14 00:28:47","21.59","54","946.96","3640","","","","","-105","4.300000190734863","5789","1778729327258"
"174","2026-05-14 00:28:57","21.59","54","946.94","3620","","","","","-105","6","5790","1778729337265"
"175","2026-05-14 00:29:07","21.59","54","946.9200000000001","3660","","","","","-105","6","5791","1778729347259"
"176","2026-05-14 00:29:17","21.59","54","946.94","3640","","","","","-105","5.300000190734863","5792","1778729357284"
"177","2026-05-14 00:29:27","21.59","54","946.94","3660","","","","","-105","6","5793","1778729367298"
"178","2026-05-14 00:29:37","21.58","54","946.94","3660","","","","","-105","5.800000190734863","5794","1778729377286"
"179","2026-05-14 00:29:47","21.59","54","946.9200000000001","3640","","","","","-105","5.800000190734863","5795","1778729387284"
"180","2026-05-14 00:29:57","21.58","54","946.9200000000001","3660","","","","","-105","6","5796","1778729397257"
"181","2026-05-14 00:30:07","21.59","54","946.94","3640","","","","","-105","5.800000190734863","5797","1778729407262"
"182","2026-05-14 00:30:17","21.59","54","946.94","3640","","","","","-105","5.5","5798","1778729417285"
"183","2026-05-14 00:30:27","21.58","54","946.94","3660","","","","","-105","5.5","5799","1778729427286"
"184","2026-05-14 00:30:37","21.59","53.5","946.96","3660","","","","","-105","5.5","5800","1778729437250"
"185","2026-05-14 00:30:47","21.58","54","946.9200000000001","3640","","","","","-105","5.800000190734863","5801","1778729447299"
"186","2026-05-14 00:30:57","21.58","54","946.9","3660","","","","","-105","6","5802","1778729457248"
