"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-02-19 00:00:54";"27.34";"62.5";"942.1800000000001";"3900";"0";"";"";"";"-112";"-2";"4227";"1771470053933"
"2";"2026-02-19 00:01:54";"27.37";"62.5";"942.1800000000001";"3920";"0";"";"";"";"-112";"-2";"4228";"1771470113874"
"3";"2026-02-19 00:02:54";"27.36";"62.5";"942.1800000000001";"3920";"0";"";"";"";"-113";"-2.8";"4229";"1771470173882"
"4";"2026-02-19 00:03:54";"27.32";"62.5";"942.1800000000001";"3920";"0";"";"";"";"-111";"0";"4230";"1771470233885"
"5";"2026-02-19 00:04:54";"27.32";"62.5";"942.14";"3900";"0";"";"";"";"-112";"-1.5";"4231";"1771470293878"
"6";"2026-02-19 00:05:54";"27.32";"62.5";"942.14";"3920";"0";"";"";"";"-112";"-0.3";"4232";"1771470353876"
"7";"2026-02-19 00:06:54";"27.32";"62.5";"942.14";"3920";"0";"";"";"";"-111";"0.8";"4233";"1771470413889"
"8";"2026-02-19 00:07:53";"27.31";"62.5";"942.1";"3920";"0";"";"";"";"-112";"-1";"4234";"1771470473885"
"9";"2026-02-19 00:08:54";"27.32";"62.5";"942.14";"3920";"0";"";"";"";"-112";"0";"4235";"1771470533872"
"10";"2026-02-19 00:09:54";"27.31";"63";"942.14";"3920";"0";"";"";"";"-112";"0";"4236";"1771470593878"
"11";"2026-02-19 00:10:54";"27.32";"62.5";"942.16";"3900";"0";"";"";"";"-112";"-1.3";"4237";"1771470653874"
"12";"2026-02-19 00:11:54";"27.29";"62.5";"942.14";"3920";"0";"";"";"";"-111";"0.3";"4238";"1771470713956"
"13";"2026-02-19 00:12:54";"27.3";"62.5";"942.14";"3900";"0";"";"";"";"-111";"0";"4239";"1771470773953"
"14";"2026-02-19 00:13:54";"27.31";"62.5";"942.12";"3920";"0";"";"";"";"-112";"-0.5";"4240";"1771470833873"
"15";"2026-02-19 00:14:54";"27.31";"62.5";"942.14";"3920";"0";"";"";"";"-112";"-1";"4241";"1771470893884"
"16";"2026-02-19 00:15:54";"27.3";"63";"942.1800000000001";"3920";"0";"";"";"";"-112";"-0.3";"4242";"1771470953879"
"17";"2026-02-19 00:16:54";"27.3";"63";"942.12";"3920";"0";"";"";"";"-112";"0";"4243";"1771471013873"
"18";"2026-02-19 00:17:54";"27.29";"63";"942.12";"3900";"0";"";"";"";"-112";"-1.3";"4244";"1771471073875"
"19";"2026-02-19 00:18:54";"27.28";"63";"942.12";"3900";"0";"";"";"";"-112";"-0.5";"4245";"1771471133880"
"20";"2026-02-19 00:19:54";"27.29";"62.5";"942.1";"3920";"0";"";"";"";"-112";"0.5";"4246";"1771471193878"
"21";"2026-02-19 00:20:54";"27.27";"63";"942.12";"3900";"0";"";"";"";"-111";"0.8";"4247";"1771471253876"
"22";"2026-02-19 00:21:54";"27.26";"62.5";"942.12";"3900";"0";"";"";"";"-112";"0";"4248";"1771471313875"
"23";"2026-02-19 00:22:54";"27.26";"62.5";"942.16";"3900";"0";"";"";"";"-111";"1";"4249";"1771471373878"
"24";"2026-02-19 00:23:54";"27.27";"62.5";"942.1800000000001";"3900";"0";"";"";"";"-111";"0.3";"4250";"1771471433875"
"25";"2026-02-19 00:24:54";"27.27";"63";"942.2";"3920";"0";"";"";"";"-111";"1.3";"4251";"1771471493874"
"26";"2026-02-19 00:25:54";"27.27";"63";"942.22";"3900";"0";"";"";"";"-111";"0.8";"4252";"1771471553874"
"27";"2026-02-19 00:26:54";"27.27";"63";"942.26";"3920";"0";"";"";"";"-112";"0";"4253";"1771471613893"
"28";"2026-02-19 00:27:54";"27.26";"62.5";"942.22";"3900";"0";"";"";"";"-111";"0.5";"4254";"1771471673877"
"29";"2026-02-19 00:28:54";"27.27";"62.5";"942.24";"3920";"0";"";"";"";"-111";"0.3";"4255";"1771471733872"
"30";"2026-02-19 00:29:54";"27.26";"62.5";"942.28";"3900";"0";"";"";"";"-111";"0";"4256";"1771471793880"
"31";"2026-02-19 00:30:54";"27.26";"62.5";"942.26";"3900";"0";"";"";"";"-111";"0.3";"4257";"1771471853878"
"32";"2026-02-19 00:31:54";"27.26";"63";"942.28";"3920";"0";"";"";"";"-111";"0.5";"4258";"1771471913880"
"33";"2026-02-19 00:32:54";"27.26";"63";"942.3000000000001";"3920";"0";"";"";"";"-111";"0.5";"4259";"1771471973880"
"34";"2026-02-19 00:33:54";"27.28";"62.5";"942.3000000000001";"3900";"0";"";"";"";"-111";"0.8";"4260";"1771472033867"
"35";"2026-02-19 00:34:54";"27.28";"62.5";"942.26";"3920";"0";"";"";"";"-112";"0";"4261";"1771472093873"
"36";"2026-02-19 00:35:54";"27.25";"63";"942.24";"3920";"0";"";"";"";"-111";"0.3";"4262";"1771472153874"
"37";"2026-02-19 00:36:54";"27.26";"62.5";"942.2";"3920";"0";"";"";"";"-112";"0.3";"4263";"1771472213873"
