"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-02-19 00:00:06","","","","3660","608","-22.82229232788086","-47.06572723388672","628.2","-94","12.8","65108","1771470005887"
"2","2026-02-19 00:00:16","","","","3640","608","-22.822290420532227","-47.065738677978516","628.9000000000001","-94","12.5","65109","1771470015878"
"3","2026-02-19 00:00:26","","","","3640","608","-22.822290420532227","-47.06575012207031","629.4000000000001","-96","11.8","65110","1771470025880"
"4","2026-02-19 00:00:36","","","","3620","608","-22.822288513183594","-47.065757751464844","630","-96","12","65111","1771470035894"
"5","2026-02-19 00:00:46","","","","3620","608","-22.82228660583496","-47.065757751464844","630.9000000000001","-96","11.8","65112","1771470045875"
"6","2026-02-19 00:00:56","","","","3620","608","-22.82228660583496","-47.065757751464844","630.7","-95","12.8","65113","1771470055877"
"7","2026-02-19 00:01:06","","","","3620","608","-22.822288513183594","-47.06575012207031","630","-95","12.8","65114","1771470065878"
"8","2026-02-19 00:01:16","","","","3660","608","-22.822284698486328","-47.065731048583984","630.5","-94","12.5","65115","1771470075878"
"9","2026-02-19 00:01:26","","","","3640","608","-22.822284698486328","-47.06572723388672","630.4000000000001","-95","12.5","65116","1771470085964"
"10","2026-02-19 00:01:36","","","","3640","608","-22.822280883789062","-47.06573486328125","630.4000000000001","-96","12","65117","1771470095883"
"11","2026-02-19 00:01:46","","","","3640","608","-22.822280883789062","-47.06574249267578","630.2","-95","12.3","65118","1771470105883"
"12","2026-02-19 00:01:56","","","","3620","608","-22.82227897644043","-47.06575012207031","631.2","-95","12.5","65119","1771470115875"
"13","2026-02-19 00:02:06","","","","3640","608","-22.8222713470459","-47.065773010253906","633.2","-94","12.5","65120","1771470125888"
"14","2026-02-19 00:02:16","","","","3640","608","-22.822263717651367","-47.0657844543457","634.4000000000001","-95","12.5","65121","1771470135875"
"15","2026-02-19 00:02:26","","","","3620","608","-22.82225799560547","-47.06578063964844","635.5","-94","12.5","65122","1771470145871"
"16","2026-02-19 00:02:36","","","","3640","608","-22.82225227355957","-47.065773010253906","637.5","-97","12","65123","1771470155886"
"17","2026-02-19 00:02:46","","","","3640","608","-22.822246551513672","-47.06576156616211","640","-95","12","65124","1771470165879"
"18","2026-02-19 00:02:56","","","","3640","608","-22.822246551513672","-47.06575393676758","640.5","-97","11.8","65125","1771470175881"
"19","2026-02-19 00:03:06","","","","3640","608","-22.822242736816406","-47.06574630737305","640.7","-94","12.5","65126","1771470185885"
