"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-03-26 14:24:25";"25.45";"35.5";"1013.2";"2040";"48000";"";"";"";"-114";"-10";"15551";"1774545864953"
"2";"2026-03-26 14:25:25";"25.46";"36";"1013.1800000000001";"2060";"52000";"";"";"";"-114";"-8";"15552";"1774545924953"
"3";"2026-03-26 14:28:25";"22.89";"56";"946.1800000000001";"2560";"424";"";"";"";"-114";"-6.800000190734863";"15555";"1774546104943"
"4";"2026-03-26 14:33:25";"22.89";"55.5";"946.08";"2460";"420";"";"";"";"-114";"-8";"15560";"1774546404958"
"5";"2026-03-26 14:34:25";"22.88";"55.5";"946.12";"2420";"420";"";"";"";"-114";"-6.5";"15561";"1774546464958"
"6";"2026-03-26 16:45:13";"25.45";"35.5";"1013.2";"2040";"48000";"";"";"";"-114";"-8.800000190734863";"15567";"1774554313526"
"7";"2026-03-26 16:46:13";"25.46";"36";"1013.1800000000001";"2060";"52000";"";"";"";"-115";"-9.300000190734863";"15568";"1774554373526"
"8";"2026-03-26 16:49:13";"22.51";"56";"944.94";"4000";"440";"";"";"";"-114";"-9";"15571";"1774554553519"
"9";"2026-03-26 16:51:13";"22.62";"56";"944.9200000000001";"3980";"444";"";"";"";"-114";"-7.5";"15573";"1774554673519"
"10";"2026-03-26 17:19:13";"23.17";"60.5";"945.16";"3980";"452";"";"";"";"-115";"-9.800000190734863";"15601";"1774556353531"
"11";"2026-03-26 17:44:13";"22.65";"58.5";"945.32";"4020";"420";"";"";"";"-115";"-10.5";"15626";"1774557853518"
"12";"2026-03-26 18:07:13";"22.23";"57";"945.48";"4020";"420";"";"";"";"-115";"-10.5";"15649";"1774559233509"
"13";"2026-03-26 18:11:13";"22.21";"57";"945.54";"4000";"432";"";"";"";"-114";"-8.5";"15653";"1774559473515"
"14";"2026-03-26 18:56:13";"23.15";"61.5";"946.02";"4020";"420";"";"";"";"-114";"-8.5";"15698";"1774562173513"
