"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-03-26 13:58:22";"24.24";"53.5";"947.82";"4960";"";"";"";"";"-114";"-8";"9381";"1774544302338"
"2";"2026-03-26 13:58:42";"24.21";"54";"947.8000000000001";"4960";"";"";"";"";"-114";"-8.5";"9383";"1774544322328"
"3";"2026-03-26 14:03:13";"24.29";"53";"947.76";"5000";"";"";"";"";"-114";"-7.300000190734863";"9409";"1774544593512"
"4";"2026-03-26 14:03:23";"24.31";"53.5";"947.72";"4960";"";"";"";"";"-114";"-6";"9410";"1774544603520"
"5";"2026-03-26 14:03:43";"24.29";"53";"947.72";"4980";"";"";"";"";"-114";"-10.300000190734863";"9412";"1774544623517"
"6";"2026-03-26 15:04:06";"24.41";"52.5";"946.88";"4960";"";"";"";"";"-114";"-9.5";"9772";"1774548246586"
"7";"2026-03-26 15:35:30";"23.79";"";"946.72";"3320";"";"";"";"";"-114";"-8.5";"1892";"1774550130906"
"8";"2026-03-26 15:37:18";"23.62";"";"946.58";"3660";"";"";"";"";"-114";"-7";"1902";"1774550238764"
"9";"2026-03-26 15:37:28";"23.62";"";"946.64";"3580";"";"";"";"";"-114";"-6.800000190734863";"1903";"1774550248761"
"10";"2026-03-26 15:37:58";"23.63";"";"946.6800000000001";"3540";"";"";"";"";"-114";"-8.800000190734863";"1906";"1774550278769"
"11";"2026-03-26 15:38:08";"23.64";"";"946.64";"3380";"";"";"";"";"-114";"-9";"1907";"1774550288764"
"12";"2026-03-26 15:39:08";"23.7";"";"946.62";"3320";"";"";"";"";"-114";"-7.800000190734863";"1913";"1774550348771"
"13";"2026-03-26 15:39:28";"23.73";"";"946.64";"3500";"";"";"";"";"-114";"-8.5";"1915";"1774550368772"
"14";"2026-03-26 15:40:18";"23.83";"";"946.7";"3320";"";"";"";"";"-114";"-9";"1920";"1774550418761"
"15";"2026-03-26 15:43:18";"24.2";"";"946.62";"3600";"";"";"";"";"-115";"-9.800000190734863";"1938";"1774550598767"
"16";"2026-03-26 15:43:28";"24.23";"";"946.66";"3140";"";"";"";"";"-115";"-9.300000190734863";"1939";"1774550608766"
"17";"2026-03-26 15:43:48";"24.26";"";"946.64";"3480";"";"";"";"";"-115";"-11";"1941";"1774550628757"
"18";"2026-03-26 15:43:58";"24.28";"";"946.66";"3280";"";"";"";"";"-114";"-9.5";"1942";"1774550638760"
"19";"2026-03-26 15:44:08";"24.3";"";"946.66";"3480";"";"";"";"";"-114";"-8";"1943";"1774550648767"
"20";"2026-03-26 15:44:18";"24.32";"";"946.64";"3360";"";"";"";"";"-115";"-8";"1944";"1774550658765"
"21";"2026-03-26 15:44:28";"24.34";"";"946.66";"3460";"";"";"";"";"-115";"-8.800000190734863";"1945";"1774550668736"
"22";"2026-03-26 15:44:38";"24.35";"";"946.6800000000001";"3640";"";"";"";"";"-114";"-7.300000190734863";"1946";"1774550678753"
"23";"2026-03-26 15:44:48";"24.37";"";"946.64";"3740";"";"";"";"";"-114";"-4.300000190734863";"1947";"1774550688763"
"24";"2026-03-26 15:44:58";"24.4";"";"946.64";"3300";"";"";"";"";"-114";"-4.800000190734863";"1948";"1774550698763"
"25";"2026-03-26 15:45:08";"24.41";"";"946.66";"3640";"";"";"";"";"-115";"-8";"1949";"1774550708772"
"26";"2026-03-26 15:45:18";"24.43";"";"946.64";"3320";"";"";"";"";"-114";"-5.5";"1950";"1774550718760"
"27";"2026-03-26 15:45:28";"24.44";"";"946.64";"3520";"";"";"";"";"-114";"-7";"1951";"1774550728771"
"28";"2026-03-26 15:45:58";"24.49";"";"946.64";"3320";"";"";"";"";"-115";"-8.800000190734863";"1954";"1774550758769"
"29";"2026-03-26 15:46:38";"24.54";"";"946.64";"3400";"";"";"";"";"-114";"-8";"1958";"1774550798764"
"30";"2026-03-26 15:46:48";"24.55";"";"946.66";"3020";"";"";"";"";"-114";"-8.300000190734863";"1959";"1774550808731"
"31";"2026-03-26 15:46:58";"24.56";"";"946.64";"3420";"";"";"";"";"-114";"-6";"1960";"1774550818771"
"32";"2026-03-26 15:47:08";"24.57";"";"946.64";"3340";"";"";"";"";"-114";"-8.800000190734863";"1961";"1774550828766"
"33";"2026-03-26 15:49:38";"24.72";"";"946.58";"3580";"";"";"";"";"-114";"-8.800000190734863";"1976";"1774550978760"
"34";"2026-03-26 15:49:48";"24.73";"";"946.62";"3560";"";"";"";"";"-115";"-9";"1977";"1774550988768"
"35";"2026-03-26 15:57:08";"25.08";"";"946.52";"4000";"";"";"";"";"-114";"-9.300000190734863";"2021";"1774551428757"
"36";"2026-03-26 15:58:38";"24.98";"";"946.48";"3400";"";"";"";"";"-114";"-9.5";"2030";"1774551518771"
"37";"2026-03-26 15:59:08";"24.93";"";"946.44";"3480";"";"";"";"";"-114";"-6.5";"2033";"1774551548753"
"38";"2026-03-26 15:59:18";"24.9";"";"946.46";"4000";"";"";"";"";"-114";"-8.5";"2034";"1774551558769"
"39";"2026-03-26 15:59:28";"24.88";"";"946.46";"3660";"";"";"";"";"-114";"-7.300000190734863";"2035";"1774551568762"
"40";"2026-03-26 15:59:38";"24.83";"";"946.46";"3500";"";"";"";"";"-114";"-7";"2036";"1774551578761"
"41";"2026-03-26 15:59:48";"24.81";"";"946.46";"3540";"";"";"";"";"-114";"-7.300000190734863";"2037";"1774551588772"
"42";"2026-03-26 15:59:58";"24.77";"";"946.46";"3480";"";"";"";"";"-114";"-7.5";"2038";"1774551598738"
"43";"2026-03-26 16:00:08";"24.72";"";"946.4200000000001";"3420";"";"";"";"";"-113";"-4";"2039";"1774551608762"
"44";"2026-03-26 16:00:18";"24.7";"";"946.46";"3340";"";"";"";"";"-113";"-4.300000190734863";"2040";"1774551618729"
"45";"2026-03-26 16:00:28";"24.68";"";"946.4";"3620";"";"";"";"";"-113";"-5.300000190734863";"2041";"1774551628769"
"46";"2026-03-26 16:00:38";"24.64";"";"946.4200000000001";"3660";"";"";"";"";"-114";"-6";"2042";"1774551638763"
"47";"2026-03-26 16:00:48";"24.61";"";"946.4";"3540";"";"";"";"";"-114";"-8";"2043";"1774551648762"
"48";"2026-03-26 16:00:58";"24.58";"";"946.4200000000001";"3240";"";"";"";"";"-114";"-9";"2044";"1774551658766"
"49";"2026-03-26 16:01:08";"24.55";"";"946.38";"4020";"";"";"";"";"-114";"-7";"2045";"1774551668765"
"50";"2026-03-26 16:01:18";"24.53";"";"946.4";"3600";"";"";"";"";"-114";"-6.800000190734863";"2046";"1774551678769"
"51";"2026-03-26 16:01:28";"24.5";"";"946.4200000000001";"4080";"";"";"";"";"-114";"-7";"2047";"1774551688770"
"52";"2026-03-26 16:01:38";"24.5";"";"946.4";"3920";"";"";"";"";"-114";"-8";"2048";"1774551698741"
"53";"2026-03-26 16:03:18";"24.36";"";"946.44";"3520";"";"";"";"";"-114";"-9.800000190734863";"2058";"1774551798768"
"54";"2026-03-26 16:03:28";"24.35";"";"946.44";"3300";"";"";"";"";"-114";"-7.300000190734863";"2059";"1774551808765"
"55";"2026-03-26 16:03:38";"24.33";"";"946.44";"3680";"";"";"";"";"-114";"-7.800000190734863";"2060";"1774551818763"
"56";"2026-03-26 16:03:48";"24.33";"";"946.46";"3300";"";"";"";"";"-114";"-8.5";"2061";"1774551828766"
"57";"2026-03-26 16:04:08";"24.31";"";"946.4200000000001";"3360";"";"";"";"";"-114";"-9.300000190734863";"2063";"1774551848766"
"58";"2026-03-26 16:04:58";"24.17";"";"946.4";"3320";"";"";"";"";"-114";"-9.5";"2068";"1774551898760"
"59";"2026-03-26 16:05:08";"24.15";"";"946.38";"3840";"";"";"";"";"-114";"-8.800000190734863";"2069";"1774551908770"
"60";"2026-03-26 16:05:38";"24.11";"";"946.4";"3520";"";"";"";"";"-114";"-10";"2072";"1774551938763"
"61";"2026-03-26 16:06:28";"24.12";"";"946.36";"3660";"";"";"";"";"-114";"-6.800000190734863";"2077";"1774551988765"
"62";"2026-03-26 16:06:38";"24.13";"";"946.36";"3620";"";"";"";"";"-114";"-7.300000190734863";"2078";"1774551998763"
"63";"2026-03-26 16:07:08";"24.11";"";"946.36";"3720";"";"";"";"";"-115";"-8.800000190734863";"2081";"1774552028772"
"64";"2026-03-26 16:07:18";"24.09";"";"946.38";"3380";"";"";"";"";"-114";"-7.5";"2082";"1774552038771"
"65";"2026-03-26 16:07:48";"24.09";"";"946.38";"3940";"";"";"";"";"-115";"-8.800000190734863";"2085";"1774552068759"
"66";"2026-03-26 16:08:08";"24.05";"";"946.38";"3480";"";"";"";"";"-114";"-7.300000190734863";"2087";"1774552088768"
"67";"2026-03-26 16:08:18";"24.05";"";"946.38";"3620";"";"";"";"";"-114";"-8.5";"2088";"1774552098772"
"68";"2026-03-26 16:12:38";"24";"";"946.38";"3540";"";"";"";"";"-114";"-6.800000190734863";"2114";"1774552358769"
"69";"2026-03-26 16:16:18";"24.18";"";"946.38";"3540";"";"";"";"";"-114";"-6";"2136";"1774552578769"
"70";"2026-03-26 16:18:18";"24.18";"";"946.4";"3500";"";"";"";"";"-114";"-9.800000190734863";"2148";"1774552698762"
"71";"2026-03-26 16:18:48";"24.08";"";"946.38";"3680";"";"";"";"";"-114";"-7";"2151";"1774552728762"
"72";"2026-03-26 16:18:58";"24.05";"";"946.36";"3480";"";"";"";"";"-115";"-9.300000190734863";"2152";"1774552738769"
"73";"2026-03-26 16:20:18";"24.12";"";"946.32";"3360";"";"";"";"";"-114";"-8.300000190734863";"2160";"1774552818770"
"74";"2026-03-26 16:35:28";"24.1";"";"946.26";"3380";"";"";"";"";"-114";"-8.5";"2251";"1774553728773"
"75";"2026-03-26 16:36:28";"24.11";"";"946.24";"3620";"";"";"";"";"-114";"-7.300000190734863";"2257";"1774553788769"
"76";"2026-03-26 16:36:38";"24.09";"";"946.2";"3540";"";"";"";"";"-113";"-5.5";"2258";"1774553798774"
"77";"2026-03-26 16:36:58";"24.09";"";"946.1800000000001";"3560";"";"";"";"";"-114";"-9";"2260";"1774553818769"
"78";"2026-03-26 16:39:28";"24.01";"";"946.1800000000001";"3640";"";"";"";"";"-114";"-6";"2275";"1774553968728"
"79";"2026-03-26 16:40:38";"24.04";"";"946.22";"3720";"";"";"";"";"-113";"-5.5";"2282";"1774554038775"
"80";"2026-03-26 16:41:08";"24.03";"";"946.1800000000001";"3480";"";"";"";"";"-114";"-6.5";"2285";"1774554068764"
"81";"2026-03-26 16:41:28";"24.04";"";"946.1800000000001";"3540";"";"";"";"";"-113";"-5.300000190734863";"2287";"1774554088772"
"82";"2026-03-26 16:41:48";"24.03";"";"946.2";"3700";"";"";"";"";"-114";"-6.5";"2289";"1774554108766"
"83";"2026-03-26 16:42:38";"23.99";"";"946.14";"3260";"";"";"";"";"-114";"-7.300000190734863";"2294";"1774554158767"
"84";"2026-03-26 16:42:48";"23.99";"";"946.16";"3380";"";"";"";"";"-114";"-7.5";"2295";"1774554168765"
"85";"2026-03-26 16:43:18";"24.01";"";"946.16";"3520";"";"";"";"";"-114";"-7.300000190734863";"2298";"1774554198765"
"86";"2026-03-26 16:43:48";"23.98";"";"946.16";"3420";"";"";"";"";"-113";"-6.800000190734863";"2301";"1774554228766"
"87";"2026-03-26 16:44:28";"24";"";"946.16";"3520";"";"";"";"";"-113";"-4";"2305";"1774554268771"
"88";"2026-03-26 16:44:38";"24";"";"946.16";"3380";"";"";"";"";"-113";"-3.799999952316284";"2306";"1774554278764"
"89";"2026-03-26 16:44:48";"24";"";"946.14";"3500";"";"";"";"";"-114";"-6";"2307";"1774554288773"
"90";"2026-03-26 16:45:08";"23.99";"";"946.1800000000001";"3620";"";"";"";"";"-114";"-5.800000190734863";"2309";"1774554308770"
"91";"2026-03-26 16:45:38";"23.98";"";"946.1800000000001";"3380";"";"";"";"";"-113";"-6";"2312";"1774554338758"
"92";"2026-03-26 16:45:48";"23.98";"";"946.2";"3560";"";"";"";"";"-113";"-5.800000190734863";"2313";"1774554348760"
"93";"2026-03-26 16:46:18";"23.98";"";"946.1800000000001";"3740";"";"";"";"";"-113";"-6.5";"2316";"1774554378770"
"94";"2026-03-26 16:46:48";"23.99";"";"946.2";"3380";"";"";"";"";"-114";"-6.300000190734863";"2319";"1774554408801"
"95";"2026-03-26 16:47:08";"24";"";"946.22";"3520";"";"";"";"";"-113";"-5";"2321";"1774554428732"
"96";"2026-03-26 16:47:28";"24";"";"946.2";"3200";"";"";"";"";"-113";"-4.800000190734863";"2323";"1774554448739"
"97";"2026-03-26 16:47:38";"23.99";"";"946.2";"3480";"";"";"";"";"-113";"-5.800000190734863";"2324";"1774554458767"
"98";"2026-03-26 16:47:48";"24";"";"946.22";"3700";"";"";"";"";"-113";"-5.800000190734863";"2325";"1774554468726"
"99";"2026-03-26 16:48:08";"23.99";"";"946.2";"3660";"";"";"";"";"-113";"-5.800000190734863";"2327";"1774554488763"
"100";"2026-03-26 16:48:38";"23.98";"";"946.1800000000001";"3660";"";"";"";"";"-113";"-6.800000190734863";"2330";"1774554518765"
"101";"2026-03-26 16:49:58";"23.98";"";"946.2";"3480";"";"";"";"";"-113";"-5";"2338";"1774554598741"
"102";"2026-03-26 16:51:28";"23.97";"";"946.16";"3620";"";"";"";"";"-113";"-5.5";"2347";"1774554688733"
"103";"2026-03-26 16:52:58";"23.98";"";"946.22";"3540";"";"";"";"";"-113";"-4.5";"2356";"1774554778767"
"104";"2026-03-26 16:54:18";"24.03";"";"946.24";"3400";"";"";"";"";"-113";"-5";"2364";"1774554858768"
"105";"2026-03-26 16:54:38";"24.03";"";"946.22";"3340";"";"";"";"";"-113";"-7";"2366";"1774554878765"
"106";"2026-03-26 16:55:48";"24.01";"";"946.22";"3560";"";"";"";"";"-113";"-6.5";"2373";"1774554948773"
"107";"2026-03-26 16:56:48";"24.02";"";"946.26";"3540";"";"";"";"";"-113";"-6";"2379";"1774555008770"
"108";"2026-03-26 16:57:28";"24.02";"";"946.24";"3400";"";"";"";"";"-113";"-7";"2383";"1774555048770"
"109";"2026-03-26 16:59:48";"24";"";"946.28";"3460";"";"";"";"";"-113";"-6.5";"2397";"1774555188776"
"110";"2026-03-26 17:00:18";"23.99";"";"946.28";"3200";"";"";"";"";"-113";"-6.5";"2400";"1774555218773"
"111";"2026-03-26 17:00:28";"23.98";"";"946.26";"3380";"";"";"";"";"-113";"-6.300000190734863";"2401";"1774555228761"
