"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-05 00:00:33";"20.78";"60.5";"950.74";"3660";"";"-22.822126388549805";"-47.065643310546875";"609.9";"-94";"12.5";"3707";"1777950033820"
"2";"2026-05-05 00:01:33";"20.77";"60.5";"950.76";"3640";"";"-22.82217025756836";"-47.06564712524414";"592.4";"-94";"12.300000190734863";"3708";"1777950093823"
"3";"2026-05-05 00:02:33";"20.76";"60.5";"950.74";"3620";"";"-22.8221378326416";"-47.065650939941406";"603.2";"-94";"12.5";"3709";"1777950153823"
"4";"2026-05-05 00:03:33";"20.75";"60.5";"950.74";"3660";"";"-22.822105407714844";"-47.06564712524414";"612.7";"-94";"12";"3710";"1777950213820"
"5";"2026-05-05 00:04:33";"20.74";"60.5";"950.7";"3620";"";"-22.8221435546875";"-47.06562042236328";"618.2";"-94";"12.300000190734863";"3711";"1777950273822"
"6";"2026-05-05 00:05:33";"20.73";"60.5";"950.7";"3620";"";"-22.82213020324707";"-47.065643310546875";"613.7";"-94";"12.300000190734863";"3712";"1777950333824"
"7";"2026-05-05 00:06:33";"20.7";"60.5";"950.72";"3640";"";"-22.822158813476562";"-47.065635681152344";"610.4";"-94";"12";"3713";"1777950393825"
"8";"2026-05-05 00:07:33";"20.67";"60.5";"950.72";"3620";"";"-22.82212257385254";"-47.06564712524414";"618.7";"-93";"12.300000190734863";"3714";"1777950453817"
"9";"2026-05-05 00:08:33";"20.66";"60.5";"950.72";"3620";"";"-22.8221435546875";"-47.065650939941406";"607.4";"-94";"12.300000190734863";"3715";"1777950513829"
"10";"2026-05-05 00:09:33";"20.63";"60.5";"950.72";"3660";"";"-22.82211685180664";"-47.06564712524414";"603.5";"-93";"12";"3716";"1777950573820"
"11";"2026-05-05 00:10:33";"20.61";"60.5";"950.72";"3640";"";"-22.822124481201172";"-47.06565475463867";"605.2";"-94";"12.300000190734863";"3717";"1777950633828"
"12";"2026-05-05 00:11:33";"20.6";"61";"950.72";"3620";"";"-22.822139739990234";"-47.065670013427734";"611.4";"-94";"12";"3718";"1777950693817"
"13";"2026-05-05 00:12:33";"20.62";"60.5";"950.72";"3620";"";"-22.822118759155273";"-47.065673828125";"610.7";"-94";"12.300000190734863";"3719";"1777950753796"
"14";"2026-05-05 00:13:33";"20.62";"61";"950.72";"3640";"";"-22.822114944458008";"-47.06568145751953";"607.4";"-93";"12.300000190734863";"3720";"1777950813795"
"15";"2026-05-05 00:14:33";"20.62";"61";"950.72";"3620";"";"-22.822120666503906";"-47.06566619873047";"611.5";"-94";"11.5";"3721";"1777950873815"
"16";"2026-05-05 00:15:33";"20.62";"60.5";"950.72";"3660";"";"-22.822134017944336";"-47.06569290161133";"616";"-93";"12";"3722";"1777950933820"
"17";"2026-05-05 00:16:33";"20.62";"60.5";"950.72";"3620";"";"-22.82211685180664";"-47.065677642822266";"620.5";"-92";"12.5";"3723";"1777950993803"
"18";"2026-05-05 00:17:33";"20.63";"60.5";"950.6800000000001";"3620";"";"-22.822132110595703";"-47.06566619873047";"618.5";"-93";"12.300000190734863";"3724";"1777951053819"
"19";"2026-05-05 00:18:33";"20.62";"60.5";"950.7";"3620";"";"-22.822154998779297";"-47.06565856933594";"619.7";"-95";"11.5";"3725";"1777951113806"
"20";"2026-05-05 00:19:33";"20.62";"60.5";"950.66";"3600";"";"-22.8221492767334";"-47.065635681152344";"617.7";"-94";"12.300000190734863";"3726";"1777951173808"
"21";"2026-05-05 00:20:33";"20.61";"60.5";"950.6800000000001";"3640";"";"-22.822158813476562";"-47.06565856933594";"616";"-93";"12.5";"3727";"1777951233815"
"22";"2026-05-05 00:21:33";"20.57";"60.5";"950.64";"3620";"";"-22.822195053100586";"-47.06570053100586";"619.4000000000001";"-95";"12.300000190734863";"3728";"1777951293805"
"23";"2026-05-05 00:22:33";"20.56";"61";"950.64";"3620";"";"-22.822168350219727";"-47.065731048583984";"611.9";"-91";"12.5";"3729";"1777951353811"
