"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-02-05 00:00:08";"21.2";"75";"943.2";"3400";"0";"-22.82224464416504";"-47.06565856933594";"616.2";"-98";"10.8";"20745";"1770260408673"
"2";"2026-02-05 00:00:18";"21.2";"75";"943.14";"3400";"0";"-22.822237014770508";"-47.0656623840332";"616.7";"-98";"10.8";"20746";"1770260418684"
"3";"2026-02-05 00:00:28";"21.2";"75";"943.14";"3400";"0";"-22.822237014770508";"-47.0656623840332";"618.5";"-99";"10.5";"20747";"1770260428681"
"4";"2026-02-05 00:00:38";"21.2";"75";"943.16";"3400";"0";"-22.822254180908203";"-47.065650939941406";"623.5";"-99";"10.8";"20748";"1770260438676"
"5";"2026-02-05 00:00:48";"21.2";"75";"943.1";"3420";"0";"-22.822263717651367";"-47.065643310546875";"625.7";"-99";"10.5";"20749";"1770260448673"
"6";"2026-02-05 00:00:58";"21.19";"75";"943.1";"3420";"0";"-22.822269439697266";"-47.065635681152344";"626.7";"-99";"10.8";"20750";"1770260458677"
"7";"2026-02-05 00:01:08";"21.2";"75";"943.14";"3420";"0";"-22.82227325439453";"-47.065635681152344";"625.4000000000001";"-98";"10.8";"20751";"1770260468680"
"8";"2026-02-05 00:01:18";"21.2";"75";"943.12";"3400";"0";"-22.822275161743164";"-47.065635681152344";"624.7";"-98";"10.5";"20752";"1770260478676"
"9";"2026-02-05 00:01:28";"21.2";"75";"943.12";"3400";"0";"-22.822282791137695";"-47.065643310546875";"624.7";"-99";"10.8";"20753";"1770260488679"
"10";"2026-02-05 00:01:38";"21.19";"75";"943.14";"3400";"0";"-22.822288513183594";"-47.065650939941406";"625";"-99";"11";"20754";"1770260498678"
"11";"2026-02-05 00:01:48";"21.2";"75";"943.1";"3420";"0";"-22.822294235229492";"-47.0656623840332";"624.9000000000001";"-99";"10.3";"20755";"1770260508685"
"12";"2026-02-05 00:01:58";"21.2";"75";"943.1";"3400";"0";"-22.82229995727539";"-47.065670013427734";"624.9000000000001";"-98";"10.5";"20756";"1770260518681"
"13";"2026-02-05 00:02:08";"21.2";"75";"943.1";"3420";"0";"-22.822296142578125";"-47.06565856933594";"624.4000000000001";"-99";"10.8";"20757";"1770260528692"
"14";"2026-02-05 00:02:18";"21.2";"75";"943.0600000000001";"3420";"0";"-22.822288513183594";"-47.06564712524414";"623.7";"-98";"10.5";"20758";"1770260538683"
