"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-13 21:37:38","22.29","71","942.84","3700","0","","","","-114","-6.800000190734863","65254","1773448658427"
"2","2026-03-13 21:38:38","","","","","","","","","-114","-8.5","65255","1773448718096"
"3","2026-03-13 21:38:38","22.3","71","942.82","3700","0","","","","-114","-8","65255","1773448718389"
"4","2026-03-13 21:44:38","22.29","71","942.86","3720","0","","","","-111","-1.2999999523162842","65261","1773449078430"
"5","2026-03-13 21:47:38","22.29","71","942.8000000000001","3720","0","","","","-113","-6.5","65264","1773449258421"
"6","2026-03-13 21:49:38","22.29","71","942.8000000000001","3700","0","","","","-114","-7.300000190734863","65266","1773449378429"
"7","2026-03-13 21:50:38","22.29","71","942.8000000000001","3740","0","","","","-114","-9.5","65267","1773449438418"
"8","2026-03-13 21:52:38","22.29","71","942.78","3680","0","","","","-114","-7.800000190734863","65269","1773449558414"
"9","2026-03-13 21:53:38","22.28","71","942.78","3720","0","","","","-112","-3.299999952316284","65270","1773449618416"
"10","2026-03-13 21:54:38","22.29","71","942.78","3740","0","","","","-114","-6.800000190734863","65271","1773449678426"
"11","2026-03-13 21:56:38","22.28","71","942.74","3700","0","","","","-113","-4","65273","1773449798417"
"12","2026-03-13 21:57:38","22.28","71.5","942.74","3720","0","","","","-113","-7.800000190734863","65274","1773449858425"
"13","2026-03-13 21:59:38","22.28","71.5","942.76","3680","0","","","","-114","-9","65276","1773449978424"
"14","2026-03-13 22:02:38","22.28","71.5","942.72","3700","0","","","","-113","-7.5","65279","1773450158421"
"15","2026-03-13 22:03:38","22.29","71.5","942.72","3700","0","","","","-114","-7.800000190734863","65280","1773450218424"
"16","2026-03-13 22:05:38","22.28","71.5","942.72","3740","0","","","","-113","-6.5","65282","1773450338427"
"17","2026-03-13 22:06:38","22.28","71","942.76","3720","0","","","","-112","-3.299999952316284","65283","1773450398413"
