"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-03-10 00:00:36";"21.01";"79.5";"947.48";"3320";"12";"-22.82222557067871";"-47.06565856933594";"611.9";"-109";"2.799999952316284";"27864";"1773111636813"
"2";"2026-03-10 00:01:36";"21";"79.5";"947.5";"3340";"16";"-22.822267532348633";"-47.065731048583984";"615.9000000000001";"-114";"-10";"27865";"1773111696816"
"3";"2026-03-10 00:02:36";"21";"79.5";"947.46";"3340";"16";"-22.822254180908203";"-47.0656852722168";"618.5";"-108";"4.300000190734863";"27866";"1773111756803"
"4";"2026-03-10 00:03:36";"20.99";"79.5";"947.46";"3340";"16";"-22.82219696044922";"-47.065635681152344";"614.5";"-106";"5.300000190734863";"27867";"1773111816815"
"5";"2026-03-10 00:05:36";"20.99";"79.5";"947.4200000000001";"3380";"16";"-22.822179794311523";"-47.065616607666016";"640.5";"-113";"-4.800000190734863";"27869";"1773111936810"
"6";"2026-03-10 00:06:36";"20.99";"79.5";"947.4200000000001";"3340";"16";"-22.822187423706055";"-47.06559753417969";"632";"-111";"-0.800000011920929";"27870";"1773111996810"
"7";"2026-03-10 00:07:36";"20.99";"79";"947.4200000000001";"3340";"16";"-22.822187423706055";"-47.06563949584961";"649.7";"-113";"-3.299999952316284";"27871";"1773112056814"
"8";"2026-03-10 00:08:36";"20.99";"79";"947.4";"3340";"16";"-22.82222557067871";"-47.06562423706055";"627";"-110";"1.2999999523162842";"27872";"1773112116813"
"9";"2026-03-10 00:09:36";"20.99";"79";"947.4";"3360";"16";"-22.822229385375977";"-47.06560516357422";"630";"-110";"0.5";"27873";"1773112176818"
"10";"2026-03-10 00:10:36";"20.98";"79";"947.36";"3340";"16";"-22.822221755981445";"-47.065616607666016";"626.2";"-107";"5";"27874";"1773112236813"
"11";"2026-03-10 00:11:36";"20.98";"79";"947.36";"3320";"16";"-22.822206497192383";"-47.06565856933594";"622";"-106";"5.300000190734863";"27875";"1773112296810"
"12";"2026-03-10 00:12:36";"20.98";"79";"947.36";"3340";"16";"-22.822208404541016";"-47.06563949584961";"625.7";"-113";"-5.5";"27876";"1773112356806"
"13";"2026-03-10 00:13:36";"20.98";"79.5";"947.34";"3360";"16";"-22.82221031188965";"-47.065673828125";"623.7";"-109";"3";"27877";"1773112416811"
